ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
150,SLATER ST,K1P 5H6,Ward 14,3922,"PT LOT 44, 45, 46",CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 2nd floor of a 10 storey office building - [Bridgehead],0,85000,1365,1108647,Construction,2011-12-07
150,SLATER ST,K1P 5H6,Ward 14,3922,"PT LOT 44, 45, 46",LARAMCKENDRICK,Office,Old Ottawa,Tenant fit up on the 2nd floor of a 10 storey office building - [Bridgehead],0,85000,1365,1108647,Construction,2011-12-07
130,ANDERSON ST,K1R 6T7,Ward 14,51,"7 & 8, 9",CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 1 storey commercial building ( tenant fit-up to follow) exterior work limited,0,1618272,15500,1108648,Construction,2011-12-07
1053,CARLING AVE,K1Y 4E9,Ward 15,135079,BLKS 24-28,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the 3rd and 8th floor of an 8 storey institutional  building,0,250000,4736,1108649,Construction,2011-12-07
6785,FRANKTOWN RD,K0A 2Z0,Ward 21,,18,CAPITAL CREATIONS,Single,Goulbourn,Construct a 2 storey detached dwelling,1,151200,2016,1108650,Construction,2011-12-07
74,WALDEN DR,K2K 3L5,Ward 4,4M-1135,19,BATES HOME IMPROVEMENTS,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,25000,580,1108651,Construction,2011-12-07
1292,OTTAWA ROAD 29,,Ward 5,,PT LOT 21,CONTRACTOR UNKNOWN,Demolition,West Carleton,Demolish a detached dwelling,-1,2000,-2000,1108652,Demolition,2011-12-07
501,SMYTH RD,K1H 8L6,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations to a 2 storey institutional building (The Ottawa Hospital, Chemical Storage)",0,100000,431,1108653,Construction,2011-12-07
386,GRAMMOND CIRC,,Ward 19,,42,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: 5054 2007 A,1,259410,3563,1108654,Construction,2011-12-07
252,TEMBY PRIV,K1T 2W5,Ward 10,319,,***CONTRACTOR***,Rowhouse,Old Ottawa,Finish the basement of a 2 storey rowhouse,0,3750,250,1108655,Construction,2011-12-07
479,RIVERDALE AVE,K1S 1S3,Ward 17,98977,1,FOYER CADIEUX,Single,Old Ottawa,"Install a fireplace insert into existing masonry fireplace, on the 1st floor of a 2 storey detached dwelling",0,3000,0,1108657,Construction,2011-12-07
388,GRAMMOND CIRC,,Ward 19,,41,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage Model: 5054 2007 B,1,259410,3563,1108658,Construction,2011-12-07
520,ST. LAURENT BLVD,K1K 4N1,Ward 13,622,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Install solar panels on the roof of a 7 storey apartment building,0,24305,700,1108659,Construction,2011-12-07
53,LAURIE CRT,K2L 1S2,Ward 23,887,973,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1108660,Construction,2011-12-07
21,SPEARMAN LANE,K2L 1Y6,Ward 23,896,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1108661,Construction,2011-12-07
110,GLAMORGAN DR,K2L 1R4,Ward 23,886,853,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1108663,Construction,2011-12-07
8117,VICTORIA ST,K0A 2P0,Ward 20,911,20 - 17,***CONTRACTOR***,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1108664,Pool Enclosure,2011-12-08
8117,VICTORIA ST,K0A 2P0,Ward 20,911,PT LOT 20  LOT 17,***CONTRACTOR***,Single,Osgoode,Construct a deck in the rear yard of a detached dwelling,0,2218,180,1108665,Construction,2011-12-08
384,GRAMMOND CIRC,,Ward 19,,40,TAMARACK (NEPEAN) CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage   Custom Model 5051 'B',1,245480,3364,1108666,Construction,2011-12-08
1976,MARQUIS AVE,K1J 8J4,Ward 11,878,1190,GORDON & MCGOVERN,Single,Gloucester,Interior alterations in the basement of a 1 storey detached dwelling to remove the fireplace and install a beam,0,7000,0,1108667,Construction,2011-12-08
9,MARCHVALE DR,K2W 1C1,Ward 5,4M-1042,37,DOYLE HOMES,Single,Kanata,Construct a 2 storey detached dwelling with attached garage,1,404750,5138,1108668,Construction,2011-12-08
6601,BLOSSOM TRAIL DR,K4P 1R5,Ward 20,4M-1238,18,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling with an attached garage,1,275000,3100,1108669,Construction,2011-12-08
524,ATHLONE AVE,K1Z 5M8,Ward 15,272,121-122,PRESTIGE HOME IMPROVEMENTS,Single,Old Ottawa,Construct a 2 storey addition with a garage at the side and a 2nd storey addition at the rear of a 2 storey detached dwelling.,0,67275,1035,1108670,Construction,2011-12-08
76,VAUGHAN ST,K1M 1X2,Ward 13,98806,113,"VRIEND, PAUL",Detached Garage/Shed,Old Ottawa,Remove and replace a 1 storey garage at the rear of a 2 storey detached dwelling,0,6000,300,1108671,Construction,2011-12-08
176,BRAMBLING WAY,K2J 5V2,Ward 3,,26,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 3611 2007 B,1,194730,2639,1108672,Construction,2011-12-08
265,CATHERINE ST,K1R 7S5,Ward 14,30,10,O'CONNOR CONSTRUCTION INC.,Retail,Old Ottawa,Tenant fit-up on the main floor of a 1 storey retail building (Mr. Sub),0,93750,1400,1108673,Construction,2011-12-08
280,FRONTENAC ST,K1L 6K9,Ward 12,289,40 PT 41,CONTRACTOR UNKNOWN,Apartment,Vanier,Construct a 1 storey addition at the side of a 2 storey apartment building,0,20000,261,1108674,Construction,2011-12-08
122,CHEYENNE WAY,K2J 0E9,Ward 3,4M-1277,30,MR. ROOTER PLUMBING,Single,Nepean,PLUMBING PERMIT ONLY - Install a Protective Plumbing Device on City Sewers in a 2 storey detached dwelling,0,0,0,1108676,Construction,2011-12-08
7416,RIDEAU VALLEY DR S,K0A 2E0,Ward 21,,35 & 36,CONTRACTOR UNKNOWN,Single,Rideau,Interior alterations to repair the walls in a 1 storey detached dwelling,0,3000,0,1108677,Construction,2011-12-08
145,ROBERTSON RD,K2H 1C5,Ward 8,4R23046,PT LOT 9,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations in a 1 storey commerical building (Davis & Henderson),0,50000,538,1108680,Construction,2011-12-08
2400,SHEFFIELD RD,K1B 5P6,Ward 18,,24,C & L CONSTRUCTION OTTAWA LIMITED,Industrial,Old Ottawa,Interior alterations to the 1st and 2nd floor of a 2 storey warehouse (Noble Plumbing),0,108000,7535,1108681,Construction,2011-12-08
1355,BANK ST,K1H 8K7,Ward 18,,18,ALTI CONSTRUCTION LTD.,Mixed,Old Ottawa,Repairs to concrete slabs on both levels of parking garage in an existing of a 10 storey commercial building,0,173400,60000,1108682,Construction,2011-12-08
4420,TRAIL RD,K0A 2Z0,Ward 21,,9,PLASCO ENERGY GROUP,Industrial,Nepean,Interior alterations to a 1 storey industrial building (Plasco Energy Group),0,5000,603,1108683,Construction,2011-12-08
472,RIVER RD,K1V 1E7,Ward 22,4M-,14,CONTRACTOR UNKNOWN,Single,Gloucester,Interior alterations to a 1 storey detached dwelling,0,100000,1800,1108684,Construction,2011-12-08
301,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
303,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
305,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
307,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
309,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
311,SWEET GRASS CIRC,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
475,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
477,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
479,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
481,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
483,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
485,MEADOWHAWK CRES,,Ward 3,,9,MATTAMY (HALF MOON BAY) LIMITED,Rowhouse,Nepean,"Construct a block of 12, 3 storey rowhouses with attached garages (Mulberry Elev B Rev, Berryhurst Elev B2, Appleby Elev B1 &B2, Thornbury Elev B)",12,1116667,15000,1108685,Construction,2011-12-08
375,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
377,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
379,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
381,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
383,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
385,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
387,SWEET GRASS CIRC,,Ward 3,,BLK 123,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 A,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 A,Maplefield 2011 A,Fernwater 2011 A,Maplefield 2011 A",7,791210,10803,1108686,Construction,2011-12-08
260,MICHEL CIRC,K1L 7P3,Ward 12,719,24,CONTRACTOR UNKNOWN,Duplex,Vanier,Construct a 1 storey addition at the rear of a 2 storey duplex,0,14850,198,1108687,Construction,2011-12-08
464,WILBROD ST,K1N 6M8,Ward 12,208649,11,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in the basement of a 3 storey commercial office building,0,10000,65,1108688,Construction,2011-12-08
440,VIEWMOUNT DR,K2E 7P2,Ward 9,4M345,120,***CONTRACTOR***,Single,Nepean,Interior alterations to the basement of a 2 storey detached dwelling,0,6000,2626,1108689,Construction,2011-12-08
3712,INNES RD,K1W 0C8,Ward 2,,PT 2,CONTRACTOR UNKNOWN,Retail,Gloucester,Interior alterations in a 1 storey commercial retail building - [Dermis Skin Care],0,100000,160,1108690,Construction,2011-12-09
6779,SUNCREST DR,K4P 0B3,Ward 20,4M-1305,26,JOHN GERARD HOMES,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,400000,210,1108691,Construction,2011-12-09
176,INGERSOLL CRES,K2T 0C9,Ward 4,4M-1413,90,FENCE MASTERS,Single,Kanata,Construct a deck at the rear of a 2 storey detached dwelling,1,7000,280,1108692,Construction,2011-12-09
525,DUNDONALD DR,,Ward 3,,72,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Harrisbrook 2011 D,1,122390,1677,1108693,Construction,2011-12-09
280  -26,MCCLELLAN RD,K2H 8P8,Ward 9,51,,BATH CREATION,Rowhouse,Nepean,Interior alterations to a 2 storey rowhouse unit,0,6500,69,1108694,Construction,2011-12-09
547,DUNDONALD DR,,Ward 3,,61,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 A rev,1,110755,1502,1108695,Construction,2011-12-09
397,GLADSTONE AVE,K2P 0Y9,Ward 14,21612,PT 3,CONTRACTOR UNKNOWN,Single,Old Ottawa,"PLUMBING ONLY - Interior alterations, incl. BWV to the basement of a 2 storey detached dwelling",0,2000,0,1108696,Construction,2011-12-09
917,CUMMINGS AVE,K1K 2L5,Ward 13,687,6,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a shed and a garage at the rear of a 1 storey detached dwelling,0,12000,581,1108697,Construction,2011-12-09
810,WALKLEY RD,K1V 6R7,Ward 16,,PT LOT A,***CONTRACTOR***,Single,Old Ottawa,Interior alteration to finish the basement in a 2 storey detached dwelling,0,8000,334,1108699,Construction,2011-12-09
52,QUEENSLINE DR,K2H 7J2,Ward 8,447764,120,JAZZ SOLAR SOLUTIONS,Single,Nepean,Install solar panels on the roof of a detached dwelling,0,15000,565,1108700,Construction,2011-12-09
117,INNISKILLIN DR,,Ward 5,M-299,6,CONTRACTOR UNKNOWN,Single,West Carleton,PLUMBING ONLY - water service to connect well plbg to outside taps. PVC flex pipe will be removed once meter is installed to isolate well supply to outside taps.,0,0,0,1108701,Construction,2011-12-09
53,KITTIWAKE DR,K2S 1Z8,Ward 6,4M-1089,24,***CONTRACTOR***,Single,Goulbourn,Finish a basement in a 2 storey detached dwelling,0,9100,1000,1108702,Construction,2011-12-09
182,GLEBE AVE,K1S 2C7,Ward 17,89469,59,***CONTRACTOR***,Single,Old Ottawa,Interior alteration to convert a duplex back to a detached dwelling,0,150000,2500,1108703,Construction,2011-12-09
4,ASCOT AVE,K2H 6E4,Ward 8,406391,469,***CONTRACTOR***,Detached Garage/Shed,Nepean,Construct a shed in rear yard of a 1 storey detached dwelling,0,9000,150,1108704,Construction,2011-12-09
200,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
202,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
204,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
206,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
208,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
210,CARDONESS PRIV,K1W 0G5,Ward 2,4RP5R4674,,ASHCROFT HOMES INC. - EASTBORO INC.,Rowhouse,Gloucester,"Construct a block of 6, 3 storey rowhouses with attached garages",6,663600,9480,1108705,Construction,2011-12-09
301,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
303,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
305,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
307,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
309,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
311,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
313,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
315,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
317,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
319,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
321,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
323,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
325,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
327,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
329,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
331,GALSTON PRIV,K1W 0G3,Ward 2,4R20178,4,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 16, 3 storey stacked rowhouses",16,1640307,23432,1108706,Construction,2011-12-09
350,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
352,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
354,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
356,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
358,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
360,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
362,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
364,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
366,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
368,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
370,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
372,GALSTON PRIV,K1W 0G3,Ward 2,4M- 1429,,ASHCROFT HOMES INC. - EASTBORO INC.,Stacked Rowhouse,Gloucester,"Construct a block of 12, 3 storey stacked rowhouses without attached garages",12,1230180,15816,1108707,Construction,2011-12-09
1239,CHECKERS RD,K2C 2S8,Ward 8,341791,282,THE FIREPLACE CENTER,Single,Old Ottawa,Install a fireplace insert on the main floor of a 2 storey detached dwelling,0,5500,11,1108708,Construction,2011-12-09
64,EVELYN POWERS PRIV,K2S 0E1,Ward 6,4M-1304,PT BLK 1,***CONTRACTOR***,Rowhouse,Goulbourn,Finish the basement in a 2 storey rowhouse,0,6000,524,1108709,Construction,2011-12-09
27,KINGSFORD CRES,K2K 1T5,Ward 4,786,42,THE FIREPLACE CENTER,Single,Kanata,Install a wood insert on the main floor of a 2 storey detached dwelling,0,6000,0,1108710,Construction,2011-12-09
565,SOMERSET ST W,K1R 5K1,Ward 14,122281,PT 11,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Construct a 3 storey fire escape at the side of a 3 storey mixed use,0,6000,50,1108711,Construction,2011-12-09
5588,CARRISON DR,K4M 1K7,Ward 21,4M-716,16,***CONTRACTOR***,Single,Rideau,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,10000,392,1108712,Construction,2011-12-09
62,MERRITT AVE,K1S 0J6,Ward 17,242262,13,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition to a 1 storey detached dwelling,0,95000,1058,1108713,Construction,2011-12-09
