ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
2123,NANTES ST,K4A 4E6,Ward 19,4M-1062,,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a 1 storey detached dwelling,1,100963,1279,1302775,Construction,2013-05-15
2125,NANTES ST,K4A 4E6,Ward 19,4M-1062,,CONTRACTOR UNKNOWN,Semi - Detached,Cumberland,Construct a 2 storey semi-detached dwelling,2,215000,2411,1302776,Construction,2013-05-15
2127,NANTES ST,K4A 4E6,Ward 19,4M-1062,,CONTRACTOR UNKNOWN,Semi - Detached,Cumberland,Construct a 2 storey semi-detached dwelling,2,215000,2411,1302776,Construction,2013-05-15
13,BUTTERNUT CRT,K1B 4V6,Ward 2,M-163,23,MERMAID,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1302777,Pool Enclosure,2013-05-15
5733,ATKINS ST,K1W 1B3,Ward 2,M173,13,EXACT POST OTTAWA C/O THOMAS MITCHELL,Single,Gloucester,Construct a deck (rear yard),0,2380,238,1302778,Construction,2013-05-15
5733,ATKINS ST,K1W 1B3,Ward 2,M-173,13,***CONTRACTOR***,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1302779,Pool Enclosure,2013-05-15
450,TERMINAL AVE,K1G 0Z3,Ward 18,4M-1283,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 1 storey building - alter existing McDonalds within Walmart Supercentre,0,85000,742,1302780,Construction,2013-05-15
696,BYRON AVE,K2A 0H1,Ward 15,374,308,VEH CONSTRUCTION,Single,Old Ottawa,Construct a 1 storey addition ( rear yard) and interior renovation to kitchen area.,0,24743,290,1302781,Construction,2013-05-15
5156,CARP RD,K0A 2H0,Ward 5,,PART LOT 5,LAUGHLIN'S CUSTOM CARPENTRY,Single,West Carleton,Construct a 3 season sunroom at the rear of a detached dwelling,0,30019,202,1302782,Construction,2013-05-15
3010,SOUTHMORE DR E,K1V 6Z4,Ward 16,M108,83,O-TOWN GENERAL  CONTRACTING INC,Other,Old Ottawa,Construct a 1 storey gazebo (rear yard),0,12950,384,1302783,Construction,2013-05-15
1670,ALTA VISTA DR,K1G 0G5,Ward 18,561,60,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a shed (rear yard),0,20000,280,1302784,Construction,2013-05-15
46,SIESTA CRT,K4A 5B2,Ward 1,4M-1228,279,LEISURE TIME POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1302785,Pool Enclosure,2013-05-15
2346,RAINTREE DR,K1W 1J3,Ward 2,4M-987,51,MERMAID POOLS,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1302786,Pool Enclosure,2013-05-15
6236,DEERMEADOW DR,K4P 1M9,Ward 20,4M-833,11,KEMPTVILLE POOL & SPA,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1302787,Pool Enclosure,2013-05-15
151,CONCORD ST S,K1S 0Z5,Ward 17,4M-110574,114,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Exterior alterations to a 2 storey detached dwelling (remove deck & enclosed porch, construct temporary landing & replace door with window, rear)",0,450,323,1302789,Construction,2013-05-15
1879,LECLAIR CRES,K1E 3S1,Ward 19,50M-140,151,CONTRACTOR UNKNOWN,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302790,Pool Enclosure,2013-05-15
276,RIDGESIDE FARM DR,K2W 1H2,Ward 5,4M-1231,19,K-DECK,Single,Kanata,Construct a deck (rear yard),0,10000,320,1302791,Construction,2013-05-15
6346,DEERMEADOW DR,K4P 1M9,Ward 20,4M-787,,LABELLE TENTS,Other,Osgoode,TEMPORARY PERMIT: Erect a temporary tent (223 m2) for a special event (Orchard View Reception and Conference Centre),0,1000,2400,1302792,Construction,2013-05-15
112,LADY LOCHEAD LANE,K0A 1L0,Ward 5,4M-1156,27,POOLARAMA SWIMMING POOLS,Single,West Carleton,Install an enclosure for an inground pool (rear yard),0,0,0,1302793,Pool Enclosure,2013-05-15
6346,DEERMEADOW DR,K4P 1M9,Ward 20,4M-787,PT LOTS 6 & 7,"MILITO, ADAM",Other,Osgoode,TEMPORARY PERMIT:  Erect a temporary tent (223 m2) for special events (Orchard View Reception and Conference Centre),0,1000,2400,1302794,Construction,2013-05-15
2329,GLANDRIEL CRES,K4A 4S8,Ward 1,4M-1211,86,CAMPBELL POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1302795,Pool Enclosure,2013-05-15
865,TAYLOR CREEK DR,K1C 1T1,Ward 1,4M-,30-31,CONTRACTOR UNKNOWN,Office,Cumberland,Construct a 2 storey office building (Oakwood Design and Build),0,1616530,19018,1302796,Construction,2013-05-15
208,TAPLEY PL,K4A 0L2,Ward 19,4M1352,132,MERMAID POOLS (OGILVIE ROAD),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302797,Pool Enclosure,2013-05-15
900,FLETCHER CIR,K2T 0B8,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
902,FLETCHER CIR,K2T 0B8,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
904,FLETCHER CIR,K2T 0B8,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
906,FLETCHER CIR,K2T 0B8,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
908,FLETCHER CIR,K2T 0B8,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
910,FLETCHER CIR,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LTD,Rowhouse,Kanata,Construct a 2 storey  block of 6 rowhouse dwellings,6,1168496,11915,1302799,Construction,2013-05-16
1721,JERSEY ST,K4A 4Y6,Ward 19,4M-1217,6,***CONTRACTOR***,Single,Cumberland,Install an enclosure for a hot tub (rear yard),0,0,0,1302800,Pool Enclosure,2013-05-16
1 D,HARWICK CRES,K2H 6R3,Ward 8,409252,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,Exterior alterations to change a flat roof to a peaked roof on a 2 storey rowhouse,0,5000,922,1302802,Construction,2013-05-16
11,ROSEMOUNT AVE,K1Y 4R8,Ward 15,16,1-2,SPACEFORM CONSTRUCTORS INCORPORATED,Office,Old Ottawa,Tenant fit up in a 4 storey office building (Unit #401),0,14208,752,1302803,Construction,2013-05-16
515,LEGGET DR,K2K 3G4,Ward 4,4M-1096,,KRP CONSTRUCTION INC.,Office,Kanata,Tenant fit up on the 9th floor of a 10 storey commercial building,0,84144,2500,1302804,Construction,2013-05-16
515,LEGGET DR,K2K 3G4,Ward 4,4M-1096,,KRP CONSTRUCTION INC.,Office,Kanata,Interior alterations on the 2nd floor of a 10 storey office building (Commvault Systems Canada),0,199659,4030,1302805,Construction,2013-05-16
50,MCKITRICK DR,K2L 1T7,Ward 23,220,PART LOT 1395,PRO FLOW SERVICES INC.,Single,Kanata,Install a Protective Plumbing Device on the building drain,0,0,0,1302806,Construction,2013-05-16
20,BURROWS RD,K1J 6E6,Ward 11,M294,3,AMSTED CONSTRUCTION (RESTORAL) LTD.,Single,Gloucester,Exterior alterations to a 2 storey detached dwelling (foundation repair and replace three basement windows),0,3000,0,1302807,Construction,2013-05-16
10,WINCHESTER DR,K2L 2C9,Ward 23,M220,PART LOT 1289,PRO FLOW SERVICES INC.,Single,Kanata,Install a Protective Plumbing Device on the building Drain,0,0,0,1302808,Construction,2013-05-16
1343,MEADOWLANDS DR E,K2E 7E8,Ward 9,4M-,PT blk B,ALTI CONSTRUCTION LTD.,Apartment,Nepean,Restoration to the parking garage in a 12 storey apartment building (Seneca Towers) Phase 2 on Level 4.,0,742000,0,1302809,Construction,2013-05-16
1089,CHABLIS PK,K1C 2T5,Ward 1,1087,1087,"MINOGUE, CHRIS",Single,Gloucester,Construct a deck (front yard),0,1500,108,1302810,Construction,2013-05-16
10,BINSCARTH CRES,K2L 1S1,Ward 23,887,PART LOT 1052,PRO FLOW SERVICES INC.,Single,Kanata,Install a Protective Plumbing Device on the building drain,0,0,0,1302811,Construction,2013-05-16
777,LONG POINT CIR,K1T 4H5,Ward 22,4M-1245,23,MERMAID POOLS - OGILVIE ROAD,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1302812,Pool Enclosure,2013-05-16
10,SEABROOKE DR,K2L 2H7,Ward 23,M222,PART LOT 1457,PRO FLOW SERVICES INC.,Single,Kanata,Install a Protective Plumbing Device on the building drain,0,0,0,1302813,Construction,2013-05-16
101,HIGHBURY PARK DR,K2J 5X9,Ward 3,4M-1046,69,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Ironwood 2011",2,551305,3709,1302814,Construction,2013-05-16
103,HIGHBURY PARK DR,K2J 5X9,Ward 3,4M-1046,69,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Ironwood 2011",2,551305,3709,1302814,Construction,2013-05-16
3224,DONNELLY DR,,Ward 21,4M-,PT LOT 9,THE LEISURE STORE,Single,Rideau,Construct a 1 storey addition to a 1 storey detached dwelling (sunroom side yard),0,33295,224,1302815,Construction,2013-05-16
1179,STE. THERESE LANE,K1C 2A5,Ward 1,M-168,280,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1302816,Pool Enclosure,2013-05-16
1706,COUNTRY WALK DR,K1C 8C9,Ward 2,4M-618,35,FLORAL DESIGN LANDSCAPING,Single,Gloucester,Install an enclosure for an inground pool and hot tub (rear yard),0,0,0,1302817,Pool Enclosure,2013-05-16
339,BOBOLINK RIDGE,,Ward 6,4M-,65,EQ HOMES,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garage - DRY MODEL (Model: Pebble Beach),1,231432,2097,1302818,Construction,2013-05-16
341,BOBOLINK RIDGE,,Ward 6,4M-,64,EQ HOMES,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garage - DRY MODEL (Model: Summerside),1,282065,2550,1302819,Construction,2013-05-16
381,HURON AVE S,K1Y 0W9,Ward 15,207509,269,MARK SLATER CONSTRUCTION,Single,Old Ottawa,Construct an attached deck (rear yard),0,6500,196,1302820,Construction,2013-05-16
2000,PLAINHILL DR,K4A 0E8,Ward 19,4M-1313,235,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302821,Pool Enclosure,2013-05-16
69,BRITANNIA RD,K2B 5W4,Ward 7,71,4,CAMBRIDGE CONSTRUCTION,Detached Garage/Shed,Old Ottawa,Construct a detached garage (side yard),0,30000,480,1302822,Construction,2013-05-16
1245,RANDALL AVE,K1H 7P9,Ward 18,365,200,SKARLAN ENTERPRISES LTD.,Single,Old Ottawa,Interior/Exterior alterations to install new dormers in a 2 storey detached dwelling,0,48000,700,1302823,Construction,2013-05-16
1091,ST. LAURENT BLVD,K1K 3B1,Ward 11,26,27-28,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (Mastermind Toys - Unit #6),0,198000,4726,1302824,Construction,2013-05-16
936,KEVIN CRES,K4C 1C5,Ward 19,16,16,***CONTRACTOR***,Single,Cumberland,Construct an addition to the side of a 1 storey single family dwelling,0,50000,814,1302825,Construction,2013-05-16
936,KEVIN CRES,K4C 1C5,Ward 19,16,16,***CONTRACTOR***,Single,Cumberland,Construct a detached garage in the rear yard of a detached dwelling,0,30000,528,1302826,Construction,2013-05-16
6937,RIDEAU VALLEY DR S,K0A 2E0,Ward 21,,PT LOT 27,***CONTRACTOR***,Demolition,Rideau,Demolish a 1 storey detached dwelling,-1,4000,-814,1302828,Demolition,2013-05-16
6937,RIDEAU VALLEY DR S,K0A 2E0,Ward 21,,PT LOT 27,***CONTRACTOR***,Single,Rideau,Construct a 1 storey detached dwelling,1,120000,1000,1302829,Construction,2013-05-16
3187,ALBION RD S,K1V 8Y3,Ward 10,4,3,DORAN CONTRACTORS LTD.,Industrial,Old Ottawa,Interior alterations to create an oil storage room in a 2 storey garage,0,9000,183,1302830,Construction,2013-05-16
1457,CHARLEBOIS AVE,K1E 1J8,Ward 1,18,136,***CONTRACTOR***,Single,Cumberland,Interior alterations in a 1 storey detached dwelling,0,6000,700,1302831,Construction,2013-05-16
339,MIRABEAU TERR,K4A 0R5,Ward 19,4M-1435,83,CLUB PISCINE NEPEAN,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302832,Pool Enclosure,2013-05-16
14,SPRUCE ST,K1R 6N7,Ward 14,13,85,"HOCK, ALBERT",Single,Old Ottawa,Interior alterations to remove a washroom and change plumbing on the 1st floor of a 2 storey detached dwelling,0,5000,108,1302833,Construction,2013-05-17
170,FLORENCE ST,K1R 5N4,Ward 14,22855,26,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the main floor of a 2 storey detached dwelling,0,1000,11,1302834,Construction,2013-05-17
252,BULRUSH CRES,K1T 0E6,Ward 22,4M1385,,JUSTICE CONSTRUCTION LTD.,Rowhouse,Gloucester,Construct a deck (rear yard),0,8000,192,1302835,Construction,2013-05-17
248,BULRUSH CRES,K1T 0E6,Ward 22,4M1385,,JUSTICE CONSTRUCTION LTD.,Rowhouse,Gloucester,Construct a deck (rear yard),0,6000,192,1302836,Construction,2013-05-17
51,VAAN DR,K2G 0C4,Ward 9,340423,28,"FOURNIER, ANDRE",Single,Nepean,Construct a deck (side yard),0,6500,288,1302837,Construction,2013-05-17
35,BOYCE AVE,K2B 6H8,Ward 7,384,286,"LEPINE, YVES",Single,Old Ottawa,Exterior alterations to a 1 storey detached dwelling - Replace roof & add front porch,0,12000,882,1302838,Construction,2013-05-17
1,VIMY PLACE PRIV,,Ward 14,,PT Lots 39/40,CONTRACTOR UNKNOWN,Other,Old Ottawa,TEMPORARY PERMIT - Erect 3 large temporary tents and several small temporary tents (Children's Festival),0,10000,20452,1302839,Construction,2013-05-17
340,YORK ST,K1N 5V3,Ward 12,,3 4,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 2 storey addition at the side of a 2 storey institutional building (Ecole Ste Anne). Renovate existing 1970's school part and to demolish the original 1950's one.,0,6000000,14014,1302840,Construction,2013-05-17
1052,ST. LAURENT BLVD,K1K 3B4,Ward 13,79,1,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey office building,0,35000,3229,1302841,Construction,2013-05-17
1242,WELLINGTON ST W,K1Y 3A4,Ward 15,157,1728,PRO COM REALTY CORP.,Retail,Old Ottawa,Tenant fit up in a 1 storey plaza - The Flying Banzini Restaurant,0,125000,2700,1302842,Construction,2013-05-17
206,GABBRO CRES,K2T 0H3,Ward 5,4M-,145,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling,1,376059,2530,1302843,Construction,2013-05-17
448,FRANK CAULEY WAY,K4A 0L5,Ward 19,4M-1352,175,POOL SCAPES,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1302844,Pool Enclosure,2013-05-17
30,BELLINGHAM PL,K1T 4B2,Ward 10,4M-997,,POOL SCAPES,Single,Old Ottawa,Install an enclosure for a semi inground pool (rear yard),0,0,0,1302845,Pool Enclosure,2013-05-17
310,RIVER LANDING AVE,,Ward 3,4M-1428,72,,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1302846,Pool Enclosure,2013-05-17
212,REDPATH DR,K2G 6N8,Ward 22,4M-979,,POOL SCAPES,Single,Nepean,Install an enclosure for a semi inground pool (rear yard),0,0,0,1302847,Pool Enclosure,2013-05-17
1250,STITTSVILLE MAIN ST,K2S 1S9,Ward 6,,,CONTRACTOR UNKNOWN,Retail,Goulbourn,Tenant fit up in a 2 storey retail building,0,65700,3186,1302848,Construction,2013-05-17
604,WHITE ALDER AVE,K1T 4J4,Ward 22,4M-1385,63,CONTRACTOR UNKNOWN,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1302849,Pool Enclosure,2013-05-17
45,UNIVERSITE PRIV,,Ward 12,40654,2,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations in a 20 storey university building  -Mechanical and Elec upgrades (University of Ottawa),0,2000000,125630,1302850,Construction,2013-05-17
635,PINESTRAND CRES,K0A 2Z0,Ward 21,4M-1252,6,,,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1302851,Pool Enclosure,2013-05-17
83,COLLEGE CIR,K1K 4R8,Ward 13,4M-977,,ARCTIC SPAS,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1302852,Pool Enclosure,2013-05-17
30,SPEARMAN LANE,K2L 1Y5,Ward 23,4M-,,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewers in a detached dwelling,0,0,0,1302853,Construction,2013-05-17
37,UXBRIDGE CRES,K2L 1P6,Ward 23,886,891,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1302854,Construction,2013-05-17
79,MAITLAND ST,,Ward 21,4M-,,CONTRACTOR UNKNOWN,Institutional,Goulbourn,Construct a 1 storey addition and interior alterations in a 1 storey elementary school - St. Philip's,0,1782705,15414,1302855,Construction,2013-05-17
4058,CARACOURT DR,K0A 2W0,Ward 20,4M-1127,42,***CONTRACTOR***,Single,Osgoode,Install an enclosure for an inground pool ( rear yard),0,0,0,1302856,Pool Enclosure,2013-05-17
5565,OSGOODE MAIN ST,,Ward 20,393,60,CLUB PISCINE,Single,Osgoode,Install an enclosure for an above ground pool (rear yard),0,0,0,1302857,Pool Enclosure,2013-05-17
1618,APELDOORN AVE,K2C 1V5,Ward 16,455,66,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in the basement Secondary Dwelling Unit in a 2 storey detached dwelling,1,6000,1830,1302858,Construction,2013-05-17
665,PEPPERVILLE CRES,K2M 0E4,Ward 23,4M-1383,,***CONTRACTOR***,Rowhouse,Kanata,Construct an attached deck (rear yard),0,1100,54,1302859,Construction,2013-05-17
73,CROWNHILL ST,K1J 7K7,Ward 11,591,139,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a shed (rear yard),0,4320,216,1302860,Construction,2013-05-17
1318,TURNER CRES,K1E 2Y4,Ward 1,50M-75,5,MERMAID POOLS - OGILVIE ROAD,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302861,Pool Enclosure,2013-05-17
52,CREEK DR,,Ward 5,4M-815,34,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey detached dwellling,1,245702,2127,1302863,Construction,2013-05-17
82,PALSEN ST,K2G 2W5,Ward 8,,32,CONTRACTOR UNKNOWN,Single,Nepean,Demolish an attached garage and construct a 1 storey addition to a 1 storey detached dwelling (side yard),0,10000,683,1302864,Construction,2013-05-17
174,BRANTHAVEN ST,K4A 0A1,Ward 19,4M-1279,116,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1302865,Pool Enclosure,2013-05-17
485,LANDSWOOD WAY,K2S 0A5,Ward 6,4M1291,75,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct a deck (rear yard),0,2000,195,1302866,Construction,2013-05-17
47,CLARENCE ST,K1N 9K1,Ward 12,42482,lot 6-8,,Office,Old Ottawa,Interior alterations on the 4th floor of a 4 storey office building,0,17239,784,1302867,Construction,2013-05-17
2222,CARLING AVE,K2A 1H3,Ward 7,530,17,SPACEFORM CONSTRUCTORS INCORPORATED,Retail,Old Ottawa,"Tenant fit up in a 1 storey retail building (The UPS Store, Unit 4)",0,16090,1200,1302868,Construction,2013-05-17
134,KINGHAVEN CRES,K2M 0C3,Ward 23,4M-1386,Pt Blk 48,HICKORY DICKORY DECKS,Single,Kanata,Construct an attached deck (rear yard),0,10000,330,1302869,Construction,2013-05-17
410,FOXHALL WAY,K2M 0G1,Ward 23,4M-1315,,CONTRACTOR UNKNOWN,Rowhouse,Kanata,Construct a deck (rear yard),0,2500,236,1302870,Construction,2013-05-17
432,STALWART CRES,K1T 0H2,Ward 22,4M-1385,189,CONTRACTOR UNKNOWN,Single,Gloucester,Install an enclosure for an above ground pool ( rear yard),0,0,0,1302871,Pool Enclosure,2013-05-17
125,ARBEATHA ST,K2H 6J3,Ward 8,369746,52,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,6500,0,1302872,Construction,2013-05-17
417,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1302873,Construction,2013-05-17
419,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1302873,Construction,2013-05-17
421,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1302873,Construction,2013-05-17
423,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1302873,Construction,2013-05-17
1773,ARROWGRASS WAY,K4A 0C7,Ward 19,4M-1313,36,SHANK SWIMMING POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1302874,Pool Enclosure,2013-05-17
259 B,WILBROD ST,,Ward 12,6,18,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alterations to remove a 2 storey addition,0,10000,251,1302875,Construction,2013-05-17
305,ECKERSON AVE,K2S 0K8,Ward 6,4M-1377,129,IN-DEX CONSTRUCTION,Single,Goulbourn,Construct an attached deck  (rear yard),0,7000,328,1302876,Construction,2013-05-21
1445,LEXINGTON ST,K2C 1S1,Ward 16,437592,107,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,7000,-1292,1302877,Demolition,2013-05-21
1445,LEXINGTON ST,K2C 1S1,Ward 16,437592,107,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached 2 car garage,1,321921,4159,1302878,Construction,2013-05-21
720,LONSDALE RD,K1K 0K2,Ward 13,M89,424,7933096 CANADA CORP,Single,Old Ottawa,Interior alterations on 1st and 2nd floor of a 2 storey detached dwelling with a Secondary Dwelling Unit,0,73000,2300,1302880,Construction,2013-05-21
155 /,THIRD AVE,K1S 2J9,Ward 17,44183,49,CONTRACTOR UNKNOWN,Single,Old Ottawa,Alterations to relocate windows in a 2 storey detached dwelling,0,5000,0,1302881,Construction,2013-05-21
51,PONDHOLLOW WAY,K2J 5E4,Ward 22,4M-1146,97,SHANK SWIMMING POOLS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1302882,Pool Enclosure,2013-05-21
423,LOCKMASTER CRES,K4M 1L8,Ward 21,4M1249,26,OTTAWA GENERAL CONTRACTORS,Single,Nepean,Interior alterations to enclose an open space with flooring,0,25234,283,1302883,Construction,2013-05-21
3479,RIVER RUN AVE,K2J 0R8,Ward 3,4M-,,SAINTLOUIS INC.,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,37160,1000,1302884,Construction,2013-05-21
25,TEMPLETON ST,,Ward 12,37219,22,POMERLEAU INC.,Institutional,Old Ottawa,Complete Interior work and exterior cladding to a 5 storey institutional building (University of Ottawa - Capea Building) fume hood exhaust shafts not included in review,0,28677178,54724,1302885,Construction,2013-05-21
6130,MALAKOFF RD,K0A 2Z0,Ward 21,,Pt Lot 3,CONTRACTOR UNKNOWN,Detached Garage/Shed,Rideau,Construct a shed (rear yard),0,50000,1200,1302886,Construction,2013-05-21
123,PARKROSE PRIV,K4A 0N8,Ward 1,4M-1357,,"OSGOODE, KENT",Rowhouse,Cumberland,Construct an attached deck (rear yard),0,800,80,1302887,Construction,2013-05-21
7410,FOURTH LINE RD,K0J 1J0,Ward 21,,35,CONTRACTOR UNKNOWN,Single,Rideau,Exterior alterations to cover porch at the rear of a 2 storey detached dwelling family dwelling,0,15000,377,1302888,Construction,2013-05-21
290,DUPUIS ST,K1L 1B5,Ward 12,75,33 & 34,CONTRACTOR UNKNOWN,Office,Vanier,Interior alterations on the 3rd floor of a 4 storey office building,0,47673,1635,1302889,Construction,2013-05-21
157,FOURTH AVE,K1S 2L5,Ward 17,44183,52-54,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 1 storey addition to the front of a 3 storey elementary school and interior alterations in the basement,0,468777,5032,1302890,Construction,2013-05-21
108,WATERSHIELD RIDGE,K2J 5T8,Ward 3,4M-1427,40,POOL SCAPES,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1302891,Pool Enclosure,2013-05-21
129,MEANDERING BROOK DR,K1T 0B8,Ward 10,4M-1290,113,POOL SCAPES,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1302892,Pool Enclosure,2013-05-21
21,CONCOURSE GT,K2E 7S4,Ward 9,4M-,PT Lot 29,SKARLAN ENTERPRISES,Industrial,Nepean,Interior alterations to a 1 storey mixed use building (Unit 5),0,40000,667,1302893,Construction,2013-05-21
440,ALBERT ST,K1R 5B5,Ward 14,3922,6-11,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations on the 1st floor of a 4 storey office building (Albert St. Admin offices),0,110000,100,1302894,Construction,2013-05-21
2323,RIVERSIDE DR,K1H 8L5,Ward 17,,18-19,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 2nd floor of a 12 storey office building (Veteran's Affairs),0,90000,2152,1302895,Construction,2013-05-21
152,ESTERBROOK DR,K1W 0H2,Ward 2,4M-1465,32,LEISURE TIME POOLS,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1302896,Pool Enclosure,2013-05-21
355,SUMMER SKY ST,K4A 0V3,Ward 19,4M-,,***CONTRACTOR***,Single,Cumberland,Construct a deck (rear yard),0,2140,214,1302897,Construction,2013-05-21
4834,STONECREST RD,K0A 3M0,Ward 5,,Pt lot 21,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a shed (rear yard),0,30000,731,1302898,Construction,2013-05-21
86,BEECHWOOD AVE,K1L 8B2,Ward 12,101,pt lot 12,CONTRACTOR UNKNOWN,Demolition,Vanier,Demolish a 2 storey mixed use building,0,10000,-1397,1302899,Demolition,2013-05-21
84,BEECHWOOD AVE,K1L 8B2,Ward 12,,pt lot 11,CONTRACTOR UNKNOWN,Demolition,Vanier,Demolish a 2 storey mixed use building,0,5000,-2664,1302900,Demolition,2013-05-21
