ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1065,WELLINGTON ST W,K1Y 2Y2,Ward 15,105,1,UDELLICAN,Other,Old Ottawa,Tenant fit up for a restaurant in a 1storey commercial building  (Bread By Us Bakery),0,30000,1184,1307427,Construction,2013-10-17
100,GREENFIELD AVE,K1S 5H7,Ward 17,48,7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a 2 storey, 5 unit rowhouse (BLOCK B)",5,1068982,9589,1307428,Construction,2013-10-17
102,GREENFIELD AVE,K1S 5H7,Ward 17,48,7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a 2 storey, 5 unit rowhouse (BLOCK B)",5,1068982,9589,1307428,Construction,2013-10-17
104,GREENFIELD AVE,K1S 5H7,Ward 17,48,7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a 2 storey, 5 unit rowhouse (BLOCK B)",5,1068982,9589,1307428,Construction,2013-10-17
106,GREENFIELD AVE,K1S 5H7,Ward 17,48,7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a 2 storey, 5 unit rowhouse (BLOCK B)",5,1068982,9589,1307428,Construction,2013-10-17
108,GREENFIELD AVE,K1S 5H7,Ward 17,48,7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a 2 storey, 5 unit rowhouse (BLOCK B)",5,1068982,9589,1307428,Construction,2013-10-17
44,CONCORD ST N,K1S 0Y4,Ward 17,48,7,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,25000,-2500,1307429,Demolition,2013-10-17
110,GREENFIELD AVE,K1S 5H7,Ward 17,4M-48,PT LOT 7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Construct a 3 storey block of 3 rowhouse dwellings,3,635414,5700,1307430,Construction,2013-10-17
112,GREENFIELD AVE,K1S 5H7,Ward 17,4M-48,PT LOT 7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Construct a 3 storey block of 3 rowhouse dwellings,3,635414,5700,1307430,Construction,2013-10-17
114,GREENFIELD AVE,K1S 5H7,Ward 17,4M-48,PT LOT 7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Construct a 3 storey block of 3 rowhouse dwellings,3,635414,5700,1307430,Construction,2013-10-17
33,IRVING AVE,K1Y 1Z2,Ward 15,4M-73,PT LOT 9,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove a veranda and replace with a 2 storey addition and porch with stairs on a 2 storey detached dwelling (front yard),0,21649,173,1307431,Construction,2013-10-17
2093,COLONIAL RD,K4B 1J1,Ward 19,,11,LES SERRES BRUNELLE GREENHOUSES INC.,Farm,Cumberland,Construct a 1 storey greenhouse,0,20000,4680,1307432,Construction,2013-10-17
46,CONCORD ST N,K1S 0Y4,Ward 17,48,7,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,25000,-2500,1307433,Demolition,2013-10-17
1180,UPPER DWYER HILL RD,K0A 1L0,Ward 5,1200,,HARDING THE FIREPLACE,Single,West Carleton,Install a woodstove in a 2 storey detached dwelling (livingroom),0,3300,55,1307434,Construction,2013-10-17
370,PLEASANT PARK RD,K1H 5M8,Ward 18,4M-129,104,SIGNATURE BUILDERS INC,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,776780,6368,1307435,Construction,2013-10-17
136,OSSINGTON AVE,K1S 3B8,Ward 17,11805,249,BOLEC,Single,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling,0,100000,1760,1307436,Construction,2013-10-17
370,PLEASANT PARK RD,K1H 5M8,Ward 18,129,104,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-2400,1307437,Demolition,2013-10-17
270,MADHU CRES,K2C 4J3,Ward 16,4M1258,116,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior/exterior alterations to install a patio cover at the rear of a 2 storey detached dwelling,0,10000,196,1307438,Construction,2013-10-17
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,TRINITY DEVELOPMENT GROUP INC.,Retail,Old Ottawa,SHELL ONLY - Construct a 2 storey retail building (Building G1),0,5847503,35927,1307439,Construction,2013-10-17
197,KEYROCK DR,K2T 0B5,Ward 4,4M-1362,142,EXTERIOR HOME SOLUTIONS,Single,Kanata,Construct a deck (rear yard),0,6500,120,1307440,Construction,2013-10-17
267,SOLDATS RIENDEAU ST,,Ward 3,,172,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1307441,Construction,2013-10-17
252,SOLDATS RIENDEAU ST,,Ward 3,,56,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 B,1,396720,2669,1307442,Construction,2013-10-17
129,WINTERHAVEN DR,K1W 0H4,Ward 2,4M-1465,92,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,315860,2125,1307443,Construction,2013-10-17
137,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Red Oak 2012",2,604072,4064,1307444,Construction,2013-10-17
139,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Red Oak 2012",2,604072,4064,1307444,Construction,2013-10-17
251,TERRAPIN TERR,,Ward 19,4M1459,89,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Dundas 4 2007 B,1,310657,2090,1307445,Construction,2013-10-17
109,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,5,841003,7544,1307446,Construction,2013-10-17
111,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,5,841003,7544,1307446,Construction,2013-10-17
113,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,5,841003,7544,1307446,Construction,2013-10-17
115,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,5,841003,7544,1307446,Construction,2013-10-17
117,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,5,841003,7544,1307446,Construction,2013-10-17
330,WEST HUNT CLUB RD,K2E 0B7,Ward 9,,,BCDI CONSTRUCTION,Retail,Nepean,Tenant fit up to a 1 storey retail building ( Thai Express),0,90000,1130,1307447,Construction,2013-10-17
112,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
114,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
116,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
118,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
120,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
122,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 Storey Rowhouse with attached garages,6,980799,8798,1307448,Construction,2013-10-17
6519,BLOSSOM TRAIL DR,K4P 1R6,Ward 20,4M-1237,5,TREVI POOLS,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1307449,Pool Enclosure,2013-10-17
1055,ST. LAURENT BLVD,K1K 3B1,Ward 11,26,23 TO 27,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,"Interior and exterior demolitions to a 1 storey retail building (demolish garden centre & interior partitions, plumbing, sprinkler system,  mezzanine, and relocate entry, Target, Phase 1)",0,721000,-2077,1307451,Demolition,2013-10-17
125,SUSSEX DR,K1A 0H7,Ward 12,3R,,C&M ELECTRIC LTD,Office,Old Ottawa,Upgrade fire alarm and sprinkler system (all 5 buildings),0,3425000,1103301,1307452,Construction,2013-10-17
2039,ROBERTSON RD,K2H 8R2,Ward 8,,pt lot 11,K.W. FIELDS CONSTRUCTION SERVICES LIMITED,Office,Nepean,Tenant fit-up on the 1st floor of a 2 storey office building (Bella's),0,10000,2189,1307453,Construction,2013-10-17
529,ALBERT ST,,Ward 14,2,5 7 to 18,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Construct a 1 storey industrial building,0,267552,4800,1307454,Construction,2013-10-17
389,THIRD AVE,K1S 2K4,Ward 17,180665,243,RENOVATEK CONSTRUCTION,Single,Old Ottawa,Construct a 1 storey additon (side yard),0,9810,66,1307455,Construction,2013-10-17
43,DUNOON PL,K2L 2V7,Ward 23,M-309,155,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on the building drain,0,0,0,1307456,Construction,2013-10-17
4,DUNOON PL,K2L 2V8,Ward 23,M-309,134,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on the building drain,0,0,0,1307457,Construction,2013-10-17
68,FAIRMONT AVE,K1Y 1X5,Ward 15,195,31,OAKWOOD BUILDERS,Single,Old Ottawa,Construct a secondary dwelling unit in a 3 storey detached dwelling (2nd and 3rd floor),1,25000,472,1307458,Construction,2013-10-17
93,MORTON DR,K2L 1X2,Ward 23,896,PT LOT 1093,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on a building drain,0,0,0,1307459,Construction,2013-10-17
168,GRASSY PLAINS DR,K2M 2S1,Ward 23,4M-957,34,CONTRACTOR UNKNOWN,Single,Kanata,Construct a 2 storey detached dwelling on existing foundation  (rebuild after fire),0,170000,2884,1307460,Construction,2013-10-17
77,BEECHMONT CRES,K1B 4B3,Ward 2,844,829,FIREPLACE CENTRE & PATIO SHOP,Single,Gloucester,Installation of a wood burning insert,0,4000,10,1307461,Construction,2013-10-17
242,BURNABY DR,K2S 0J9,Ward 6,4M-1356,9,KANATA RENOVATIONS,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,20000,480,1307462,Construction,2013-10-17
2052,GATINEAU VIEW CRES,K1J 7X1,Ward 11,851,pt lot 708,KANATA RENOVATIONS,Single,Gloucester,Interior alterations in a 1 storey detached dwelling,0,15000,100,1307463,Construction,2013-10-17
4962,EIGHTH LINE RD,K0A 1K0,Ward 19,4R-16748,PT LOT 13,***CONTRACTOR***,Single,Gloucester,Construct a 1 storey detached dwelling,1,243918,1641,1307464,Construction,2013-10-17
45,COCKBURN ST,K0A 2Z0,Ward 21,D17,Unit 42,***CONTRACTOR***,Single,Goulbourn,Install an enclosure for a hot tub (rear yard),0,0,0,1307465,Pool Enclosure,2013-10-17
999,MERIVALE RD,K1Z 6A6,Ward 16,327929,8,8596239 CANADA INC,Apartment,Old Ottawa,FOUNDATION ONLY  -  Construct the foundation for a 4 storey apartment building,14,2452719,16501,1307467,Construction,2013-10-17
214,WESLEY AVE,K1Z 7A3,Ward 15,448,67,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations to a 1 storey detached dwelling (remove and construct new porch roof),0,500,32,1307468,Construction,2013-10-17
91,MELANIE CRES,K2L 2E4,Ward 23,M220,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on the building drain,0,0,0,1307469,Construction,2013-10-17
401,COUNTRY GLEN WAY,,Ward 4,,92,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Easton 2009 A,1,236337,1590,1307470,Construction,2013-10-17
51,STIRLING AVE,K1Y 1P7,Ward 15,4M-43,PT LOT 26,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Interior and exterior alterations to a 2 storey townhouse (repair roof and floor, extend 2nd floor, replace door and window with sliding door)",0,13000,151,1307471,Construction,2013-10-18
311,DONALD B. MUNRO DR,K0A 1L0,Ward 5,,pt Lot 17,EQ HOMES,Semi - Detached,West Carleton,Construct a semi-detached dwelling,2,432463,3245,1307473,Construction,2013-10-18
313,DONALD B. MUNRO DR,K0A 1L0,Ward 5,,pt Lot 17,EQ HOMES,Semi - Detached,West Carleton,Construct a semi-detached dwelling,2,432463,3245,1307473,Construction,2013-10-18
1248,COLLINS AVE,K1V 6E1,Ward 18,M23,466,***CONTRACTOR***,Single,Old Ottawa,Construct a detached garage (rear yard),0,10000,375,1307474,Construction,2013-10-18
703,LUC ST,K1K 3M5,Ward 13,4M-724,10,RICCI LIVING,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,20438,550,1307475,Construction,2013-10-18
34,DEER MOSS TRL,K2S 1C9,Ward 6,M 303,17,***CONTRACTOR***,Single,Goulbourn,Interior alterations on the 1st  and  2nd f loors of a 2 storey detached dwelling,0,10000,225,1307476,Construction,2013-10-18
307,BRETTONWOOD RIDGE,,Ward 4,,62,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Westminster 2007 A,1,403706,2716,1307477,Construction,2013-10-18
373,BRETTONWOOD RIDGE,,Ward 4,,51,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 A,1,321211,2161,1307479,Construction,2013-10-18
162,BALIKUN HTS,K2V 0B6,Ward 6,,166,RICHCRAFT HOMES LIMITED,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: 35-10 2007 A,1,203636,1370,1307480,Construction,2013-10-18
461,FOXHALL WAY,K2M 0G2,Ward 23,4M-1315,,PREMIERE BUILDING SERVICES,Rowhouse,Kanata,Construct an attached deck (rear yard),0,2000,43,1307481,Construction,2013-10-18
11,BRIGADE AVE,K2S 1J1,Ward 6,655,2,CONTRACTOR UNKNOWN,Detached Garage/Shed,Goulbourn,Construct a storage shed  (rear yard),0,10000,416,1307482,Construction,2013-10-18
538,KATNICK WAY,K2T 0E7,Ward 4,4M-1380,138,RICHCRAFT HOMES LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 50-14 2007 A,1,353465,2378,1307483,Construction,2013-10-18
3755,RIVERSIDE DR,,Ward 16,,pt lot 4,GRAEBECK CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations on the 2nd floor of a 6 storey office building (server room),0,99400,581,1307484,Construction,2013-10-18
123,SLATER ST,K1P 1H9,Ward 14,4M-3922,48 & 49,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior and exterior alterations to creata a 2 storey lobby with a mezzanine and facade remodeling for a 12 storey building.,0,1800000,0,1307485,Construction,2013-10-18
15,FRIENDLY CRES,K2S 2E9,Ward 6,4M-1163,96,DENNY'S HANDYMAN SERVICE,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,22296,600,1307486,Construction,2013-10-18
3966,DUNNING RD,K4B 1J1,Ward 19,4R22832,13,***CONTRACTOR***,Single,Cumberland,Construct a 1 storey detached dwelling,1,200000,1472,1307487,Construction,2013-10-18
1444,PLUMBER AVE,K1K 4A8,Ward 13,877,454,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to an attached garage (add door at rear of garage),0,3000,4,1307490,Construction,2013-10-18
102,MORTON DR,K2L 1X3,Ward 23,896,pt lot 1100,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on a building drain,0,0,0,1307491,Construction,2013-10-18
370,HUNTMAR DR,K2S 1B9,Ward 4,,Pt lot 3,MINTO COMMUNITIES INC.,Office,Kanata,PARTIAL PERMIT - Construct the foundation only for a 1 storey sales office  (Arcadia Sales Office).,0,0,0,1307492,Construction,2013-10-18
112,NELSON ST,K1N 7R5,Ward 12,396,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (Unit 101) Auntie Loose Treats (Catering Establishment),0,25000,1500,1307493,Construction,2013-10-18
1650,COMSTOCK RD,K1B 1B2,Ward 18,,25,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Install a rack and shelf storage system on the 1st floor of a 3 storey office building (Iron Mountain),0,174000,8233,1307494,Construction,2013-10-18
346,FIFTH AVE,K1S 2N8,Ward 17,33446,13,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached storage shed,0,0,0,1307495,Demolition,2013-10-18
606,MELBOURNE AVE,K2A 1X1,Ward 15,257,89,OAKWOOD BUILDERS,Single,Old Ottawa,Exterior renovation to the existing garage,0,5000,50,1307496,Construction,2013-10-18
151,MONTFORT ST,K1L 5P5,Ward 12,240,164,OAKWOOD BUILDERS,Single,Vanier,Interior alterations to the bathrooms in the basement and on the ground floor,0,5000,117,1307497,Construction,2013-10-18
27,PINETRAIL CRES,K2G 5A5,Ward 8,4M-467,116,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to renovate an existing kitchen (load bearing wall),0,20000,146,1307498,Construction,2013-10-18
330,SPARKS ST,K1A 0N5,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to construct a new escalator from the basement to the ground floor,0,74000,1614,1307499,Construction,2013-10-18
901,NESTING WAY,K4A 3X4,Ward 19,4M-933,13,8110301 CANADA INC./ NATURAL LIGHT PATIO COVER,Single,Cumberland,Construct a cover over deck (rear yard),0,12000,264,1307500,Construction,2013-10-18
3095,ST. JOSEPH BLVD,K1E 3W6,Ward 1,50M-165,,GINO'S RENO,Office,Cumberland,Tenant fit-up on the 1st floor of a mixed use building (Convert a bank to a medical office - Suite 501),0,13200,600,1307502,Construction,2013-10-18
960,TERON RD,K2K 2B6,Ward 4,4M-,,DURON SERVICES LTD,Apartment,Kanata,Exterior alterations to a parking garage ramp in a 3 storey apartment (repairs to one ramp and drain replacement in lower level),0,130000,0,1307503,Construction,2013-10-18
627,TENNANT WAY,K4M 0C7,Ward 22,4M-1470,139 to 142,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,798197,8086,1307504,Construction,2013-10-18
629,TENNANT WAY,K4M 0C7,Ward 22,4M-1470,139 to 142,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,798197,8086,1307504,Construction,2013-10-18
631,TENNANT WAY,K4M 0C7,Ward 22,4M-1470,139 to 142,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,798197,8086,1307504,Construction,2013-10-18
633,TENNANT WAY,K4M 0C7,Ward 22,4M-1470,139 to 142,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,798197,8086,1307504,Construction,2013-10-18
4003,RAMSAYVILLE RD,K1G 3N4,Ward 20,,20,CONTRACTOR UNKNOWN,Single,Gloucester,Install a woodstove in a 2 storey detached dwelling,0,5500,0,1307506,Construction,2013-10-18
160,GOLFLINKS DR,K2J 5M5,Ward 22,4M1233,41,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure for an inground pool ( rear yard),0,0,0,1307507,Pool Enclosure,2013-10-21
164,GOLFLINKS DR,K2J 5M5,Ward 22,4M1233,39,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure for an in ground pool ( rear yard),0,0,0,1307508,Pool Enclosure,2013-10-21
119,BENLEA DR,K2G 3V3,Ward 9,645455,pt 111,BESTCAN RENOVATIONS,Single,Nepean,Exterior alterations to a 2 storey detached dwelling (basement windows),0,3000,0,1307509,Construction,2013-10-21
520,ORKNEY PRIV,K2C 3M7,Ward 16,,,***CONTRACTOR***,Rowhouse,Old Ottawa,Interior alterations in the basement of a 2 storey rowhouse,0,5000,600,1307510,Construction,2013-10-21
2,CLAREY AVE,K1S 2R7,Ward 17,93681,46,***CONTRACTOR***,Semi - Detached,Old Ottawa,Convert a 2 storey single detached dwelling into a 2 storey semi-detached dwelling,1,14000,172,1307511,Construction,2013-10-21
4,CLAREY AVE,K1S 2R7,Ward 17,93681,46,***CONTRACTOR***,Semi - Detached,Old Ottawa,Convert a 2 storey single detached dwelling into a 2 storey semi-detached dwelling,1,14000,172,1307511,Construction,2013-10-21
1964,NORWAY CRES,K1H 5N7,Ward 18,774,4,COPPERSTONE RENOVATIONS,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,31586,850,1307512,Construction,2013-10-21
698,ALBERT ST,K1R 6L4,Ward 14,7,10,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Exterior alterations to a 2 storey duplex residential building (porch and steps),0,12000,50,1307513,Construction,2013-10-21
1239,EMPEROR AVE,K1Z 8C4,Ward 16,294,4,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling (basement),1,4800,400,1307514,Construction,2013-10-21
475,NEWMAN AVE,K1K 1N8,Ward 13,696,31,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Remove and replace a detached garage (side yard),0,6500,504,1307515,Construction,2013-10-21
899,BUNCHBERRY WAY,K1T 0L7,Ward 22,4m-1484,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T1 2007,T7 2007,T6 2007,T1 2007",5,899307,8067,1307516,Construction,2013-10-21
901,BUNCHBERRY WAY,K1T 0L7,Ward 22,4m-1484,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T1 2007,T7 2007,T6 2007,T1 2007",5,899307,8067,1307516,Construction,2013-10-21
903,BUNCHBERRY WAY,K1T 0L7,Ward 22,4m-1484,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T1 2007,T7 2007,T6 2007,T1 2007",5,899307,8067,1307516,Construction,2013-10-21
905,BUNCHBERRY WAY,K1T 0L7,Ward 22,4m-1484,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T1 2007,T7 2007,T6 2007,T1 2007",5,899307,8067,1307516,Construction,2013-10-21
907,BUNCHBERRY WAY,K1T 0L7,Ward 22,4m-1484,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T1 2007,T7 2007,T6 2007,T1 2007",5,899307,8067,1307516,Construction,2013-10-21
917,CUMMINGS AVE,K1K 2L5,Ward 13,687,6,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1307518,Pool Enclosure,2013-10-21
512,CARACOLE WAY,K4A 0W3,Ward 19,4M1459,162,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Gainsborough 2009 A,1,375316,2525,1307519,Construction,2013-10-21
510,CARACOLE WAY,K4A 0W3,Ward 19,4M1459,163,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,332656,2238,1307520,Construction,2013-10-21
508,CARACOLE WAY,K4A 0W3,Ward 19,4M1459,164,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 C,1,321211,2161,1307521,Construction,2013-10-21
906,BUNCHBERRY WAY,K1T 0L7,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 Storey Semi - Detached with attached garages,2,525292,3534,1307522,Construction,2013-10-21
908,BUNCHBERRY WAY,K1T 0L7,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 Storey Semi - Detached with attached garages,2,525292,3534,1307522,Construction,2013-10-21
106,LILY POND ST,K2M 0J3,Ward 23,,7,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Tuxford 2008 A,1,394936,2657,1307523,Construction,2013-10-21
60,QUEEN ST,K1P 5Y7,Ward 14,3922,26 & 27,RON ENGINEERING & CONSTRUCTION,Office,Old Ottawa,Tenant fit up on the 3rd floor of a 16 storey office building (RCMP),0,44083,1031,1307524,Construction,2013-10-21
475,COLDWATER CRES,K2M 0J2,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Brookside 2012 A,Creekside 2012 C End,Creekside 2012 A,Tulip 2012 A end unit",5,901536,8087,1307525,Construction,2013-10-21
477,COLDWATER CRES,K2M 0J2,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Brookside 2012 A,Creekside 2012 C End,Creekside 2012 A,Tulip 2012 A end unit",5,901536,8087,1307525,Construction,2013-10-21
479,COLDWATER CRES,K2M 0J2,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Brookside 2012 A,Creekside 2012 C End,Creekside 2012 A,Tulip 2012 A end unit",5,901536,8087,1307525,Construction,2013-10-21
481,COLDWATER CRES,K2M 0J2,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Brookside 2012 A,Creekside 2012 C End,Creekside 2012 A,Tulip 2012 A end unit",5,901536,8087,1307525,Construction,2013-10-21
483,COLDWATER CRES,K2M 0J2,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Brookside 2012 A,Creekside 2012 C End,Creekside 2012 A,Tulip 2012 A end unit",5,901536,8087,1307525,Construction,2013-10-21
745,MALOJA WAY,K2S 0N7,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Queenscliffe 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Maplefield 2011 B",6,939105,8424,1307526,Construction,2013-10-21
