ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
324,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,80,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,453352,3524,1308015,Construction,2013-11-05
315,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,100,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,399544,2688,1308016,Construction,2013-11-05
724,WILLOWMERE WAY,K1T 0L6,Ward 22,4M-1484,70,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 3 storey detached dwelling,1,474904,3195,1308017,Construction,2013-11-05
6051,DES TREFLIERES GDN,K1C 5V1,Ward 2,4M-442,180,G. THERIEN CONTRACTING,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,22296,600,1308018,Construction,2013-11-05
100,RAVENVIEW WAY,K2W 0E2,Ward 5,4M-1392,10,DOYLE HOMES,Single,West Carleton,Construct a 1 storey detached dwelling,1,264876,1782,1308019,Construction,2013-11-05
2121,BLUE WILLOW CRES,K1W 1K4,Ward 2,4M1133,64,***CONTRACTOR***,Single,Gloucester,Construct a deck (rear yard),0,2400,104,1308020,Construction,2013-11-05
42,SMIRLE AVE,K1Y 0S1,Ward 15,4M-52,709,***CONTRACTOR***,Single,Old Ottawa,"Exterior alterations to a 2 storey detached dwelling (replace window with patio door, replace door with window)",0,10000,345,1308021,Construction,2013-11-05
1125,COLONEL BY DR,K1S 5B6,Ward 17,,pt L & M,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Tenant fit up on the 1st floor of a 5 storey institutional building (Starbucks, main entrance to Carleton U library)",0,380000,2820,1308022,Construction,2013-11-06
801,KING EDWARD AVE,K1N 6N5,Ward 12,15632,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations to the 1st and 2nd floor locker rooms in a 2 storey institutional building (University of Ottawa, Sports Services)",0,250000,1837,1308023,Construction,2013-11-06
154,PIAZZA CIR,,Ward 22,4M-1437,28,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 B,1,254917,1715,1308024,Construction,2013-11-06
449,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
451,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
453,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
455,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
457,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
459,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
461,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Astoria 2010 H,Hampton 2010 F,Astoria 2010 H,Hampton 2010 J,Hampton 2010 I,Hampton 2010 F,Astoria 2010 F",7,1099191,9860,1308025,Construction,2013-11-06
75,SOUTHAM WAY,K2J 5Y4,Ward 22,4M-1469,11,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 storey detached dwelling -Willowdale B,1,310806,2091,1308026,Construction,2013-11-06
5930,GARLANDSIDE RD,K4B 1S9,Ward 19,,PT LOT 26,CONTRACTOR UNKNOWN,Farm,Cumberland,Construct a production and packaging facility for Maple Products (Garland Sugar Shack),0,124000,4960,1308027,Construction,2013-11-06
437,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
439,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
441,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
443,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
445,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
447,SILVERSTONE WAY,K2J 5X4,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 K,Hampton 2010 M,Greenwich 2010 L Mid Unit,Greenwich 2010 L Mid Unit,Astoria 2010 K,Mulberry 2010 B",6,989272,8874,1308028,Construction,2013-11-06
155,PIAZZA CIR,,Ward 22,4M-1437,84,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 A,1,321211,2161,1308029,Construction,2013-11-06
4,MOHAWK CRES,K2H 7G6,Ward 8,4M-420161,80,CONTRACTOR UNKNOWN,Single,Nepean,Construct a cabana (rear yard),0,5000,153,1308030,Construction,2013-11-06
156,PIAZZA CIR,,Ward 22,4M-1437,29,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,253431,1705,1308031,Construction,2013-11-06
119,POST RD,K2L 1L1,Ward 23,809,423,WOODLAWN CONTRACTING,Single,Kanata,Construct an attached garage to a 2 storey detached dwelling (side),0,25000,524,1308034,Construction,2013-11-06
243,MCLEOD ST,K2P 1A1,Ward 14,30,PT LOT 2 LOT 3,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Interior alterations in a 3 storey apartment building (Remove a wall in the kitchen, Unit 202)",0,1380,10,1308035,Construction,2013-11-06
1110,DONALD B. MUNRO DR,K0A 1L0,Ward 5,4M-,PT LOT 21,ENTERTAINING SPACES,Single,West Carleton,Construct a 1 storey addition to a 2 storey detached dwelling  (rear yard),0,24526,165,1308036,Construction,2013-11-06
122,BATTERSEA CRES,K2T 0K1,Ward 4,4M-1413,,BRIGIL,Apartment,Kanata,"Construct a 3 storey, 16 unit residential apartment buildling with exterior surface parking (Block 1)",16,2188687,19633,1308037,Construction,2013-11-06
126,BATTERSEA CRES,K2T 0K1,Ward 4,4M-1413,,BRIGIL,Apartment,Kanata,"Construct a 3 storey, 16 unit residential apartment buildling with exterior surface parking (Block 1)",16,2188687,19633,1308037,Construction,2013-11-06
15,EARLTON PRIV,K2T 0C6,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block 2)",12,1641543,14725,1308038,Construction,2013-11-06
17,EARLTON PRIV,K2T 0C6,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block 2)",12,1641543,14725,1308038,Construction,2013-11-06
19,EARLTON PRIV,K2T 0C6,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block 2)",12,1641543,14725,1308038,Construction,2013-11-06
21,EARLTON PRIV,K2T 0C6,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block 2)",12,1641543,14725,1308038,Construction,2013-11-06
25,EARLTON PRIV,K2T 0K2,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block 2)",12,1641543,14725,1308038,Construction,2013-11-06
333,DOMINION AVE,,Ward 15,,1-7,CROLLA DEVELOPMENT CORPORATION,Other,Old Ottawa,Construct a prefabricated bike shelter,0,22801,129,1308039,Construction,2013-11-06
1528,RIDGEBROOK DR,K1B 5G5,Ward 11,M-273,54,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations to bathroom  in a 2 storey detached dwelling - (2nd floor),0,5000,81,1308040,Construction,2013-11-06
73,DUNBARTON CRT,K1K 4L4,Ward 13,4M-683,,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations in a detached dwelling,0,3000,577,1308041,Construction,2013-11-06
2916,MER BLEUE RD,K4B 1H9,Ward 2,,PT LOT 1,OAKWOOD BUILDERS,Single,Cumberland,Interior alterations in a 1 storey detached dwelling,0,100000,2207,1308043,Construction,2013-11-06
1461,COBE TERR,K0A 2E0,Ward 21,4M-1360,8,***CONTRACTOR***,Single,Rideau,Construct a 1 storey detached dwelling,1,327751,2205,1308044,Construction,2013-11-06
504,GOLDEN AVE,K2A 2E7,Ward 15,283,191,***CONTRACTOR***,Single,Old Ottawa,Construct a 1 storey addition to a 2 storey detached dwelling (side yard),0,31969,114,1308046,Construction,2013-11-06
88,AMBERWOOD CRES,K2E 7G2,Ward 9,628300,305,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 2 storey addition to a 2 storey detached dwelling,1,142055,956,1308047,Construction,2013-11-06
60,MCNAUGHTON AVE,K1S 0J2,Ward 17,4M-242262,58,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations on the the 2nd floor of a 2 storey detached dwelling (renovate bathroom, move laundry room, create bedroom)",0,20000,803,1308048,Construction,2013-11-06
800,MONTREAL RD,K1K 1V1,Ward 13,4R25131,PT LOT 24,VALECRAFT HOMES LIMITED,Other,Old Ottawa,Construct an accessory building (to enclose garbage bins),0,37650,502,1308049,Construction,2013-11-07
505,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey, 5 unit rowhouse",5,983551,10230,1308050,Construction,2013-11-07
507,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey, 5 unit rowhouse",5,983551,10230,1308050,Construction,2013-11-07
509,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey, 5 unit rowhouse",5,983551,10230,1308050,Construction,2013-11-07
511,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey, 5 unit rowhouse",5,983551,10230,1308050,Construction,2013-11-07
513,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey, 5 unit rowhouse",5,983551,10230,1308050,Construction,2013-11-07
9,BIRCHVIEW CRT,K2G 3M7,Ward 8,M115,266,***CONTRACTOR***,Other,Nepean,"PLUMBING ONLY - Install 2 plumbing fixtures on the 2nd floor of a 2 storey, 7 suite rooming house",0,0,0,1308051,Construction,2013-11-07
162,HINCHEY AVE,K1Y 1L4,Ward 15,35,9,ASHLAR CONSTRUCTION,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling,1,50000,95,1308052,Construction,2013-11-07
776,TROJAN AVE,K1K 2P7,Ward 13,729,5,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Interior/exterior alterations to remove and replace the roof on a 2 storey duplex,0,10000,915,1308053,Construction,2013-11-07
46,GILCHRIST AVE,K1Y 0M6,Ward 15,M-52,879,ANDREW STRONG GENERAL CONTRACTING,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling (kitchen renovation),0,43000,800,1308054,Construction,2013-11-07
20,BLACK TERN CRES,K2M 2Z4,Ward 23,4M-1196,94,KEN RITCHIE CONTRACTING,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,33444,900,1308055,Construction,2013-11-07
1392,CYRVILLE RD,K1B 3L9,Ward 11,,25,HUNTINGTON CONSTRUCTION AND DEVELOPMENT INC.,Retail,Gloucester,"Interior alterations to create a demising wall & partitions in a 1 storey office building, Tenant fit-up of unit B.",0,100000,22000,1308056,Construction,2013-11-07
3345,MORNINGMIST WAY,,Ward 20,4M-1457,12,PARKVIEW HOMES,Single,Osgoode,Construct a 1 storey detached dwelling,1,208096,1400,1308057,Construction,2013-11-07
3442,SUMMERBREEZE DR,,Ward 20,4M-1457,28,PARKVIEW HOMES,Single,Osgoode,Construct a 1 storey detached dwelling,1,222960,1500,1308058,Construction,2013-11-07
127,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
129,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
131,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
133,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
135,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
137,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
139,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of  7, 2 storey rowhouses",7,1226280,11000,1308059,Construction,2013-11-07
1134,O'GRADY ST,,Ward 21,18,48,3996697 CANADA INC.,Single,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic System to City Sewers in a detached dwelling,0,0,0,1308060,Construction,2013-11-07
514,ADAMSON CRES,K2S 0S7,Ward 6,4M1447,133,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling,1,405044,2725,1308062,Construction,2013-11-07
73,LEIKIN DR,,Ward 22,,pt 16-18,LE GROUPE CPR,Office,Nepean,Interior alterations to an office building (RCMP HQ cafeteria),0,100000,8503,1308063,Construction,2013-11-07
1134,CLAPP LANE,,Ward 21,15,3,3996697 CANADA INC.,Single,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic System to City Sewers in a detached dwelling,0,0,0,1308064,Construction,2013-11-07
523,ADAMSON CRES,K2S 0S7,Ward 6,4M-1447,101,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling,1,334440,2250,1308065,Construction,2013-11-07
2315,ST. LAURENT BLVD,K1G 4J8,Ward 10,,pt lot 1,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on ground floor of a 1 storey office building (Unit 100),0,235833,6000,1308067,Construction,2013-11-07
4301,INNES RD,K1C 1T1,Ward 19,4M-,,CONTRACTOR UNKNOWN,Single,Cumberland,PLUMBING ONLY - Connect detached dwelling to city water services,0,0,0,1308068,Construction,2013-11-07
1150,CYRVILLE RD,K1J 7S9,Ward 11,,26 and 27,CONTRACTOR UNKNOWN,Office,Gloucester,Tenant fit up on the 2nd floor of a 4 storey office building (Accreditation Canada),0,220000,5382,1308069,Construction,2013-11-07
263,GRACEWOOD CRES,K1T 0J1,Ward 22,4M-1454,9,"KLINGBEIL, CHRIS",Single,Gloucester,Construct a deck (rear yard),0,1600,160,1308071,Construction,2013-11-07
2624,WATERMUSIC BAY,K2J 0T7,Ward 3,4M-1378,93,POOL BUILDERS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1308072,Pool Enclosure,2013-11-07
8,MARWOOD CRT,K2J 5G1,Ward 22,4M1074,,KICKING HORSE DESIGN & BUILD,Single,Nepean,Finish basement in a 2 storey detached dwelling,0,25999,700,1308073,Construction,2013-11-07
85,UNIVERSITE PRIV,,Ward 12,40654,pt 2 3-5 10,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the 2nd floor of a 4 storey school building,0,1500,86,1308074,Construction,2013-11-07
6452,FLEWELLYN RD,K2S 1B6,Ward 21,,21,***CONTRACTOR***,Single,Goulbourn,Extend roof over deck (rear),0,25000,294,1308075,Construction,2013-11-07
18,MIDDLETON DR,K1M 1B7,Ward 13,4M-51,83,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior and exterior alterations to a 2 storey detached dwelling,0,50000,384,1308076,Construction,2013-11-07
130,KNUDSON DR,K2K 2L8,Ward 4,4M-684,8,OTTAWA GENERAL CONTRACTORS,Single,Kanata,Interior alterations on the 2nd floor of a 2 storey detached dwelling (bathroom),0,18000,75,1308077,Construction,2013-11-07
7479,BLEEKS RD,K0A 1B0,Ward 21,,W PT LOT 13,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling,1,354952,2388,1308078,Construction,2013-11-07
373,NESTLETON ST,K4A 0W2,Ward 19,,5,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,403706,2716,1308079,Construction,2013-11-07
1113,GREENLAWN CRES,K2C 1Z4,Ward 8,345925,446,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1308080,Pool Enclosure,2013-11-07
303,EQUINE WAY,K2V 0A7,Ward 6,4M-1491,80,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling,1,419090,3268,1308081,Construction,2013-11-07
2463,BASELINE RD,K2C 0E3,Ward 8,394912,W PT LOT 712,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition to a detached dwelling,0,166477,1120,1308082,Construction,2013-11-07
318,BRETTONWOOD RIDGE,,Ward 4,4M-,75,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling,1,284051,1911,1308083,Construction,2013-11-07
27,OAKHAM RIDGE,,Ward 4,4M-1024,,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling,1,310806,2091,1308084,Construction,2013-11-07
374,BRETTONWOOD RIDGE,,Ward 4,,39,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling,1,284348,1913,1308085,Construction,2013-11-07
372,BRETTONWOOD RIDGE,,Ward 4,4M-,38,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling,1,308428,2075,1308086,Construction,2013-11-07
370,BRETTONWOOD RIDGE,,Ward 4,4M-,37,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling,1,310806,2091,1308087,Construction,2013-11-07
231,ASTURCON ST,K2V 0B1,Ward 6,,1019,MONARCH CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Neopolitan 2012 B,1,406530,2735,1308088,Construction,2013-11-07
427,COUNTRY GLEN WAY,,Ward 4,,81,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,253431,1705,1308089,Construction,2013-11-07
403,COUNTRY GLEN WAY,,Ward 4,,91,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Hudson 2012 D,1,252539,1699,1308090,Construction,2013-11-07
320,BRETTONWOOD RIDGE,,Ward 4,,76,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Chelsea 3 2007 A,1,276619,1861,1308091,Construction,2013-11-07
277,FIRST AVE,K1S 2G7,Ward 17,76,89469,CONTRACTOR UNKNOWN,Single,Old Ottawa,Install a woodstove in  2 storey detached dwelling,0,5500,21,1308093,Construction,2013-11-08
3445,SUMMERBREEZE DR,,Ward 20,4M-1457,39,PARKVIEW HOMES,Single,Osgoode,Construct a 1 storey detached dwelling,1,237824,1600,1308097,Construction,2013-11-08
199,SLATER ST,,Ward 14,3922,38-40,BROCCOLINI CONSTRUCTION ONT. INC.,Retail,Old Ottawa,EXCAVATION AND SHORING for a 22 storey hotel and condominium,179,2290446,29004,1308098,Construction,2013-11-08
896,BORLAND DR,K1E 1X5,Ward 1,M18,2,FAUCET FIX,Semi - Detached,Cumberland,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling (Mainline),0,0,0,1308099,Construction,2013-11-08
256,VIA SAN MARINO ST,K2J 5X9,Ward 3,4M-,14,TARTAN HOMES CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling,1,387653,2608,1308100,Construction,2013-11-08
877,BUNCHBERRY WAY,K1T 0L7,Ward 22,4M-1484,9,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,561562,4423,1308102,Construction,2013-11-08
292,LYON ST N,K1R 5W4,Ward 14,12281,18,STRONE RESTORATION PROFESSIONALS,Apartment,Old Ottawa,Interior repairs due to fire damage on all floors of a 3 storey rooming house,0,283000,3294,1308103,Construction,2013-11-08
7,TWIN LEAF CRT,K2R 1A7,Ward 3,M-284,16,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on all floors of a 2 storey detached dwelling,0,84600,678,1308105,Construction,2013-11-08
88,RICHMOND RD,K1Z 0B1,Ward 15,152,,ASHCROFT HOMES,Apartment,Old Ottawa,"Construct a 10 storey mixed use building (retail, residential, parking garage) (Q-West) (see BP#'s 1203846 for EXCAVATION and SHORING ONLY, 1207747 for FOUNDATION AND BASEMENT ONLY and 1306269 for STRUCTURAL ONLY)",0,44205090,309165,1308106,Construction,2013-11-08
98,RICHMOND RD,K1Z 0B2,Ward 15,152,,ASHCROFT HOMES,Apartment,Old Ottawa,"Construct a 10 storey mixed use building (retail, residential, parking garage) (Q-West) (see BP#'s 1203846 for EXCAVATION and SHORING ONLY, 1207747 for FOUNDATION AND BASEMENT ONLY and 1306269 for STRUCTURAL ONLY)",0,44205090,309165,1308106,Construction,2013-11-08
108,RICHMOND RD,K1Z 0B3,Ward 15,152,,ASHCROFT HOMES,Apartment,Old Ottawa,"Construct a 10 storey mixed use building (retail, residential, parking garage) (Q-West) (see BP#'s 1203846 for EXCAVATION and SHORING ONLY, 1207747 for FOUNDATION AND BASEMENT ONLY and 1306269 for STRUCTURAL ONLY)",0,44205090,309165,1308106,Construction,2013-11-08
372,KINGBROOK DR,K2M 0G2,Ward 23,4M-1315,,"ZURAWSKI, ROB",Rowhouse,Kanata,Construct a deck (rear yard),0,3035,304,1308107,Construction,2013-11-08
350,ALBERT ST,K1R 1B1,Ward 14,3922,18-21,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit on the 17th floor of a 21 storey office building,0,876651,15000,1308108,Construction,2013-11-08
97,MCCLELLAN RD,K2H 8L6,Ward 9,M-124,17,OTTAWA POOL AND PATIO LIMITED,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1308109,Pool Enclosure,2013-11-08
300,SLATER ST,K1P 6A6,Ward 14,3922,27-30,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 3rd floor of a 21 storey office building,0,38000,538,1308110,Construction,2013-11-08
112,GRAINSTONE WAY,K2T 0H4,Ward 4,4M-1489,229,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 storey detached dwelling,1,304712,2050,1308111,Construction,2013-11-08
2077,LEGRAND CRES,K1E 3T6,Ward 19,50M-140,286,CONTRACTOR UNKNOWN,Single,Cumberland,"Interior alterations to a 2 storey detached dwelling (2nd floor, renovate master bathroom)",0,5000,50,1308112,Construction,2013-11-08
37,LYALL ST,K2E 5G7,Ward 9,404422,257,FENCE MASTERS,Single,Nepean,Replace deck and pergola (rear yard),0,6500,192,1308115,Construction,2013-11-08
301,SUGAR PINE CRES,K2M 0G9,Ward 23,4M-1495,93,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,432394,3278,1308117,Construction,2013-11-08
1775,LAXTON CRES,K2C 2N4,Ward 8,,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck (rear yard),0,3700,354,1308118,Construction,2013-11-08
650,GLENHURST CRES,K1J 7B7,Ward 11,818,203,SHANK POOLS,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1308119,Pool Enclosure,2013-11-08
650,GLENHURST CRES,K1J 7B7,Ward 11,818,203,"SPOHR, S",Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1308119,Pool Enclosure,2013-11-08
4600,HIGH RD,K1X 1B3,Ward 20,,21,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 2 storey detached dwelling,-1,10000,-2000,1308120,Demolition,2013-11-08
711,BIRCHLAND CRES,K2S 0S8,Ward 6,4M-1447,75,HOLITZNER HOMES (1995) LTD.,Single,Goulbourn,Construct a 2 storey detached dwelling,1,485310,3265,1308121,Construction,2013-11-12
2197,FIFE CRES,K1G 2Z3,Ward 18,4M-728,337,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations to a 1 storey detached dwelling (main floor, remove load-bearing wall)",0,3000,13,1308122,Construction,2013-11-12
