ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1847,PRESTWICK DR,K1E 2R7,Ward 19,50M-66,147,***CONTRACTOR***,Single,Cumberland,Construct a secondary dwelling unit in the basement of a detached dwelling,1,13200,600,1306617,Construction,2013-09-17
985,COVE ISLAND TERR,K1V 1R3,Ward 22,1013,7-8,CONTRACTOR UNKNOWN,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,5975,271,1306618,Construction,2013-09-17
16,EDGEMONT AVE,K2J 3S7,Ward 3,4M-609,20,***CONTRACTOR***,Single,Nepean,Construct a covered deck (rear yard),0,21000,288,1306619,Construction,2013-09-17
1415,CHATELAIN AVE,K1Z 8A9,Ward 16,346,318-319,***CONTRACTOR***,Single,Old Ottawa,Construct an addition to the garage (front yard),0,10108,68,1306621,Construction,2013-09-17
4,HESSE CRES,K2S 1E4,Ward 6,M285,22,CONTRACTOR UNKNOWN,Single,Goulbourn,Install a fireplace insert on the 1st floor of a 2 storey detached dwelling,0,5000,22,1306622,Construction,2013-09-17
110,LAURIER AVE W,K1P 1J1,Ward 14,,,TENTE FIESTA,Institutional,Old Ottawa,"TEMPORARY PERMIT: Erect a temporary tent (1,625 m2) for a special event (Canada Army Run)",0,20500,17491,1306623,Construction,2013-09-17
701,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 End A",3,536328,4811,1306624,Construction,2013-09-17
703,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 End A",3,536328,4811,1306624,Construction,2013-09-17
705,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 End A",3,536328,4811,1306624,Construction,2013-09-17
12,KYLE AVE,K2S 1G8,Ward 6,4M-973,,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1306625,Pool Enclosure,2013-09-17
609,FRASER AVE,K2A 2R6,Ward 15,M-29,53 to 54,POOL BUILDERS OTTAWA,Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1306626,Pool Enclosure,2013-09-17
707,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
709,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
711,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
713,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
715,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
717,MALOJA WAY,K2S 0N6,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Fernwater 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B",6,910677,8169,1306627,Construction,2013-09-17
309,HARTHILL WAY,,Ward 3,4M-1419,20,THUNDERBOLT CONTRACTING INC.,Other,Nepean,Construct a retaining wall,0,16720,100,1306628,Construction,2013-09-17
1443,CARLING AVE,K1Z 7L9,Ward 15,152,1,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations on the 2nd floor to the women's washroom (Firestation #23),0,35000,211,1306629,Construction,2013-09-17
725,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B end unit,Maplefield 2011 B",4,630641,5657,1306630,Construction,2013-09-17
727,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B end unit,Maplefield 2011 B",4,630641,5657,1306630,Construction,2013-09-17
729,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B end unit,Maplefield 2011 B",4,630641,5657,1306630,Construction,2013-09-17
731,MALOJA WAY,K2S 0N6,Ward 6,4M-1478,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B end unit,Maplefield 2011 B",4,630641,5657,1306630,Construction,2013-09-17
112,LILY POND ST,K2M 0J3,Ward 23,4M-1468,10,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Poppy 2012 C,1,322251,2168,1306631,Construction,2013-09-17
65,GINSENG TERR,,Ward 6,,110,RICHCRAFT HOMES LIMITED,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: 35-03 Dellwood 2010 1A,1,286875,1930,1306632,Construction,2013-09-17
350,SECOND AVE,K1S 2J4,Ward 17,180665,215,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with a detached garage,1,522048,3912,1306633,Construction,2013-09-17
350,SECOND AVE,K1S 2J4,Ward 17,180665,215,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling and detached garage,-1,10000,-1400,1306634,Demolition,2013-09-17
2821,8TH LINE RD,K0A 2P0,Ward 20,,PT LOTS 22 & 23,PARTY TIME RENTAL,Other,Osgoode,TEMPORARY PERMIT: Erect a temporary tent 40 x 100 for a special event  (Metcalfe Fair),0,6400,4000,1306635,Construction,2013-09-17
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up on the 1st floor of a 3 storey retail building (Pandora - Bayshore Shopping Centre E-15),0,160000,1000,1306636,Construction,2013-09-17
2757,GRAND VISTA CIR,K2J 0W6,Ward 3,1410,7,CONTRACTOR UNKNOWN,Single,Nepean,Install an enclosure for a hot tub (rear yard),0,0,0,1306637,Pool Enclosure,2013-09-17
66,POWELL AVE,K1S 2A1,Ward 17,20,49,MR FOUNDATION,Single,Old Ottawa,Exterior alterations to the foundation of a 2 storey detached dwelling,0,20000,715,1306638,Construction,2013-09-17
221,CHANDLER AVE,K2C 0G3,Ward 16,512,50,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling (removal of 2 non-structural walls and one load bearing wall),0,1000,161,1306639,Construction,2013-09-17
3771,SPRATT RD,K1V 2P3,Ward 22,4M-,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up on the 1st floor of a retail building (Gymnasium),0,150000,6297,1306640,Construction,2013-09-17
154,O'CONNOR ST,K2P 1T5,Ward 14,4M-2996,41 PT LOT 2,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey restaurant (Bacon Factory),0,65000,1500,1306641,Construction,2013-09-17
448,VALADE CRES,K4A 2W4,Ward 1,11,,"HUDSON, DANIEL",Rowhouse,Cumberland,Finish basement in a 2 storey townhouse,0,14480,390,1306642,Construction,2013-09-17
150,SLATER ST,K1P 5H6,Ward 14,3922,44 AND 45,C. GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Interior alterations on the 9th floor of a 19 storey office building,0,15000,1076,1306643,Construction,2013-09-17
549,SANDGATE RIDGE,K2J 0L9,Ward 3,4M-1311,57,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure for an inground pool ( rear yard),0,0,0,1306644,Pool Enclosure,2013-09-17
340,MARCH RD,K2K 2E4,Ward 4,,,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations on the 6th floor of a 6 storey office building,0,193463,584,1306645,Construction,2013-09-17
2029,WOODGLEN CRES,K1J 6G6,Ward 11,818,322,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2nd storey addtion to a 1 storey detached dwelling,0,74320,500,1306646,Construction,2013-09-17
3573,ALBION RD,K1T 1A2,Ward 10,141,21,CONTRACTOR UNKNOWN,Detached Garage/Shed,Gloucester,Remove and replace a detached garage at the side of a 2 storey detached dwelling,0,20000,325,1306648,Construction,2013-09-17
2277,RIVERSIDE DR,K1H 7X6,Ward 17,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up on the 2nd floor of a 2 storey retail building ( Miss Yogurt ),0,20000,250,1306649,Construction,2013-09-17
2039,ONYX ST,K0A 3H0,Ward 19,4M1112,62,2095685 ONTARIO INC.,Single,Cumberland,Construct a sunroom (rear yard),0,67185,452,1306650,Construction,2013-09-17
499,TERRY FOX DR,K2T 1H7,Ward 4,4M-789,,CONTRACTOR UNKNOWN,Retail,Kanata,Tenant fit-up in a 1 storey retail building (LCBO),0,1300000,11367,1306652,Construction,2013-09-17
600,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,17,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling,2,660036,5222,1306653,Construction,2013-09-17
602,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,17,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling,2,660036,5222,1306653,Construction,2013-09-17
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations on the 2nd floor of a 3 storey mall - Aldo,0,210000,2561,1306654,Construction,2013-09-17
61,MORTON DR,K2L 1W9,Ward 23,986,,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1306655,Construction,2013-09-17
432,TILLSONBURG ST,K2T 0C4,Ward 4,4M-1413,46,EMPIRE DECKS AND FENCES,Single,Kanata,Construct a deck (rear yard),0,11500,240,1306656,Construction,2013-09-17
521,CINNAMON CRES,K0A 2H0,Ward 5,4M-1434,18,DOYLE HOMES LTD,Single,West Carleton,Construct a 1 storey detached dwelling,1,313405,3011,1306657,Construction,2013-09-17
81,GOWRIE DR,K2L 2T5,Ward 23,4M338,47,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1306658,Construction,2013-09-17
501,SMYTH RD,K1H 8L6,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st and 7th floor of an 8 storey hospital,0,600000,3653,1306659,Construction,2013-09-18
1480,RIVERSIDE DR,K1G 5H2,Ward 17,533,,SCANDIA GLAZING SYSTEMS LTD.,Apartment,Old Ottawa,Exterior alterations to install balcony glazing system to a 29 storey apartment building - Suite 2707,0,7900,61,1306660,Construction,2013-09-18
122,WHISPERING WINDS WAY,K1W 0B7,Ward 2,4M-1373,,CONSTRUCTION HENRIQUE INC.,Rowhouse,Gloucester,Construct a deck (rear),0,3000,384,1306661,Construction,2013-09-18
24,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 story apartment buildings,0,5000,0,1306662,Construction,2013-09-18
26,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 story apartment buildings,0,5000,0,1306662,Construction,2013-09-18
28,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 story apartment buildings,0,5000,0,1306662,Construction,2013-09-18
28,GLENMORISTON AVE,K2L 2S2,Ward 23,M309,,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1306663,Construction,2013-09-18
40,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
42,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
44,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
46,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
48,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
50,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
52,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
54,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
56,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
58,NORTHVIEW RD,K2E 7E4,Ward 9,592106,,DOUGLAS FIRE SAFETY SYSTEM,Rowhouse,Nepean,Interior alterations to replace a fire alarm control panel in a group of 3 storey apartment buildings.,0,5000,0,1306664,Construction,2013-09-18
1660,PRINCE OF WALES DR,K2C 1P4,Ward 16,,32,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to a 1 storey assembly building (Carleton Heights Public School) Construction of an elevator shaft.,0,1700000,2800,1306665,Construction,2013-09-18
59,MORTON DR,K2L 1W9,Ward 23,,,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1306666,Construction,2013-09-18
118,PALFREY WAY,K2V 0A5,Ward 6,,1154,MONARCH CORPORATION,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: Persano 2012 A,1,198434,1335,1306667,Construction,2013-09-18
5487,HAZELDEAN RD,K2S 0P5,Ward 6,4M1440,,LAURIN GENERAL CONTRACTING,Retail,Kanata,Construct an addition at the side of a 1 storey retail building (Shell Only) (C1.3 - C1.5),0,37876,33518,1306668,Construction,2013-09-18
735,MUD CREEK CRES,K1V 1W4,Ward 22,4M-1144,290,CONTRACTOR UNKNOWN,Single,Gloucester,Install a woodstove in a 2 storey detached dwelling,0,5000,4,1306669,Construction,2013-09-18
365,LAURIER AVE W,K1A 0C8,Ward 14,3922,27-30,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the mailroom on the ground floor of a 22 storey office building - Citizenship & Immigration,0,190000,2411,1306670,Construction,2013-09-18
180,BRUYERE ST,K1N 5E1,Ward 12,42482,25 & 26,HOSKINS RESTORATION SERVICES INC.,Apartment,Old Ottawa,Exterior alterations to a 6 storey apartment building (concrete repairs to ground floor over garbage room & parking areas),0,25000,0,1306672,Construction,2013-09-18
866,WINGATE DR,K1G 1S5,Ward 18,643,632,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the main floor to add a window in a 2 storey detached dwelling,0,10000,20,1306673,Construction,2013-09-18
5901,MEADOWGLEN DR,,Ward 2,4M-583,,DOMICILE DEVELOPMENTS INC.,Retail,Gloucester,TEMPORARY PERMIT ONLY - Relocate new sales trailer,0,5000,934,1306674,Construction,2013-09-18
151,SLATER ST,K1P 5H3,Ward 14,3922,"44,45 &46",CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up on the 4th floor of a 12 storey office building (World Vision, Units 400 & 401)",0,57000,1396,1306675,Construction,2013-09-18
32,CARGROVE PRIV,K1K 4Y6,Ward 13,4M-1032,,***CONTRACTOR***,Single,Old Ottawa,Finish part of the basement in a 2 storey detached dwelling (construct bathroom & room for furnace),0,11148,300,1306676,Construction,2013-09-18
23,SHIREGREEN DR,K2J 3N4,Ward 3,4M-602,78,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,5000,721,1306677,Construction,2013-09-18
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,SI. BO. ARCHITECTURAL INC.,Retail,Nepean,Tenant fit up on the 2nd floor of a 3 storey retail building (Unit 11 - Browns),0,225000,4090,1306678,Construction,2013-09-18
5332,GABERT RD,K0A 2W0,Ward 20,,PT LOT 41,CONTRACTOR UNKNOWN,Other,Osgoode,Construct a 1 storey farm building (Hay Storage),0,70000,2800,1306679,Construction,2013-09-18
307,MONTGOMERY ST,K1L 7W8,Ward 12,29,,CONTRACTOR UNKNOWN,Institutional,Vanier,"Construct an addition to create a gymnasium in an assembly building, and addition of an elevator (Les Petits Frimousse)",0,1174741,6655,1306680,Construction,2013-09-18
15,BURNBROOK CRES,K2H 9A6,Ward 7,M311,8,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling to renovate bathroom,0,10000,129,1306681,Construction,2013-09-18
1485,DEMETER ST,K4A 5C7,Ward 19,4M-1241,,CONTRACTOR UNKNOWN,Single,Cumberland,Interior alterations to a 2 storey detached dwelling (create a window between the kitchen and family room),0,1800,45,1306682,Construction,2013-09-18
44,OVERLAKE DR,K2E 5V3,Ward 9,530290,284,CONTRACTOR UNKNOWN,Detached Garage/Shed,Nepean,Construct a detached garage (rear yard),0,12000,180,1306683,Construction,2013-09-18
182,GREY FOX DR,K0A 1L0,Ward 5,4M-908,19,***CONTRACTOR***,Single,West Carleton,Construct a 3 season sunroom at the rear of a detached dwelling,0,7000,480,1306684,Construction,2013-09-18
5545,CARRISON DR,K4M 1K7,Ward 21,4M-716,31,"BYRNE, MICHAEL",Single,Rideau,Construct a 1 storey sunroom addition to a 2 storey detached dwelling (rear yard),0,16000,224,1306685,Construction,2013-09-19
516,KERRIA WALK,K4A 0K4,Ward 1,4M-1336,5,CONTRACTOR UNKNOWN,Single,Cumberland,Finish the basement in a 1 storey detached dwelling,0,10000,1475,1306686,Construction,2013-09-19
87,WINDING WAY,K2C 3H1,Ward 22,481,6 & 7,GEMLIE POOLS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1306687,Pool Enclosure,2013-09-19
180,ELGIN ST,K2P 2K3,Ward 14,2996,56 & 57,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 15 storey office building,0,117250,1000,1306688,Construction,2013-09-19
1776,MAPLE GROVE RD,K2S 0P4,Ward 6,4M-1452,20,MATTAMY (FAIRWINDS NORTH) LIMITED,Office,Goulbourn,TEMPORARY PERMIT - Installation of a sales trailer,0,50000,1641,1306689,Construction,2013-09-19
152,DANIEL AVE,K1Y 0E2,Ward 15,4M-219,PT LOT 11,BRIAN SHANE CONSTRUCTION,Single,Old Ottawa,Construct a 1 1/2 storey detached dwelling,1,423624,2850,1306690,Construction,2013-09-19
152,DANIEL AVE,K1Y 0E2,Ward 15,219,11,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling,-1,10000,-1200,1306691,Demolition,2013-09-19
90,SPARKS ST,K1P 5B4,Ward 14,4M-3922,22 23 24 PT LT 25,349754 ONTARIO LTD. (FERANO CONSTRUCTION),Office,Old Ottawa,Alterations to replace the dry pipe sprinkler system for the loading dock of a 14 storey office building,0,118000,0,1306692,Construction,2013-09-19
5526,MANOTICK MAIN ST,,Ward 21,4M-18,23 & 32,CONTRACTOR UNKNOWN,Office,Rideau,Interior and exterior alterations on all floors of a 2 storey office building (Oegema Nicholson & Associates Ltd.)  2nd Floor Change of Use from 2 bdrm apartment to Office.,0,282500,1722,1306694,Construction,2013-09-19
51,GINSENG TERR,,Ward 6,,28,RICHCRAFT HOMES LTD.,Single,Goulbourn,Construct a 2 storey detached dwelling,1,397315,2673,1306695,Construction,2013-09-19
86,GOULBURN AVE,K1N 8E1,Ward 12,4M-69001,17-18,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a secondary dwelling unit in a 2 storey semi-detached dwelling,1,15000,700,1306696,Construction,2013-09-19
650,PERCIFOR WAY,K1W 0E1,Ward 2,4M1400,36,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a detached dwelling Model - 677 Elev B,1,321806,2165,1306697,Construction,2013-09-19
1,KENINS CRES,K2K 2S7,Ward 4,4M-827,1,OUTDOOR LIVING,Single,Kanata,Construct a covered porch (rear yard),0,15000,290,1306698,Construction,2013-09-19
1474,VANCES SIDE RD,K0A 3M0,Ward 5,4M-,pt lot 5,***CONTRACTOR***,Farm,West Carleton,Install solar panels on the roof of a pole barn,0,20000,900,1306699,Construction,2013-09-19
5860,RED CASTLE RIDGE,K4M 0A7,Ward 20,4M-1406,20,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 2 storey detached dwelling,1,837363,5634,1306700,Construction,2013-09-19
197,WILSHIRE AVE,K2C 0E6,Ward 16,526,95,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a new front porch (replacement of existing),0,4000,36,1306701,Construction,2013-09-19
1329,FERGUSON ST,K2C 2K5,Ward 8,372115,639,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (front yard),0,2500,120,1306702,Construction,2013-09-19
2570,MER BLEUE RD,K4B 1H9,Ward 2,,1,U & I BUILDERS LTD.,Single,Cumberland,Construct an addition (side and front) and interior alteration to a detached dwelling,0,77472,1316,1306703,Construction,2013-09-19
2059,WOODCREST RD,K1H 6H9,Ward 18,4M-612,20,JWP RENOVATIONS,Single,Old Ottawa,"Construct a screened-in porch (rear), remove and replace a covered porch (front), and replace the roof trusses over the garage of a 2 storey detached dwelling",0,38406,388,1306704,Construction,2013-09-19
2809,INNES RD,K1B 4K3,Ward 2,,12,GUY ROBERT LANDSCAPING,Single,Gloucester,Install an enclosure of a inground pool (rear yard),0,0,0,1306705,Pool Enclosure,2013-09-19
159,STANLEY AVE,K1M 1P2,Ward 13,70,8,BREAKWOOD DESIGN BUILD,Single,Old Ottawa,Interior alterations in a 2 storey detached dwelling,0,100000,1356,1306706,Construction,2013-09-19
185,FIFTH AVE,K1S 2N1,Ward 17,34756,,RUITER CONSTRUCTION LTD.,Institutional,Old Ottawa,Construct a 2 storey addition and interior alterations to a 2 storey school (Mutchmor Public School),0,5394721,31134,1306707,Construction,2013-09-19
2441,OGILVIE RD,K1J 7N3,Ward 11,828,415,MULTI-DRAIN INC,Single,Gloucester,PLUMBING ONLY - intstall a full port backwater valve on the sanitary sewer in detached dwelling,0,0,0,1306708,Construction,2013-09-19
1230,CHECKERS RD,K2C 2S7,Ward 8,341791,8,AMSTED CONSTRUCTION LTD,Single,Old Ottawa,Interior alterations to the basement of a 2 storey detached dwelling,0,40000,563,1306709,Construction,2013-09-19
82,EASTPARK DR,K1B 4A4,Ward 2,861,114,***CONTRACTOR***,Single,Gloucester,Exterior alterations on an attached garage,0,3500,194,1306710,Construction,2013-09-19
104,MANION HEIGHTS CRES,K0A 1L0,Ward 5,4M-632,3,***CONTRACTOR***,Single,West Carleton,Install a woodstove in a 1 storey detached dwelling (basement),0,3500,0,1306711,Construction,2013-09-19
1299,ALLOWAY CRES,K1K 3Y9,Ward 13,877,358,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 1 storey detached dwelling (remove non-structural walls),0,45000,1212,1306713,Construction,2013-09-19
4,RIVERGREEN CRES,K2M 2E1,Ward 23,4M-1071,68,OTTAWA GENERAL CONTRACTORS,Single,Kanata,Interior alterations on the 1st floor of a 2 storey detached dwelling (kitchen),0,18065,240,1306714,Construction,2013-09-19
55,BOYCE AVE,K2B 6H8,Ward 7,384,281,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the bathroom on the 2nd floor of a 2 storey detached dwelling,0,3500,97,1306715,Construction,2013-09-19
419,FAIRLAKES WAY,K4A 0L2,Ward 19,4M-1352,126,MERMAID POOLS (OGILVIE ROAD),Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1306716,Pool Enclosure,2013-09-19
6113,BUTTONFIELD PL,K1W 1C2,Ward 2,743,22,CONTRACTOR UNKNOWN,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1306717,Pool Enclosure,2013-09-20
7,PEIKOFF CRES,K2K 3K6,Ward 4,4M-1121,7,CONTRACTOR UNKNOWN,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,9200,248,1306718,Construction,2013-09-20
500,ELM PARK AVE,K2J 5X9,Ward 3,4M-1046,31,TARTAN HOMES CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westport 2011 A,1,419610,2823,1306719,Construction,2013-09-20
