ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
804,MALOJA WAY,K2S 0V3,Ward 6,4M-,1,MATTAMY (FAIRWINDS NORTH) LIMITED,Rowhouse,West Carleton,Construct a 3 storey block of 10 rowhouse units,10,1440099,12918,1401034,Construction,2014-03-12
806,MALOJA WAY,K2S 0V3,Ward 6,4M-,1,MATTAMY (FAIRWINDS NORTH) LIMITED,Rowhouse,West Carleton,Construct a 3 storey block of 10 rowhouse units,10,1440099,12918,1401034,Construction,2014-03-12
808,MALOJA WAY,K2S 0V3,Ward 6,4M-,1,MATTAMY (FAIRWINDS NORTH) LIMITED,Rowhouse,West Carleton,Construct a 3 storey block of 10 rowhouse units,10,1440099,12918,1401034,Construction,2014-03-12
810,MALOJA WAY,K2S 0V3,Ward 6,4M-,1,MATTAMY (FAIRWINDS NORTH) LIMITED,Rowhouse,West Carleton,Construct a 3 storey block of 10 rowhouse units,10,1440099,12918,1401034,Construction,2014-03-12
812,MALOJA WAY,K2S 0V3,Ward 6,4M-,1,MATTAMY (FAIRWINDS NORTH) LIMITED,Rowhouse,West Carleton,Construct a 3 storey block of 10 rowhouse units,10,1440099,12918,1401034,Construction,2014-03-12
150,PIAZZA CIR,,Ward 22,,26,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,253431,1705,1401035,Construction,2014-03-12
440,VIA VERONA AVE,,Ward 3,4M-1463,,CAMPANALE CONSTRUCTION LTD.,Other,Nepean,Construct 2 garbage enclosures,0,21600,540,1401037,Construction,2014-03-12
216,CARILLON ST,K1L 5X8,Ward 12,4M-240,39 & 40,CONTRACTOR UNKNOWN,Apartment,Vanier,Construct a 2 storey triplex,3,311606,2915,1401038,Construction,2014-03-12
3424,SUMMERBREEZE DR,,Ward 20,4M-1457,25,PARKVIEW HOMES,Single,Osgoode,Construct a 1 storey detached dwelling,1,260120,1750,1401039,Construction,2014-03-12
1312,WESMAR DR,K1H 7T2,Ward 18,623,11,GUILDCREST HOMES,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,48209,2558,1401040,Construction,2014-03-12
1312,WESMAR DR,K1H 7T2,Ward 18,623,11,CDS MOVERS,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,20000,-1000,1401041,Demolition,2014-03-12
627,STORMWIND AVE,K4A 0W3,Ward 19,4M1435,152,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 B,1,310806,2091,1401042,Construction,2014-03-12
637,STORMWIND AVE,K4A 0W3,Ward 19,,157,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 3 Storey Single with attached garage  Model: Hudson 2011 B,1,242431,1631,1401043,Construction,2014-03-12
625,STORMWIND AVE,K4A 0W3,Ward 19,4M-1435,151,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Hathaway 3 2007 B,1,293415,1974,1401044,Construction,2014-03-12
1145,HUNT CLUB RD,K1V 0Y3,Ward 10,,pt 5,ACC-PAR SYSTEMS LTD,Office,Old Ottawa,Tenant fit-up on the 4th floor of a 6 storey office building,0,56000,2756,1401045,Construction,2014-03-12
635,STORMWIND AVE,K4A 0W3,Ward 19,4M-1435,156,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 A,1,310806,2091,1401046,Construction,2014-03-12
881,BUNCHBERRY WAY,K1T 0L7,Ward 22,4M-1484,8,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 4314 2011 A,1,385423,2593,1401047,Construction,2014-03-12
5487,HAZELDEAN RD,K2S 0P5,Ward 6,4M-1440,,CONTRACTOR UNKNOWN,Retail,Kanata,"Tenant Fit-up to a 1 storey retail building (Dollarama, C1.5)",0,369556,9945,1401048,Construction,2014-03-12
3091,STRANDHERD DR,K2G 4R9,Ward 22,,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up on the 1st floor of a 1 storey commerical building (Menchie's Frozen Yogurt Unit 6),0,200000,1350,1401049,Construction,2014-03-12
302,DUNLIN RIDGE,,Ward 3,4M-1471,38,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 5054 2007 B,1,529604,3563,1401050,Construction,2014-03-12
45,BARNES CRES,K2H 7C1,Ward 8,467421,152,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to living room fireplace,0,4000,300,1401051,Construction,2014-03-12
2610,GLENFIELD DR,,Ward 10,,pt 3,CONTRACTOR UNKNOWN,Retail,Gloucester,Construct a 1 storey addition (side yard),0,202793,3638,1401052,Construction,2014-03-12
143,COUNTRY LANE W,K2L 1J6,Ward 23,809,386,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on the building drain,0,0,0,1401053,Construction,2014-03-12
13,BACHMAN TERR,K2L 1W2,Ward 23,,pt lot 33,PRI-TEC CONSTRUCTION LTD.,Single,Kanata,Construct a 1 storey group home,1,640864,5624,1401054,Construction,2014-03-12
15,BACHMAN TERR,K2L 1W2,Ward 23,,pt lot 33,PRI-TEC CONSTRUCTION LTD.,Single,Kanata,Construct a 1 storey group home,1,640864,5624,1401054,Construction,2014-03-12
236,LEVIS AVE,K1L 6H8,Ward 12,29,pt 7,CONTRACTOR UNKNOWN,Institutional,Vanier,Interior alterations in a 2 storey elementary school to renovate existing 3 classrooms into 2 classrooms (Assumption Catholic School),0,200000,5145,1401055,Construction,2014-03-12
938,ARKELL ST,K2B 5R3,Ward 7,369009,101,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement in a 1 storey detached dwelling,0,14864,400,1401056,Construction,2014-03-13
67,RIDEAU TERR,K1M 2A2,Ward 13,,pt 3,"RIOPEL, PATRICK",Semi - Detached,Old Ottawa,Interior alterations to a 3 storey semi-detached dwelling (window changes),0,8000,0,1401057,Construction,2014-03-13
119,GRAND MANAN CIR,,Ward 4,,47,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 3200B The Rosseau 2013 B,1,487390,3279,1401058,Construction,2014-03-13
1,CORKSTOWN RD,K2H 1B6,Ward 7,,14 & 15,CONTRACTOR UNKNOWN,Institutional,Nepean,Interior alterations in a 4 storey retirement residence to reconstruct bulkheads (Riverpark Place),0,116500,82000,1401059,Construction,2014-03-13
567,FRASER AVE,K2A 2R3,Ward 15,m29,44,FINE SPACES CONSTRUCTION INC,Single,Old Ottawa,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,11148,75,1401060,Construction,2014-03-13
443,CAVESSON ST,K2V 0B1,Ward 6,,37,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 C,1,341209,2295,1401061,Construction,2014-03-13
150,ELGIN ST,K2P 1L4,Ward 14,4556,52-56,THE LAKE PARTNERSHIP INC.,Office,Old Ottawa,Tenant fit-up on the 6th to 11th floor of a 21 storey office building (Shopify),0,2500000,111029,1401062,Construction,2014-03-13
456,CAVESSON ST,K2V 0B8,Ward 6,4M-1503,27,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Platina 2007 A,1,518456,3488,1401063,Construction,2014-03-13
447,CAVESSON ST,K2V 0B8,Ward 6,,39,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: 35-4 2009 B 4 bdrm alt,1,366397,2465,1401064,Construction,2014-03-13
525,MARCHE WAY,,Ward 17,26085,17-18,CONTRACTOR UNKNOWN,Other,Old Ottawa,"FOUNDATION ONLY - Construct a 2 storey building (Lansdowne, Horticulture Building)",0,0,0,1401065,Construction,2014-03-13
142,OSGOODE ST,K1N 6S4,Ward 12,37221,pt lot 22,SOMA PRO DESIGNS,Apartment,Old Ottawa,"Construct a 3 storey addition to convert a 8 unit apartment building into a 10 unit, 3 storey apartment building (rear)",2,232882,2089,1401066,Construction,2014-03-13
144,OSGOODE ST,K1N 6S4,Ward 12,37221,pt lot 22,SOMA PRO DESIGNS,Apartment,Old Ottawa,"Construct a 3 storey addition to convert a 8 unit apartment building into a 10 unit, 3 storey apartment building (rear)",2,232882,2089,1401066,Construction,2014-03-13
150,KEYWORTH AVE,K1Y 0E6,Ward 15,219,10,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition (rear) and a 2 storey addtion to a 2 storey detached dwelling (side & rear),0,146274,1551,1401067,Construction,2014-03-13
589,"PIN ROUGE, VOIE DU",,Ward 2,4M-1473,,VALECRAFT HOMES LIMITED,Other,Gloucester,Construct a temporary storage shed,1,35520,480,1401068,Construction,2014-03-13
24,ADELAIDE ST,K1S 3S1,Ward 17,33446,5 6,OAKWOOD BUILDERS,Single,Old Ottawa,Interior renovations to 2nd floor bathroom and bedroom of a single dwelling unit,0,10000,180,1401069,Construction,2014-03-13
748,CHAPMAN BLVD,K1G 1T9,Ward 18,643,702,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to the kitchen and bathrooms,0,6000,279,1401070,Construction,2014-03-13
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,,37,TERLIN CONSTRUCTION LTD.,Retail,Cumberland,Tenant fit-up on the 2nd floor of a 2 storey retail building (Security Office - Place D'Orléans Shopping Centre - Unit 2500),0,65000,1600,1401071,Construction,2014-03-13
124,BRIDLE PARK DR,K2M 2X8,Ward 23,4M-1132,42,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,28000,754,1401072,Construction,2014-03-13
75,FOXLEIGH CRES,K2M 1B6,Ward 23,M-183,269,***CONTRACTOR***,Single,Kanata,Interior alterations to  in a 2 storey detached dwelling (main floor),0,21660,172,1401073,Construction,2014-03-13
5472,TAYLOR WAY,K0A 2W0,Ward 20,4M-258,30,FIRST PLACE RENOVATIONS INC.,Single,Osgoode,Construct a 1 storey addition to a 1 storey detached dwelling (ensuite bathroom),0,13080,88,1401074,Construction,2014-03-13
10,WELDALE DR,K2W 1A9,Ward 5,4M-592,5,LAGOIS DRAFTING AND CONSTRUCTION INC.,Single,Kanata,Construct a porch at the front of a 2 storey detached dwelling,1,12000,114,1401075,Construction,2014-03-13
16,JAVA ST,K1Y 3L3,Ward 15,4M-48,2230,OTG CONSTRUCTION INC,Single,Old Ottawa,"Construct a 2 storey addition (rear), and interior alterations on all floors of a 2 storey detached dwelling",0,132792,1357,1401076,Construction,2014-03-14
431,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
433,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
435,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
437,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
439,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
510,SNOW GOOSE ST,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
512,SNOW GOOSE ST,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
514,SNOW GOOSE ST,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
516,SNOW GOOSE ST,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
518,SNOW GOOSE ST,K2J 5Y9,Ward 3,4M-1490,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1440099,12918,1401077,Construction,2014-03-14
13,HUNTERSFIELD DR,K1T 3E5,Ward 10,4M-552,28,"HAYES, BRADLEY",Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling (2nd floor bathroom),0,8000,72,1401078,Construction,2014-03-14
85,SOUTHAM WAY,K2J 5Y4,Ward 22,,113,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 A,1,310806,2091,1401079,Construction,2014-03-14
87,SOUTHAM WAY,K2J 5Y4,Ward 22,4M1469,114,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 B,1,310806,2091,1401080,Construction,2014-03-14
90,GEORGE ST,K1N 0A8,Ward 12,42482,pt I,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 3rd floor of a 3 storey building (Real Sports Bar and Grill),0,72000,640,1401081,Construction,2014-03-14
258,HIGHPOINTE CRES,K2J 5Y4,Ward 22,,102,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Bedford 2013 B,1,284348,1913,1401082,Construction,2014-03-14
205,ROSEMERE AVE,K1S 1A7,Ward 17,93733,30,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a detached garage (rear yard),0,15000,420,1401083,Construction,2014-03-14
79,KIRBY RD,K2B 6A2,Ward 7,110,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling (Alter structure in kitchen),0,4000,322,1401084,Construction,2014-03-14
142,INGERSOLL CRES,K2T 0C8,Ward 4,4M1413,120,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,27498,740,1401085,Construction,2014-03-14
1939,MARQUIS AVE,K1J 8J1,Ward 11,878,1135,"MASON, KEN",Detached Garage/Shed,Gloucester,Construct a gazebo (rear yard),0,11500,324,1401086,Construction,2014-03-14
599,CHARDONNAY DR,K4A 4K6,Ward 19,4M-1118,20,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,15070,685,1401087,Construction,2014-03-14
785,BELFAST RD,K1G 0Z4,Ward 18,725,,OLRT CONSTRUCTORS,Industrial,Old Ottawa,FOUNDATION ONLY - Construct a new facility for the maintenance and servicing of light rail trains (Confederation Line),0,0,0,1401088,Construction,2014-03-14
805,BELFAST RD,K1G 0Z4,Ward 18,725,,OLRT CONSTRUCTORS,Industrial,Old Ottawa,FOUNDATION ONLY - Construct a new facility for the maintenance and servicing of light rail trains (Confederation Line),0,0,0,1401088,Construction,2014-03-14
1563,CHAMPNEUF DR,K1C 6B4,Ward 2,4M-479,102,***CONTRACTOR***,Single,Gloucester,PLUMBING PERMIT ONLY - Kitchen renovation,0,2000,33,1401089,Construction,2014-03-14
78,SPRINGWATER DR,K2M 1X7,Ward 23,4M-636,,***CONTRACTOR***,Rowhouse,Kanata,Interior alterations  in a 2 storey rowhouse (remove wall),0,6000,70,1401090,Construction,2014-03-14
895,MONTREAL RD,K1K 4B9,Ward 13,4M-142,,CONTRACTOR UNKNOWN,Office,Old Ottawa,TEMPORARY PERMIT- Install a 1 storey temporary office building (Vertamin Real Estate),0,8500,2880,1401091,Construction,2014-03-14
448,CAVESSON ST,K2V 0B8,Ward 6,,31,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: 509 Annapolis 2012 Elevation E,1,547292,3682,1401092,Construction,2014-03-14
2006,ROBERTSON RD,K2H 1A5,Ward 8,,35,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up in a 1 storey retail building (Bell's Corner's Pharmacy),0,40000,875,1401093,Construction,2014-03-14
423,CRESTVIEW RD,K1H 5G7,Ward 18,647,4,MCI POOLS (LOBELIA),Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1401094,Pool Enclosure,2014-03-14
1927,CAPRIHANI WAY,K4A 4T4,Ward 1,4M-1180,60,MCI POOLS (LOBELIA),Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1401095,Pool Enclosure,2014-03-14
801,MOONEY'S BAY PL,K1V 9X1,Ward 16,M-246,33,***CONTRACTOR***,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,26012,700,1401096,Construction,2014-03-14
114,CHARLIE'S LANE,,Ward 5,M245,1,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 2 storey detached dwelling,1,440242,3953,1401097,Construction,2014-03-14
1159,GREENLAWN CRES,K2C 1Z4,Ward 8,345925,"465, 466",LUKA PLUMBING & CONTRACTING INC.,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling (convert a laundry room to a bathroom),0,10000,52,1401098,Construction,2014-03-14
3400,SUMMERBREEZE DR,,Ward 20,4M-1457,21,PARKVIEW HOMES,Single,Osgoode,Construct a 1 storey detached dwelling,1,237824,1600,1401099,Construction,2014-03-14
25,CORTLEIGH DR,K2J 3Z7,Ward 22,395807,16,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey attached garage on a 1 storey detached dwelling (side yard),0,25000,1132,1401100,Construction,2014-03-14
2165,CARNEGIE ST,K1G 2V4,Ward 18,728,721,"PICHE, BENOIT",Single,Old Ottawa,Construct a 1 storey addition to a 1 storey detached dwelling (rear yard) and interior alterations to 1st floor,0,55876,431,1401101,Construction,2014-03-14
7030,STILL MEADOW WAY,K4P 0C9,Ward 20,4M-1436,6,6666477 CANADA INC.,Single,Osgoode,Construct a 1 storey detached dwelling,1,371600,2500,1401102,Construction,2014-03-14
1898,MICKELBERRY CRES,,Ward 19,4M-1355,79,***CONTRACTOR***,Single,Cumberland,Interior alteration on the 2nd floor of a 2 storey detached dwelling (creating 4th bedroom),0,3000,35,1401103,Construction,2014-03-14
555,MACKENZIE AVE,,Ward 12,42482,A,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the 2nd floor of a 8 storey office building (Canada Revenue Agency),0,40000,1324,1401104,Construction,2014-03-14
384,BAMBURGH WAY,K2J 6A6,Ward 3,4M-1504,107,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Stockholm II 2011 B,1,377396,2539,1401105,Construction,2014-03-14
594,PINAWA CIR,,Ward 3,,50255,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 B,1,401328,2700,1401106,Construction,2014-03-14
6397,ROSLYN AVE,K1C 2Z9,Ward 1,4M-1105,15,***CONTRACTOR***,Single,Gloucester,"Construct a front porch, change slope of roof over garage and change brick siding to stone",0,50000,100,1401107,Construction,2014-03-14
709,MONDEGO TERR,,Ward 3,,50270,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 A,1,441163,2968,1401108,Construction,2014-03-14
386 A,BANK ST,K2P 1Y4,Ward 14,15558,17 pt 16,S.G. CUNNINGHAM LTD,Retail,Old Ottawa,Interior alterations to a 3 storey retail building (Cash 4 You),0,80000,1440,1401109,Construction,2014-03-17
545,PINAWA CIR,,Ward 3,,50219,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,441163,2968,1401110,Construction,2014-03-17
845,KILBIRNIE DR,K2J 5T9,Ward 3,,50191,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Evergreen 2010 B Corner,1,532131,3580,1401111,Construction,2014-03-17
590,PINAWA CIR,,Ward 3,,50253,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 C,1,401328,2700,1401112,Construction,2014-03-17
723,MONDEGO TERR,,Ward 3,,50277,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 B,1,383193,2578,1401113,Construction,2014-03-17
717,MONDEGO TERR,,Ward 3,,50274,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,441163,2968,1401114,Construction,2014-03-17
871,WESTON DR,K1G 1W5,Ward 18,662,1206,"ALLINGHAM, JEFF",Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling (basement renovations),0,18000,600,1401115,Construction,2014-03-17
713,MONDEGO TERR,,Ward 3,,50272,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 C,1,401328,2700,1401116,Construction,2014-03-17
705,MONDEGO TERR,,Ward 3,,50268,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,441163,2968,1401117,Construction,2014-03-17
586,PINAWA CIR,,Ward 3,,50251,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 B,1,401328,2700,1401118,Construction,2014-03-17
1517,BLACK STALLION WAY,K4P 1P2,Ward 20,4M-949,11,KEMPTVILLE POOL & SPA,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1401119,Pool Enclosure,2014-03-17
1372,RAINBOW CRES,K1J 8E2,Ward 11,854,209,CELESTIAL SUNROOMS & SOLARIUMS,Single,Gloucester,Construct a sunroom at the rear of a 1 storey single family dwelling.,0,30000,190,1401120,Construction,2014-03-17
159,GRAND MANAN CIR,,Ward 4,4M-1489,80,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,521726,3510,1401121,Construction,2014-03-17
293,HUNTSVILLE DR,K2T 0H1,Ward 4,4M-1489,123,BRAEBURY HOMES CORPORATION,Single,Kanata,Construct a 2 storey detached dwelling,1,521712,3510,1401122,Construction,2014-03-17
295,HUNTSVILLE DR,K2T 0H1,Ward 4,4M-1489,124,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,451256,3036,1401124,Construction,2014-03-17
192,FLOWING CREEK CIR,,Ward 23,,61,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 B,1,286429,1927,1401126,Construction,2014-03-17
2369,CARLING AVE,K2B 7G7,Ward 7,324,79 80 93 TO 95,ICON INTERIORS INC.,Retail,Old Ottawa,Tenant fit-up in a 1 storey stripmall (Fine Touch Dental Clinic),0,275000,3983,1401127,Construction,2014-03-17
188,FLOWING CREEK CIR,,Ward 23,,63,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Elm 2012 B,1,281821,1896,1401128,Construction,2014-03-17
969,MOUNTAINVIEW AVE,K2B 5G3,Ward 7,293826,32,LUKA PLUMBING & CONTRACTING INC.,Single,Old Ottawa,"Interior alterations to a 2 storey detached dwelling (relocate laundry & bathroom, remove a load bearing wall & upgrade floor beam)",0,12500,162,1401130,Construction,2014-03-17
186,FLOWING CREEK CIR,,Ward 23,,64,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ridgemont 2012 A,1,260268,1751,1401131,Construction,2014-03-17
176,FLOWING CREEK CIR,,Ward 23,,69,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Berrywood 2011 B,1,252242,1697,1401133,Construction,2014-03-17
174,FLOWING CREEK CIR,,Ward 23,,70,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 B,1,299955,2018,1401134,Construction,2014-03-17
1051,CHABLIS PK,K1C 2T5,Ward 1,M187,1044,DISTINCTIVE BATHROOMS AND KITCHENS,Single,Gloucester,"Interior alterations on the 1st floor of a 2 storey detached dwelling (remove a wall between the kitchen and dining room, add a sinkand re-locate the dishwasher)",0,3500,0,1401135,Construction,2014-03-17
164,FLOWING CREEK CIR,,Ward 23,,74,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: The Riverport 2012 D,1,327305,2202,1401136,Construction,2014-03-17
162,FLOWING CREEK CIR,,Ward 23,,75,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Berrywood 2011 B,1,252242,1697,1401137,Construction,2014-03-17
1907,BLACK'S SIDE RD,K2S 1B6,Ward 21,,21,FOUR SEASON SUNROOMS,Single,Goulbourn,Construct a 1 storey addition at the rear of a 1 storey detached dwelling (Sunroom),0,125601,845,1401138,Construction,2014-03-17
111,COOPER ST,K2P 2E3,Ward 14,14350,67-70,BROOK RESTORATION LTD,Other,Old Ottawa,Interior/exterior alterations to repair a parking garage,0,1125000,0,1401139,Construction,2014-03-17
160,FLOWING CREEK CIR,,Ward 23,,76,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Glade 2012 B,1,288212,1939,1401140,Construction,2014-03-17
621,MELBOURNE AVE,K2A 1W9,Ward 15,204,40,C & G GROUP,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,18000,562,1401141,Construction,2014-03-17
5130,LOGGERS WAY,,Ward 5,4M-1284,16,CONTRACTOR UNKNOWN,Single,West Carleton,Install a woodstove in a 1 storey detached dwelling (main floor),0,5761,0,1401142,Construction,2014-03-17
2021,BEARHILL RD,K0A 1L0,Ward 5,,PT LOT 19&20,VALLEY SOLAR,Detached Garage/Shed,West Carleton,Construct a shed with a roof mounted solar panel system  (rear yard),0,22000,620,1401143,Construction,2014-03-17
161,FLOWING CREEK CIR,,Ward 23,,80,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: The Riverport 2012 A,1,330129,2221,1401144,Construction,2014-03-17
1833,CEDARLAKES WAY,K4P 0E3,Ward 20,4M-1479,20,2384415 ONTARIO INC,Single,Osgoode,Construct a 1 storey detached dwelling,1,382302,2572,1401145,Construction,2014-03-17
195,GEORGE ST,K1N 5W6,Ward 12,42482,2,TECHNO METAL POST OTTAWA WEST,Institutional,Old Ottawa,Exterior alterations to a 2 storey Institutional building (Andrew Fleck Child Care Services),0,150000,0,1401146,Construction,2014-03-17
100,ALISSIA CRES,,Ward 5,4M-382,22,SOUTH SHORES HOMES,Single,West Carleton,TEMPORARY PERMIT  - Construct a pre-fabricated secondary dwelling unit (granny suite) at the side of a 2 storey detached dwelling,1,8000,680,1401147,Construction,2014-03-17
210,RIVERSEDGE CRES,K1V 0Z7,Ward 22,4M1349,28,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling,1,479810,3228,1401148,Construction,2014-03-17
