ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
394,GRAMMOND CIRC,,Ward 19,,38,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 4310 2007 E,1,204950,2785,1201128,Construction,2012-03-09
240,GRACEWOOD CRES,,Ward 22,,29,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 3614 2011 A,1,196830,2669,1201129,Construction,2012-03-09
1501,PETER ROBINSON RD,K0A 1L0,Ward 5,,Pt. 14,***CONTRACTOR***,Single,West Carleton,Replace foundation from blocks to enclosed foundation for an existing 1 storey shed,0,5000,825,1201130,Construction,2012-03-09
1501,PETER ROBINSON RD,K0A 1L0,Ward 5,,Pt. 14,"WOOD, ALLAN",Single,West Carleton,Replace foundation from blocks to enclosed foundation for an existing 1 storey shed,0,5000,825,1201130,Construction,2012-03-09
60,CAMBRIDGE ST N,K1R 7A5,Ward 14,3459,1 to 19,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the the 1st floor of a 6 storey institutional building (Bruyere Continuing Care),0,200000,750,1201131,Construction,2012-03-09
26,KIMBERLEY RD,K2H 6B8,Ward 8,4R-1361,,POOLARAMA SWIMMING POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of an attached dwelling,0,0,0,1201132,Pool Enclosure,2012-03-09
117,CARLETON AVE,K1Y 0J2,Ward 15,219 & 331,7 & 18,CANA WINDOWS AND DOORS,Single,Old Ottawa,Interior alterations to enlarge a patio door in a 1 1/2 storey detached dwelling,0,6000,6,1201133,Construction,2012-03-09
665,PERCIFOR WAY,K1W 0E2,Ward 2,4M-1400,24,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom 930 Cascades 2007 C no loft,1,185350,2502,1201134,Construction,2012-03-09
14,BLACKSHIRE CIRC,K2J 5L8,Ward 22,4M-1188,59,***CONTRACTOR***,Single,Nepean,Finish a basement in a 2 storey detached dwelling,0,10000,700,1201135,Construction,2012-03-09
2380,ST. LAURENT BLVD,K1G 6C4,Ward 10,4R5834,1,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 1 storey office building (Ministry of Health),0,90000,1000,1201136,Construction,2012-03-09
238,BREEZEHILL AVE S,K1Y 2J3,Ward 15,146,1,JLG DEVELOPMENTS INC,Demolition,Old Ottawa,Demolish a detached garage,0,3000,-400,1201137,Demolition,2012-03-09
4398,GOLDENEYE WAY,K1V 2H9,Ward 22,4M-1243,,***CONTRACTOR***,Rowhouse,Gloucester,Interior alterations in the basement of a 2 storey rowhouse  (bathroom),0,3000,8,1201138,Construction,2012-03-09
105,RIDEAU TER,K1M 0Y8,Ward 13,M51,3,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in the basement and 1st floor of a 2 storey detached dwelling,0,44000,593,1201139,Construction,2012-03-09
1477,BONNEVILLE CRES,K1C 7N1,Ward 2,4M-983,,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,Interior alterations to finish the basement of a 2 storey rowhouse,0,10000,190,1201140,Construction,2012-03-09
390,MARCH RD,K2K 0G7,Ward 4,M-280,,KRP CONSTRUCTION INC.,Office,Kanata,Installation of Maglocks on both floors of an office building,0,6000,0,1201141,Construction,2012-03-09
350,TERRY FOX DR,K2K 2W5,Ward 4,4M-642,,KANATA RESEARCH PARK,Office,Kanata,Interior alterations on the ground floor of a 3 storey commercial building - (Crosskeys III),0,48500,6780,1201142,Construction,2012-03-09
505,DES CONIFERS CRES,K4A 2Y7,Ward 19,50M-177,36,KEMPTVILLE POOL & SPA,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201143,Pool Enclosure,2012-03-09
250,LANARK AVE,K1Z 1G4,Ward 15,,31,ARK CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations to the 1st floor of a 7 storey office building,0,218900,1362,1201144,Construction,2012-03-09
653,BIRCHLAND CRES,K2S 0S8,Ward 6,4M-1447,77,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,183810,2483,1201145,Construction,2012-03-09
655,BIRCHLAND CRES,K2S 0S8,Ward 6,4M-,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garages - Custom,1,189830,2569,1201146,Construction,2012-03-09
200,CHENOA WAY,K2J 0M4,Ward 3,4M-1423,50291,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B Corner,1,216357,2948,1201147,Construction,2012-03-09
154,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40002,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 B rev,1,190460,2578,1201148,Construction,2012-03-09
500,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
502,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
504,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
506,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
508,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
510,GRAND TULLY WAY,K1V 2M9,Ward 22,,15-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,843050,11615,1201149,Construction,2012-03-09
2412,IRIS ST,K2C 1C6,Ward 8,358046,"PT 201, 202",CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Interior alterations to the basement of a 1 storey semi-detached dwelling,0,6900,9,1201150,Construction,2012-03-09
505,TULLAMORE ST,K1X 0A4,Ward 20,4M1275,PT 29,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey detached dwelling with attached 3 car garage,1,350000,2356,1201151,Construction,2012-03-12
2589,HALF MOON BAY,K2J 0Z1,Ward 3,4M-1389,2,MCI POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201152,Pool Enclosure,2012-03-12
1925,VENUS AVE,K4A 4H6,Ward 19,4M-1087,36,MCI POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201153,Pool Enclosure,2012-03-12
160,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40005,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 A,1,217727,2968,1201154,Construction,2012-03-12
190,CHENOA WAY,K2J 0M4,Ward 3,4M-1423,50295,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Colorado B 2010,1,107630,1336,1201155,Construction,2012-03-12
166,CHENOA WAY,K2J 0W8,Ward 3,4M-1423,50306,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 A with loft,1,203200,2760,1201156,Construction,2012-03-12
164,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40007,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 B,1,199000,2700,1201157,Construction,2012-03-12
211,DUTCHMANS WAY,K2J 5W5,Ward 3,,15,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Springbanks 2007 A,1,183180,2474,1201158,Construction,2012-03-12
444,STALWART CRES,K1T 0H2,Ward 22,4M1385,192,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,301447,5033,1201159,Construction,2012-03-12
446,STALWART CRES,K1T 0H2,Ward 22,4M1385,192,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,301447,5033,1201159,Construction,2012-03-12
1340,STITTSVILLE MAIN ST,K2S 1V8,Ward 6,,,CHARDONNAY CONSTRUCTION,Institutional,Goulbourn,Construct a 1 storey pump house addition and interior alterations to an existing 3 storey institutional building (Stittsville Retirement Community),0,623526,110000,1201160,Construction,2012-03-12
537,CREEKVIEW WAY,K1T 0K6,Ward 22,4M-1426,65,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,189200,2560,1201161,Construction,2012-03-12
542,DUNDONALD DR,K2J 5X1,Ward 3,,81,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Cedarhills 2011 C,1,117140,1602,1201162,Construction,2012-03-12
415,MEADOWHAWK CRES,K2J 5X1,Ward 3,,95,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Cedarhills 2011 B,1,116650,1595,1201163,Construction,2012-03-12
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,SOURCE FOUR CONSTRUCTION LTD.,Retail,Old Ottawa,"Tenant fit up on the 1st floor of a 2 storey retail building (Unit 633, Josephs)",0,120000,1600,1201164,Construction,2012-03-12
5,BRIGGS AVE,K2E 6W2,Ward 9,299597,11,EIMGR CORPORATION,Demolition,Nepean,Demolish a 2 storey detached dwelling,-1,6000,-2260,1201165,Demolition,2012-03-12
370,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Helmsley 2009 A,Helmsley 2009 A,Gershwin 2007 C,Helmsley 2009 B,Gershwin 2007 D",5,674670,9281,1201168,Construction,2012-03-12
372,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Helmsley 2009 A,Helmsley 2009 A,Gershwin 2007 C,Helmsley 2009 B,Gershwin 2007 D",5,674670,9281,1201168,Construction,2012-03-12
374,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Helmsley 2009 A,Helmsley 2009 A,Gershwin 2007 C,Helmsley 2009 B,Gershwin 2007 D",5,674670,9281,1201168,Construction,2012-03-12
376,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Helmsley 2009 A,Helmsley 2009 A,Gershwin 2007 C,Helmsley 2009 B,Gershwin 2007 D",5,674670,9281,1201168,Construction,2012-03-12
378,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Helmsley 2009 A,Helmsley 2009 A,Gershwin 2007 C,Helmsley 2009 B,Gershwin 2007 D",5,674670,9281,1201168,Construction,2012-03-12
415,FRASER AVE,K2A 2P8,Ward 15,M-29,11,FINE SPACES CONTRUCTION INC,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling and create new second storey to existing portion.,0,79350,416,1201169,Construction,2012-03-12
380,BALINROAN CRES,K2J 3V1,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Royalton 2009 C,Gershwin 2007 C,Ellington 2009 F2,Ellington 2009 F2,Helmsley 2009 B",5,622408,8534,1201170,Construction,2012-03-12
382,BALINROAN CRES,K2J 3V1,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Royalton 2009 C,Gershwin 2007 C,Ellington 2009 F2,Ellington 2009 F2,Helmsley 2009 B",5,622408,8534,1201170,Construction,2012-03-12
384,BALINROAN CRES,K2J 3V1,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Royalton 2009 C,Gershwin 2007 C,Ellington 2009 F2,Ellington 2009 F2,Helmsley 2009 B",5,622408,8534,1201170,Construction,2012-03-12
386,BALINROAN CRES,K2J 3V1,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Royalton 2009 C,Gershwin 2007 C,Ellington 2009 F2,Ellington 2009 F2,Helmsley 2009 B",5,622408,8534,1201170,Construction,2012-03-12
388,BALINROAN CRES,K2J 3V1,Ward 22,,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Royalton 2009 C,Gershwin 2007 C,Ellington 2009 F2,Ellington 2009 F2,Helmsley 2009 B",5,622408,8534,1201170,Construction,2012-03-12
13,FLORETTE ST,K1J 7L3,Ward 11,562,23,CONTRACTOR UNKNOWN,Single,Gloucester,Construct an addition and interior alterations of a 2 storey detached dwelling,0,40000,488,1201171,Construction,2012-03-12
335,LANGRELL CRES,K2J 5R9,Ward 22,4M-1437,151,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Sutherland 2007 C,1,194240,2632,1201172,Construction,2012-03-12
379,WINSTON AVE,K2A 1Y7,Ward 15,,,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,10000,-800,1201173,Demolition,2012-03-12
381,MADISON AVE,,Ward 15,179,pt lot 20,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,289000,3402,1201174,Construction,2012-03-12
383,WINSTON AVE,,Ward 15,179,pt lot 20,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,289000,3402,1201174,Construction,2012-03-12
12,DONNA ST,K2G 2V4,Ward 8,348978,105,***CONTRACTOR***,Single,Nepean,Construct an accessory apartment in the basement of a 1 storey detached dwelling,1,20000,1060,1201175,Construction,2012-03-12
1171  -1009,AMBLESIDE DR,K2B 8E1,Ward 7,43,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations on the 10th floor of a 26 storey condominium building,0,8500,60,1201176,Construction,2012-03-12
1600,FOREST VALLEY DR,K1C 6X7,Ward 2,4M-583,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit up in a 1 storey retail building (Mac's convenience store),0,45000,2421,1201177,Construction,2012-03-12
3225,CONROY RD,K1G 3N4,Ward 10,4M-1145,3,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 2 storey institutional building (Ottawa Jama'at Khana (place of worship)),0,2000000,23924,1201179,Construction,2012-03-12
255,ALBERT ST,K1P 6A9,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to the 12th, 13th & 16th floors of a 16 storey office building",0,26000,108,1201180,Construction,2012-03-12
1967,RIVERSIDE DR,K1H 7W9,Ward 18,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Exterior alterations to demolish a chimney stack on a 6 storey institutional building - The Ottawa Hospital,0,98000,1820,1201181,Construction,2012-03-12
153,BUFFLEHEAD WAY,K1T 0G4,Ward 22,4M-1369,144,SHANK POOLS,Single,Gloucester,Enclosure of an inground pool at the rear of a 2 storey detached dwelling,0,0,0,1201182,Pool Enclosure,2012-03-12
343,PRESTON ST,K1S 1N4,Ward 14,13,1562 TO 1566,SPACEWERX CONSTRUCTION,Office,Old Ottawa,Interior alterations on the 6th floor of a 12 storey building,0,57000,861,1201183,Construction,2012-03-12
1424,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,9,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages (Model: White Cedar 2011 Walkout Rev / Magnolia 2011 Walkout),2,296167,4626,1201184,Construction,2012-03-12
1426,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,9,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages (Model: White Cedar 2011 Walkout Rev / Magnolia 2011 Walkout),2,296167,4626,1201184,Construction,2012-03-12
1428,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages Models - White Cedar 2011 and Red Oak 2012,2,301447,5033,1201185,Construction,2012-03-12
1430,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages Models - White Cedar 2011 and Red Oak 2012,2,301447,5033,1201185,Construction,2012-03-12
206,HOLLAND AVE,K1Y 0Y5,Ward 15,157,1768,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling and a detached garage.,-1,3000,-1300,1201186,Demolition,2012-03-12
206 A,HOLLAND AVE,K1Y 0Y5,Ward 15,157,1768,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,366550,4200,1201187,Construction,2012-03-12
206 B,HOLLAND AVE,K1Y 0Y5,Ward 15,157,1768,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,366550,4200,1201187,Construction,2012-03-12
284,CHINIAN ST,,Ward 19,,PT 2,TAMARACK (NEPEAN) CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom 4340 2007 B,1,221400,3020,1201188,Construction,2012-03-12
1038,LAPORTE ST,K1J 7B4,Ward 11,,17,B & L CONSTRUCTIONS AND REPAIRS - 1055607 ONTARIO INC,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,283333,1700,1201189,Construction,2012-03-12
615,TILLBURY AVE,K2A 0Z7,Ward 15,4M-,462,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to the basement of a 2 storey detached dwelling,0,15000,523,1201190,Construction,2012-03-12
393,MAPLE LANE,K1M 1H7,Ward 13,251,28,"MARCOTTE, PAUL",Single,Old Ottawa,Finish the basement in a 3 storey detached dwelling,0,12000,775,1201191,Construction,2012-03-12
12,MADAWASKA DR,K1S 3G6,Ward 17,210880,89,OAKWOOD BUILDERS,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,40000,193,1201192,Construction,2012-03-12
695,INDUSTRIAL AVE,K1G 0Z1,Ward 18,560,35,RND CONSTRUCTION,Office,Old Ottawa,Tenant fit up on the 1st floor of a 1 storey office building (CHEO),0,547600,8611,1201193,Construction,2012-03-13
1582,CHESELLA ST,,Ward 20,4M-1281,22,KEMPTVILLE POOL & SPA,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201194,Pool Enclosure,2012-03-13
120,MONTBLANC PRIV,,Ward 1,4M-1250,,MINTO COMMUNITIES INC.,Apartment,Gloucester,PARTIAL PERMIT - Construct the foundation for a 4 storey 17 unit apartment building with attached 10 vehicle garage.,17,80000,6366,1201195,Construction,2012-03-13
100,MONTBLANC PRIV,,Ward 1,4M-1250,,MINTO COMMUNITIES INC.,Apartment,Gloucester,"PARTIAL PERMIT - Construct the foundation for a 4 storey, 17 unit apartment building",17,80000,6366,1201196,Construction,2012-03-13
140,MONTBLANC PRIV,,Ward 1,4M-1250,,MINTO COMMUNITIES INC.,Apartment,Gloucester,"PARTIAL PERMIT - Construct a foundation for a 4 storey, 17 unit apartment building with attached 10 vehicle garage",17,80000,6366,1201197,Construction,2012-03-13
1326,KINGSTON AVE,K1Z 8L2,Ward 16,294,89,1180646 ONTARIO LTD.,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage.,1,209000,2090,1201198,Construction,2012-03-13
4750,BANK ST,K0A 2P0,Ward 22,,PT 18 & 19,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit up in a 1 storey retail building (Diamond Nail & Spa],0,60000,900,1201199,Construction,2012-03-13
1427,FOREST VALLEY DR,K1C 5M8,Ward 2,4M-427,45,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2nd storey addition at the side of a 2 storey detached dwelling,0,51675,385,1201200,Construction,2012-03-13
348,WHITBY AVE,K2A 0B5,Ward 15,179,3,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition above 1 storey detached dwelling,0,40000,287,1201201,Construction,2012-03-13
3493,GREENLAND RD,,Ward 5,,,***CONTRACTOR***,Other,West Carleton,Construct a tower for internet service,0,12000,0,1201202,Construction,2012-03-13
18,RIDEAU TER,K1M 1Z9,Ward 13,,3,GPL CONSTRUCTION,Single,Old Ottawa,Interior/exterior alterations to a 3 storey detached dwelling,0,40000,538,1201203,Construction,2012-03-13
9,RAYMOND ST,K1R 7A1,Ward 14,37,31 & 32,***CONTRACTOR***,Semi - Detached,Old Ottawa,Interior alteraions on the all floors and basement of a semi-detached dwelling,0,30000,1800,1201204,Construction,2012-03-13
222,BEECHWOOD AVE,K1L 8A7,Ward 12,M-25,213 to 217,DOMICILE DEVELOPMENTS INC.,Retail,Vanier,TEMPORARY PERMIT- Construct a 1 storey sales office,0,239625,2826,1201205,Construction,2012-03-13
595,MONTREAL RD,K1K 4L2,Ward 13,,,PALAPRO CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations to the 3rd floor of a 5 storey institutional building,0,25000,1012,1201206,Construction,2012-03-13
774,EASTBOURNE AVE,K1K 0H7,Ward 13,M89,357,SIROIS AND SONS GENERAL CONTRACTORS INC.,Single,Old Ottawa,Construct a 2nd storey addition on an exisiting 2 storey detached dwelling,0,54000,592,1201207,Construction,2012-03-13
698,CRYSTAL ST,K1K 2G2,Ward 13,M-100,Pt 54 & 55,***CONTRACTOR***,Single,Old Ottawa,Remove and replace the as-built shed into an attached 1 car garage at the side of a 1 storey semi-detached dwelling,0,8000,280,1201209,Construction,2012-03-13
432,COOKS MILL CRES,K1V 2M9,Ward 22,,20,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,175060,2358,1201210,Construction,2012-03-14
385,RIVER RD,K1V 1C9,Ward 10,,11 TO 15,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a detached dwelling and attached garage,-1,50000,-300,1201211,Demolition,2012-03-14
2830,LESTER RD,K1T 3T3,Ward 10,,11 - 14,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a detached dwelling with attached garage,-1,50000,-300,1201212,Demolition,2012-03-14
395,TERMINAL AVE,,Ward 18,4M1283,,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Old Ottawa,Tenant fit up on all floors of an 8 storey office building (Public Works),0,9816349,220000,1201213,Construction,2012-03-14
87,BOYCE AVE,K2B 6J1,Ward 7,384,273 S PT LOT,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the side and a 1 storey addition at the front of a 1 storey detached dwelling.,0,65000,144,1201214,Construction,2012-03-14
749,BOOTHFIELD ST,K1V 2M6,Ward 22,,67 (R767),RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 44-02 2011 B,1,197250,2675,1201215,Construction,2012-03-14
715,BOOTHFIELD ST,K1V 2M8,Ward 22,,736,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 44-04 2011 B,1,225250,3075,1201216,Construction,2012-03-14
436,COOKS MILL CRES,K1V 2M9,Ward 22,,18 (R718),RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 43-05 Deerhurst 2010 2A,1,185770,2511,1201217,Construction,2012-03-14
608,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,13,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom Ashton 2012 A,1,203510,3338,1201218,Construction,2012-03-14
174,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40012,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 A with loft,1,203200,2760,1201221,Construction,2012-03-14
623,ECHO DR,K1S 1P1,Ward 17,244295,116,WAVERLEY CONSTRUCTION,Single,Old Ottawa,Interior alterations and construction of a roof deck over the garage of a 2 storey detached dwelling,0,150000,426,1201222,Construction,2012-03-14
85,ALBERT ST,K1P 6A4,Ward 14,3922 E,25-27,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 16th floor of a 20 storey office building,0,81000,1900,1201223,Construction,2012-03-14
176,SUNITA CRES,K2J 5S8,Ward 3,4M1423,40013,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Evergreen 2010 A rev,1,258780,3554,1201224,Construction,2012-03-14
25,MORRIS ST,K1S 4A6,Ward 17,44,27,OTTAWA POOL AND PATIO LIMITED,Single,Old Ottawa,Enclosure of an inground pool and hot tub in the rear of a 2 storey detached dwelling,0,0,0,1201225,Pool Enclosure,2012-03-14
3714,TWIN FALLS PL,K1V 1W6,Ward 22,4M-1144,86,OTTAWA POOL AND PATIO LIMITED,Single,Gloucester,Enclosure of an inground pool in the rear of a detached dwelling,0,0,0,1201227,Pool Enclosure,2012-03-14
8,PEBBLE CREEK CRES,K2M 2L4,Ward 23,4M-837,4,CONTRACTOR UNKNOWN,Single,Kanata,PLUMBING PERMIT ONLY - Install a washer box in the basement of a 2 storey detached dwelling,0,0,0,1201228,Construction,2012-03-14
1158,PEGASUS CRES,K4P 1P1,Ward 20,4M-960,7,SPLASH POOLS & SPAS,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201229,Pool Enclosure,2012-03-14
1010,ARNOT RD,K2C 0H4,Ward 16,437592,20,***CONTRACTOR***,Single,Old Ottawa,Construct an accessory apartment in the basement of a 1 storey detached dwelling,1,30000,1100,1201230,Construction,2012-03-14
147,KINCARDINE DR,K2V 1A9,Ward 23,4M-1081,16,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1201231,Construction,2012-03-14
451,SMYTH RD,K1H 8M5,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 3rd and 4th floor of a 4 storey institutional building,0,600000,5382,1201232,Construction,2012-03-14
65,UNIVERSITE PRIV,,Ward 12,40654,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations to the HVAC system of a 6 storey institutional building (University of Ottawa, Morisset Building)",0,620460,0,1201233,Construction,2012-03-14
2638,FALLINGWATER CIRC,K2J 0R7,Ward 3,4M1378,398,***CONTRACTOR***,Single,Nepean,Finish the basement of a 2 storey detached dwelling,0,7000,592,1201234,Construction,2012-03-14
