ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
951,ROTARY WAY,,Ward 22,4M-1462,36,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Whistler Loft 2007 C,1,147190,1947,1208404,Construction,2012-12-05
426,BRIAR AVE,K1H 5H6,Ward 18,647,60,***CONTRACTOR***,Single,Old Ottawa,Interior alteration on the 1st floor of a 2 storey detached dwelling,0,1500,204,1208405,Construction,2012-12-05
30,FOREST GATE WAY,K2G 6P3,Ward 22,4M-1045,15,CONTRACTOR UNKNOWN,Single,Nepean,Install an antenna support structure on the roof of a 2 storey detached dwelling,0,500,97,1208406,Construction,2012-12-05
180,WILBERT COX DR,K0A 1L0,Ward 5,4M-1215,5,***CONTRACTOR***,Single,West Carleton,Construct a 2 storey detached dwelling with attached garage,1,300000,3600,1208408,Construction,2012-12-05
5653,BANK ST,K4P 1C3,Ward 20,,1,***CONTRACTOR***,Mixed,Osgoode,Tenant fit up in a 1 storey mixed use building (car dealership),0,5000,33,1208409,Construction,2012-12-05
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit-up on the 2nd floor of a 2 storey retail building (Starbucks, Unit 541 A)",0,150000,1953,1208410,Construction,2012-12-05
238,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 B,Fernwater 2011 B,Fernwater 2011 B",5,525640,7152,1208411,Construction,2012-12-05
240,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 B,Fernwater 2011 B,Fernwater 2011 B",5,525640,7152,1208411,Construction,2012-12-05
242,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 B,Fernwater 2011 B,Fernwater 2011 B",5,525640,7152,1208411,Construction,2012-12-05
244,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 B,Fernwater 2011 B,Fernwater 2011 B",5,525640,7152,1208411,Construction,2012-12-05
246,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 B,Fernwater 2011 B,Fernwater 2011 B",5,525640,7152,1208411,Construction,2012-12-05
248,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
250,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
252,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
254,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
256,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
258,PAR-LA-VILLE CIR,K2S 0M4,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Fernwater 2011 A,Berrygrove 2011 A,Maplefield 2011 End A",6,640400,8720,1208412,Construction,2012-12-05
110,THYMES DR,K0A 2H0,Ward 5,4M-1125,6,POWER PLAY POOLS,Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1208413,Pool Enclosure,2012-12-05
45,O'CONNOR ST,K1P 1A4,Ward 14,3922,14-21,"GIAMBERARDINO CONTRACTING INC.,",Office,Old Ottawa,"Interior alterations on the 3rd, 12th and 19th floor of a 21 storey office building",0,64170,413,1208415,Construction,2012-12-05
1880,FLORIDA AVE,K1H 6Z2,Ward 18,763,81,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition to the side of a 2 storey detached dwelling,0,100000,1576,1208416,Construction,2012-12-05
491,METCALFE ST,K1S 3N7,Ward 17,53786,22,THE FIRE PLACE - DREAM FIRES,Semi - Detached,Old Ottawa,Install a new fireplace insert on the ground floor of a 2 storey semi-detached,0,4500,0,1208417,Construction,2012-12-05
377,DIEPPE ST,K1L 6V3,Ward 12,338,7,***CONTRACTOR***,Detached Garage/Shed,Vanier,Construct a shed in the rear yard of a detached dwelling,0,3360,224,1208418,Construction,2012-12-05
454,PARR AVE,K2A 0X7,Ward 15,401782,16,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Construct a 2nd storey addition at the rear, a porch at the front and interior alterations in a 2 storey detached dwelling",0,62031,1860,1208419,Construction,2012-12-05
11,COLLEY ST,K2J 3Z7,Ward 22,M165,8,KEMPTVILLE POOL & SPA,Single,Nepean,Enclosure of inground pool in the rear yard of a detached dwelling,0,0,0,1208420,Pool Enclosure,2012-12-05
551,COLE AVE,K2A 2B4,Ward 15,235,27,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,8000,-1500,1208421,Demolition,2012-12-05
8,ARUNDEL AVE,K1K 0B3,Ward 13,M82,50,BYRES CONTRACTING OTTAWA,Single,Old Ottawa,Construct a 1 storey addition with attached deck at the front of a 1 1/2 storey detached dwelling,0,15000,90,1208422,Construction,2012-12-05
412,PRINCETON AVE,,Ward 15,235,,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,430000,4100,1208423,Construction,2012-12-05
414,PRINCETON AVE,,Ward 15,235,,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,430000,4100,1208423,Construction,2012-12-05
450,BRIGATINE AVE,K2S 0P9,Ward 6,,27,***CONTRACTOR***,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,8000,750,1208424,Construction,2012-12-05
68,HELENA ST,K1Y 3N1,Ward 15,M48,2411,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 3 storey detached dwelling,0,20000,520,1208425,Construction,2012-12-05
1050,MORRISON DR,K2H 8K7,Ward 8,,PT 20,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 3rd floor of a 3 storey office building,0,16783,4176,1208426,Construction,2012-12-05
174,MCELROY DR,K2L 1X9,Ward 23,896,1186,CLEAN WATER WORKS,Semi - Detached,Kanata,PLUMBING ONLY - Install a mainline backwater valve on city services in a 1 storey semi-detached,0,0,0,1208427,Construction,2012-12-05
975,ORLEANS BLVD,K1C 2Z5,Ward 1,,,CDS BUILDING MOVERS,Institutional,Gloucester,Install a portable classroom at the rear of a 2 storey institutional building (Cairine Wilson Secondary School),0,3000,752,1208428,Construction,2012-12-05
1439,RAVEN AVE,K1Z 7Y6,Ward 16,346,609-610,LUMEN HOMES,Single,Old Ottawa,Construct a 1 storey addition at the front of a 1 storey detached dwelling,0,25920,60,1208429,Construction,2012-12-05
2855,SWANSEA CRES,K1G 3L6,Ward 10,,2,CAYER CONSTRUCTION LTD.,Industrial,Old Ottawa,Tenant fit up in a 1 storey industrial building (Purolator),0,35000,1001,1208433,Construction,2012-12-06
2677,HICKSON CRES,K2H 6Y4,Ward 8,447761,55,GH CONTRACTING,Single,Old Ottawa,Exterior alterations to underpin the foundation of a 2 storey detached dwelling,0,22000,0,1208434,Construction,2012-12-06
1292,OLD CARP RD,K2K 1X7,Ward 5,735,3,TOMAR CUSTOM HOMES LIMITED,Demolition,Kanata,Demolish a 1 storey detached dwelling,-1,8000,-900,1208436,Demolition,2012-12-06
1165,NORMANDY CRES,K2E 5A7,Ward 9,289002,91,CONTRACTOR UNKNOWN,Single,Nepean,Install a fireplace insert in the basement of a detached dwelling,0,4500,0,1208437,Construction,2012-12-06
430,HAZELDEAN RD,K2L 1T9,Ward 23,,PT 32,CONTRACTOR UNKNOWN,Retail,Kanata,Interior alterations in a 1 storey retail building (Unit 1),0,20000,1507,1208438,Construction,2012-12-06
449,MCARTHUR AVE,K1K 1G3,Ward 13,300,149,FIRST GENERAL SERVICES,Retail,Old Ottawa,Interior alterations to a 2 storey restaurant due to fire damage (Lai Lai Dining Lounge),0,295000,3000,1208439,Construction,2012-12-06
1953,OAKDEAN CRES,K1J 6H6,Ward 11,837,922,SOLATECH,Single,Gloucester,Construct an addition at the rear of a 2 storey detached dwelling,0,20000,147,1208440,Construction,2012-12-06
286,DOVERCOURT AVE,K1Z 7H5,Ward 15,310,24-25,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling with attached garage,-1,5000,-1200,1208441,Demolition,2012-12-06
286,DOVERCOURT AVE,K1Z 7H5,Ward 15,310,24-25,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 3 storey detached dwelling with attached garage,1,280000,2928,1208442,Construction,2012-12-06
143,RIDEAU TERR,K1M 0Y9,Ward 13,M-51,36,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear and side of a 2 storey detached dwelling,0,40000,151,1208443,Construction,2012-12-06
410,BANK ST,K2P 1Y8,Ward 14,15558,22-23,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit-up on the 1st floor of a 2 storey building (Unit10, optometrist clinic)",0,10000,1922,1208444,Construction,2012-12-06
105,CAMBRIDGE ST N,K1R 7A6,Ward 14,3459,PT 51,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey addition at the rear and interior alterations on all floors of a 2 storey detached dwelling,0,150000,1884,1208446,Construction,2012-12-06
63,MELANIE CRES,K2L 2E4,Ward 23,M-220,1322,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208447,Construction,2012-12-06
862,MAPLEWOOD AVE,K2B 5V5,Ward 7,311,293,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to create a third dwelling unit in the basement of a 2 storey duplex,1,16500,1100,1208448,Construction,2012-12-06
50,COURTNEY RD,K2L 1L8,Ward 23,839,581,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208449,Construction,2012-12-06
201,GRANDVIEW RD,K2H 8B9,Ward 7,444,37,WATER GUARD,Single,Nepean,PLUMBING PERMIT ONLY - Convert from Well to City service in a 1 storey detached dwelling,0,0,0,1208450,Construction,2012-12-06
14,COURTNEY RD,K2L 1L8,Ward 23,839,592,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208451,Construction,2012-12-06
174,OLD COLONY RD,K2L 1M7,Ward 23,839,602,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208452,Construction,2012-12-06
56,COURTNEY RD,K2L 1L8,Ward 23,839,529,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a protective plumbing device on City Sewer in a detached dwelling,0,0,0,1208453,Construction,2012-12-06
79,MELANIE CRES,K2L 2E4,Ward 23,M220,1318,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install protective plumbing device on City Sewer in a detached dwelling,0,0,0,1208454,Construction,2012-12-06
114,VALLIER WAY,K4A 0R4,Ward 19,4M-1435,36,***CONTRACTOR***,Single,Cumberland,Finish the basement of a 2 storey detached dwelling,0,10695,713,1208455,Construction,2012-12-07
44,HOPEWELL AVE,K1S 2Y8,Ward 17,115,21,BELANGER PLUMBING & HEATING,Single,Old Ottawa,"PLUMBING ONLY - Cap off branch to adjacent semi-detached dwelling, hook up to new sewer lateral connection and install a mainline backwater valve in a 2 storey detached dwelling",0,0,0,1208456,Construction,2012-12-07
1770,HEATHERINGTON RD,,Ward 10,,1,MALWOOD AGGREGATES LTD.,Demolition,Old Ottawa,Demolish a 1 storey warehouse,0,4000,-100,1208457,Demolition,2012-12-07
3605,RIVER RD,K4M 1B4,Ward 20,,PT N 1/2 LOT 33,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling,1,141000,1305,1208458,Construction,2012-12-07
3605,RIVER RD,K4M 1B4,Ward 20,,PT N 1/2 LOT 33,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a detached garage in the side yard of a 1 storey detached dwelling,0,11520,576,1208459,Construction,2012-12-07
2212,GLADWIN CRES,K1B 5N1,Ward 18,397,,DFB ASSOCIATES,Office,Old Ottawa,Interior alterations on the 1st and 2nd floor. Construction of a demising wall on the 1st floor. Tenant fit-up to a portion 1 of the 2 suites on the 1st floor. Tenant fit-up of the entire 2nd floor.,0,240000,3800,1208460,Construction,2012-12-07
3277,TAGGART ST,K0A 2W0,Ward 20,M-167,14,***CONTRACTOR***,Single,Osgoode,Install a fireplace insert in the basement of a 1 storey detached dwelling,0,2000,0,1208461,Construction,2012-12-07
237,ROYAL AVE,K2A 1T8,Ward 15,M-28,321,WEST HILL HOMES LTD.,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,5000,-1300,1208462,Demolition,2012-12-07
237,ROYAL AVE,K2A 1T8,Ward 15,M-28,321,WEST HILL HOMES LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,350000,4000,1208463,Construction,2012-12-07
239,ROYAL AVE,,Ward 15,M-28,321,WEST HILL HOMES LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,350000,4000,1208463,Construction,2012-12-07
2290,REMBRANDT RD,K2B 7P5,Ward 7,379788,24,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,80000,559,1208464,Construction,2012-12-07
1454,BONNEVILLE CRES,K1C 7N2,Ward 2,4M983,,***CONTRACTOR***,Single,Gloucester,Construct a finished basement in a detached dwelling,1,6720,540,1208466,Construction,2012-12-07
51,COCKBURN ST,K0A 2Z0,Ward 21,4M-1300,11,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct 2 sheds in rear yard of a 1 storey detached dwelling,0,4000,272,1208467,Construction,2012-12-07
381,COOPER ST,K2P 0G8,Ward 14,12281,pt lot 37,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a garage at the rear of a 2 storey detached dwelling,0,5000,-360,1208468,Demolition,2012-12-07
697,CARSON'S RD,K1K 2H1,Ward 13,,PT LOT 23,JUSTICE CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Interior alterations to remove a load-bearing wall on the 1st floor of a 1 storey semi-detached dwelling,0,6400,398,1208469,Construction,2012-12-07
695,CARSON'S RD,K1K 2H1,Ward 13,4M-,23,JUSTICE CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Interior alterations to remove a load-bearing wall on the 1st floor of a 1 storey semi-detached dwelling,0,6400,400,1208470,Construction,2012-12-07
460,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
462,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
464,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
466,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
468,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
470,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
472,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
474,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
476,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
478,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
480,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
482,UNITY ST,,Ward 13,,,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,Construct a block of 12 unit stacked rowhouses without garages,12,1287615,18395,1208471,Construction,2012-12-07
494,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5,  2 storey townhome with attached garages",5,616245,7971,1208472,Construction,2012-12-07
496,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5,  2 storey townhome with attached garages",5,616245,7971,1208472,Construction,2012-12-07
498,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5,  2 storey townhome with attached garages",5,616245,7971,1208472,Construction,2012-12-07
500,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5,  2 storey townhome with attached garages",5,616245,7971,1208472,Construction,2012-12-07
502,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5,  2 storey townhome with attached garages",5,616245,7971,1208472,Construction,2012-12-07
504,BARRICK HILL RD,K2M 0H8,Ward 23,4M1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5, 2 storey rowhouses with attached garages",5,644625,8595,1208473,Construction,2012-12-07
506,BARRICK HILL RD,K2M 0H8,Ward 23,4M1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5, 2 storey rowhouses with attached garages",5,644625,8595,1208473,Construction,2012-12-07
508,BARRICK HILL RD,K2M 0H8,Ward 23,4M1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5, 2 storey rowhouses with attached garages",5,644625,8595,1208473,Construction,2012-12-07
510,BARRICK HILL RD,K2M 0B5,Ward 23,4M1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5, 2 storey rowhouses with attached garages",5,644625,8595,1208473,Construction,2012-12-07
512,BARRICK HILL RD,K2M 0B5,Ward 23,4M1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 5, 2 storey rowhouses with attached garages",5,644625,8595,1208473,Construction,2012-12-07
5247,EIGHTH LINE RD,K0A 1K0,Ward 19,5R3461,10,***CONTRACTOR***,Single,Gloucester,Construct a detached storage shed in the rear yard of a detached dwelling,0,58000,1682,1208475,Construction,2012-12-07
9,WINDGATE CRES,K2M 2X8,Ward 23,4M-1132,64,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,10000,65,1208476,Construction,2012-12-07
1313,COUSINEAU ST,K1C 1A8,Ward 1,10,11,CONTRACTOR UNKNOWN,Detached Garage/Shed,Gloucester,Exterior alterations to add a pitch roof on a 1 storey garage,0,900,650,1208477,Construction,2012-12-07
680,DOVERCOURT AVE,K2A 0W5,Ward 15,M-29,916,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling,0,40000,557,1208479,Construction,2012-12-10
689,RICHMOND RD,K2A 0G6,Ward 15,152,,RENO RESCUE OTTAWA LTD.,Single,Old Ottawa,Interior alterations to remove a wall on the 1st floor of a 2 storey rowhouse,0,3000,10,1208480,Construction,2012-12-10
127,RENFREW AVE,K1S 1Z7,Ward 17,189959,32,JUST BASEMENTS,Semi - Detached,Old Ottawa,Finish a basement in a 3 storey semi-detached dwelling,0,30000,484,1208481,Construction,2012-12-10
6660,TOMMARY DR,K4P 1G8,Ward 20,4M-843,9,KEMPTVILLE POOL & SPA,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1208482,Pool Enclosure,2012-12-10
4304,GOLDENEYE WAY,K1V 2G8,Ward 22,4M-1243,32,KEMPTVILLE POOL & SPA,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1208483,Pool Enclosure,2012-12-10
515,BRADBURY CRT,K2W 0A1,Ward 5,4M-1286,2,KEMPTVILLE POOL & SPA,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1208484,Pool Enclosure,2012-12-10
1250,AGES DR,K1G 5T4,Ward 10,4M-,2,ELLIS DON CONSTRUCTION,Institutional,Old Ottawa,FOUNDATION ONLY -  Construct a 2 storey office building,0,0,11980,1208486,Construction,2012-12-10
99,PICASSO DR,K1G 5S8,Ward 10,4M-810,60,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to create a hole in the wall from kitchen to the living room in a 2 storey detached dwelling,0,150,10,1208487,Construction,2012-12-10
97,INVERKIP AVE,K1T 4B9,Ward 10,4M-997,,FIRST GENERAL SERVICES,Rowhouse,Old Ottawa,Interior/exterior alterations to a 2 storey rowhouse due to fire damage,0,168000,1500,1208488,Construction,2012-12-10
1044,LAPORTE ST,K1J 7B4,Ward 11,,17,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,140900,1812,1208489,Construction,2012-12-10
1164,GLADSTONE AVE,K1Y 3H8,Ward 15,106706,14,"HYNOMAN, MARK",Single,Old Ottawa,Interior alterations to remove fuel oil contaminated soil from under foundation wall in a 2 storey detached dwelling,0,50000,400,1208490,Construction,2012-12-10
141,WITHROW AVE,K2G 2J6,Ward 8,M-115,44,LAGOIS DRAFTING AND CONSTRUCTION INC.,Single,Nepean,Re-construct a 2 storey detached dwelling with attached garage due to fire and construct a garage addition and rear deck,1,400000,2147,1208491,Construction,2012-12-10
1261,PORTLAND AVE,K1V 6E8,Ward 18,31,21,CARTER CONSTRUCTION,Single,Old Ottawa,Demolish existing porch and deck and construct a 1 storey addition and a deck at the rear of a 1 storey detached dwelling,0,30000,140,1208493,Construction,2012-12-10
1318,ALBANY DR,K2C 2L9,Ward 8,372115,581,FIVE TREE CONSTRUCTION,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,3500,0,1208494,Construction,2012-12-10
150,GRAY WILLOW PL,K4M 0B3,Ward 21,4M-1412,7,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 storey detached dwelling with attached garage,1,712146,4158,1208495,Construction,2012-12-10
5270,HILLCREST DR,K4M 1E9,Ward 21,727,45,CONTRACTOR UNKNOWN,Single,Rideau,Finish the basement and interior alterations on the 1st floor of a 2 storey detached dwelling,0,10001,300,1208496,Construction,2012-12-10
155,PENFIELD DR,K2K 1M4,Ward 4,847,708,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208497,Construction,2012-12-10
2485,ORIENT PARK DR,K1B 4N2,Ward 2,,11,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations to the kitchen and bathroom in a 2 storey detached dwelling,0,46000,437,1208498,Construction,2012-12-10
7,BURLINGTON CRES,K1T 3L1,Ward 10,4M-622,113,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to the kitchen and bathroom in a 2 storey detached dwelling,0,15000,340,1208499,Construction,2012-12-10
100,CONSTELLATION CRES,K2G 7E6,Ward 8,,34,CONTRACTOR UNKNOWN,Office,Nepean,Tenant fit up on the 6th floor of a 9 storey office building,0,82833,1184,1208500,Construction,2012-12-11
105,HAWKESWOOD ST,,Ward 22,,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: Wembley IV 2011 MID,Cambridge IV 2011 MID,Wembley IV 2011 End,Wembley IV 2011 End",4,471550,6239,1208501,Construction,2012-12-11
107,HAWKESWOOD ST,,Ward 22,,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: Wembley IV 2011 MID,Cambridge IV 2011 MID,Wembley IV 2011 End,Wembley IV 2011 End",4,471550,6239,1208501,Construction,2012-12-11
