ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
71,CEDAROCK DR,K2M 2H8,Ward 23,4M785,28,***CONTRACTOR***,Rowhouse,Kanata,Interior alterations to finish the basement in a 2 storey rowhouse,0,1500,19,1206218,Construction,2012-09-07
1751,RUSSELL RD,K1G 0N1,Ward 18,,,MALWOOD AGGREGATES LTD.,Demolition,Old Ottawa,Demolish a 1 storey commercial building,0,20000,-8611,1206219,Demolition,2012-09-07
3352,PANMURE RD,K0A 2H0,Ward 5,,PT LOT 27,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage at the rear of a 2 storey detached dwelling,0,16000,1007,1206220,Construction,2012-09-07
5,HAMILTON AVE N,,Ward 15,157,1159 & 1161,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to a 1 storey industrial building to convert it to a microbrewery (Beyond the Pale Brewing Co.),0,17160,985,1206221,Construction,2012-09-07
77,HURON AVE N,K1Y 0W1,Ward 15,152206,476,CELLA CONSTRUCTION LIMITED,Single,Old Ottawa,Construct a 2nd storey addition to a 1 storey detached dwelling,0,84000,560,1206222,Construction,2012-09-10
6950,MARY ANNE DR,K4P 0B9,Ward 20,4M-1337,22,***CONTRACTOR***,Single,Osgoode,Construct a porch at the rear of a 2 storey detached dwelling,0,5865,391,1206223,Construction,2012-09-10
7510,VILLAGE CENTRE PL,,Ward 20,4M-1433,13,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,180000,2300,1206224,Construction,2012-09-10
1319,SOUTHWOOD DR,K2C 3C4,Ward 8,394912,690,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an addition at the rear of a 1 storey detached dwelling,0,12375,165,1206225,Construction,2012-09-10
94,BELLEVIEW DR,K2L 1W3,Ward 23,,33,VILLA NOVA HOMES,Single,Kanata,To provide repairs for extensive fire damage to 2 storey detached dwelling.,0,400000,3200,1206226,Construction,2012-09-10
145,ROLAND MICHENER DR,K2T 1G7,Ward 4,4M-941,,JMG SOLUTIONS,Retail,Kanata,Tenant fit up in a 1 storey retail building (Kiwi Kraze),0,150000,1695,1206227,Construction,2012-09-10
1,DONALD ST,K1K 4E6,Ward 13,,,"THE RECREATION ASSOC. OF THE, PUBLIC SERVICE OF CANADA",Other,Old Ottawa,TEMPORARY PERMIT: Install 2 air supported structures to enclose tennis courts,0,4000,39000,1206228,Construction,2012-09-10
113,CASEY CREEK LANE,,Ward 5,4M-1058,17,***CONTRACTOR***,Single,West Carleton,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1206229,Pool Enclosure,2012-09-10
1867,MONTMERE AVE,K4A 0L7,Ward 19,4M-1382,348,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 43-07 2007 A 4 bed,1,184930,2499,1206230,Construction,2012-09-10
2116,MONTREAL RD,K1J 6M7,Ward 11,,16,CONTRACTOR UNKNOWN,Mixed,Gloucester,Tenant fit up in a 1 storey mixed use building (Appletree Medical Clinic) with connection to adjoining pharmacy,0,218470,3122,1206231,Construction,2012-09-10
1865,MONTMERE AVE,K4A 0L7,Ward 19,4M-1382,349,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 35-02 2007 B 3 Bed,1,146360,1948,1206232,Construction,2012-09-10
442,ISLAND PARK DR,K1Y 0B3,Ward 15,397,3,CONTRACTOR UNKNOWN,Single,Old Ottawa,Alterations to the finished basement of a 2 storey detached dwelling,0,9000,817,1206233,Construction,2012-09-10
344,SLATER ST,K1A 0K1,Ward 14,529,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the 13th floor of a 17 storey office building,0,100000,1600,1206234,Construction,2012-09-10
16,ARUNDEL AVE,K1K 0B4,Ward 13,M82,71,CONTRACTOR UNKNOWN,Single,Old Ottawa,Constuct a 1 storey addition at the side of a 2 storey detached dwelling,0,35220,1045,1206235,Construction,2012-09-10
110,O'CONNOR ST,K1P 1H1,Ward 14,3922,42 PT 43,ACC PAR SYSTEMS LIMITED,Office,Old Ottawa,Interior alterations to the 13th floor of a 14 storey office building,0,8400,100,1206236,Construction,2012-09-10
110,O'CONNOR ST,K1P 1H1,Ward 14,3922,"42, PT 43",ACC PAR SYSTEMS LIMITED,Office,Old Ottawa,Interior alterations on the 10th floor of a 14 storey office building,0,6670,100,1206237,Construction,2012-09-10
32,STEEPLE HILL CRES,K2R 1G3,Ward 21,,22,***CONTRACTOR***,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,8000,-800,1206239,Demolition,2012-09-10
849,CONTOUR ST,K1W 0G6,Ward 2,,10,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 35-14 2008 B 3 bdrm,1,135790,1797,1206240,Construction,2012-09-10
32,STEEPLE HILL CRES,K2R 1G3,Ward 21,,22,GUILDCREST HOMES,Single,Nepean,Construct a 1 storey detached dwelling with attached garage,1,210000,1618,1206241,Construction,2012-09-10
800,HUNT CLUB RD,K1V 1C3,Ward 16,,PT LOT 6,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey retail building (Unit 4 - Willy's Pizza),0,50000,1885,1206242,Construction,2012-09-10
62,LAIRD ST,K2G 2T4,Ward 8,305587,5,CONTRACTOR UNKNOWN,Single,Nepean,Construct an addition to a 1 storey detached dwelling,0,44775,891,1206243,Construction,2012-09-10
531,CANOTIA PL,K4A 2J3,Ward 1,,,CONTRACTOR UNKNOWN,Rowhouse,Cumberland,Interior alterations to a 2 storey rowhouse,0,500,0,1206244,Construction,2012-09-10
3161,GREENBANK RD,K2J 4H9,Ward 22,4M1134,,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations in a 1 storey commercial building (Reitmans - Unit 7)),0,200000,7442,1206245,Construction,2012-09-10
770,BROADVIEW AVE,K2A 3Z3,Ward 15,,29,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up on the 3rd floor of a 3 storey office building (Dr. Rosenbloom, Morris and Goldman)",0,100000,1773,1206246,Construction,2012-09-10
1580,REINDEER WAY,K4P 1N1,Ward 20,4M-833,53,***CONTRACTOR***,Single,Osgoode,Construct a 4 season sunroom at the rear of a 2 storey detached dwelling,0,40000,251,1206247,Construction,2012-09-10
233,FOUNTAINHEAD DR,,Ward 2,,77,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Helsinki II 2011 B,1,173100,2330,1206248,Construction,2012-09-10
1126,FALCONCREST CRT,K4A 3Z4,Ward 1,4M-966,PT BLK 4,CONTRACTOR UNKNOWN,Rowhouse,Cumberland,Exterior alterations to a 2 storey attached dwelling to repair a front porch column,0,2000,2,1206249,Construction,2012-09-10
5050,INNOVATION DR,,Ward 4,4M1104,,ELLISDON CORPORATION,Office,Kanata,Tenant fit up on the 4th floor of a 5 storey office building (RIM),0,700000,23488,1206250,Construction,2012-09-10
441,MACLAREN ST,K2P 2H3,Ward 14,357,60to62,TERLIN CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations on the 2nd floor of a 4 storey office building (Rolland Vaive Accounting),0,85000,1340,1206251,Construction,2012-09-10
255,CENTRUM BLVD,K1E 3V8,Ward 1,50M165,,CONTRACTOR UNKNOWN,Office,Cumberland,Interior alterations on the 1st floor of a 3 storey institutional building (City of Ottawa),0,100000,4306,1206252,Construction,2012-09-11
30,METCALFE ST,K1P 5L4,Ward 14,3922,21,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 6th floor of a 7 storey office building,0,45000,904,1206253,Construction,2012-09-11
400,CLARENCE ST E,,Ward 12,43586,,TOMLINSON,Demolition,Old Ottawa,Demolish a 1 storey institutional building and adjacent wading pool,0,50000,-3200,1206254,Demolition,2012-09-11
150,GUELPH PRIV,,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block C)",12,1586600,15866,1206255,Construction,2012-09-11
130,GUELPH PRIV,,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block A)",12,1586600,15866,1206256,Construction,2012-09-11
140,GUELPH PRIV,,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block B)",12,1586600,15866,1206257,Construction,2012-09-11
727,KING EDWARD AVE,K1N 7N9,Ward 12,31694,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Foundation and Structure Permit:  Construct a 5 storey institutional building  - University of Ottawa,0,10560467,54726,1206258,Construction,2012-09-11
828,CONTOUR ST,K1W 0G6,Ward 2,,30,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 44-05 2011 A 5BDR,1,237150,3245,1206259,Construction,2012-09-11
1645,BANK ST,K1V 7Z1,Ward 18,M23,455,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up on the 1st floor of a 2 storey mixed use building (Pharmacy),0,65152,1465,1206260,Construction,2012-09-11
1285,CAHILL DR,K1V 9A7,Ward 10,75,,VIKING FIRE PROTECTION,Apartment,Old Ottawa,Interior alterations on all floors of a 10 storey residential building,0,59960,0,1206261,Construction,2012-09-11
1158,WILLOW BROOK WAY,K4M 1B6,Ward 20,4M-573,34,"RODNEY, LAWRENCE",Single,Osgoode,Construct an attached garage/breezeway with an accessory apartment above,1,73350,978,1206262,Construction,2012-09-11
839,CONTOUR ST,K1W 0G6,Ward 2,,15,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 35-04-1 2007 A 3 Bdrm,1,152590,2037,1206263,Construction,2012-09-11
837,CONTOUR ST,K1W 0G6,Ward 2,,16,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 35-14 2008 B 3 bdrm,1,135790,1797,1206264,Construction,2012-09-11
2405,MARCH RD,K0A 1L0,Ward 5,,16,CONTRACTOR UNKNOWN,Retail,West Carleton,Interior and exterior alterations on both floors of a 2 storey warehouse to convert to a self-service storage building (Carp Self Storage),0,200000,6658,1206265,Construction,2012-09-11
101,CENTREPOINTE DR,K2G 5K7,Ward 8,,PT LOT 34,LAFARGE CANADA INC.,Other,Nepean,TEMPORARY PERMIT: Erect a temporary tent for a special event (United Way Staff Launch),0,100,3200,1206266,Construction,2012-09-11
93,INVERKIP AVE,K1T 4B9,Ward 10,4M-997,,MONTE VERDE CONSTRUCTION,Rowhouse,Old Ottawa,Reconstruct a 2 storey rowhouse damaged by fire,0,110000,1345,1206267,Construction,2012-09-11
1468,BORTOLOTTI CRES,K1B 5G3,Ward 11,M-273,58,CONTRACTOR UNKNOWN,Single,Gloucester,Construct an addition at the rear of a 1 storey detached dwelling,0,10000,229,1206268,Construction,2012-09-11
911,NETTLESHIP CRT,K2T 0E9,Ward 4,4M-1380,231,MCI POOLS,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1206269,Pool Enclosure,2012-09-11
382,RIVERDALE AVE,K1S 1R9,Ward 17,118266,132,PANORAMIK DESIGN BUILD,Single,Old Ottawa,Interior alterations to finish the basement in a 2 storey detached dwelling,0,18300,516,1206270,Construction,2012-09-11
526,MANSFIELD AVE,K2A 2S9,Ward 15,M-29,330,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to enclose a carport and construct a roof deck at the side of a 2 storey detached dwelling,0,19200,256,1206271,Construction,2012-09-11
100,SPARKS ST,K1P 5B7,Ward 14,3922,21,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,"Tenant fit up on the 8th floor of a 10 storey mixed use building (Stratcom, Unit 800)",0,130000,3983,1206272,Construction,2012-09-11
93,HOULAHAN ST,,Ward 3,4M-,15-16,CONTRACTOR UNKNOWN,Other,Nepean,TEMPORARY PERMIT:  Erect a temporary tent for special event (Oktoberfest festival) (Sept 28 -30),0,10000,25600,1206273,Construction,2012-09-11
2,GURDWARA RD,K2E 1A2,Ward 9,,PT LOT 26,YGC CONSTRUCTION,Office,Nepean,Interior alterations on the 5th floor of a 6 storey office building,0,45000,2066,1206274,Construction,2012-09-11
6645,TOMMARY DR,K4P 1G8,Ward 20,4M-843,31,***CONTRACTOR***,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1206275,Pool Enclosure,2012-09-11
6645,TOMMARY DR,K4P 1G8,Ward 20,4M-843,31,***CONTRACTOR***,Single,Osgoode,Construct a deck in the rear yard of a 1 storey detached dwelling,0,4000,211,1206276,Construction,2012-09-11
106,BRITANNIA RD,K2B 5W7,Ward 7,40 1/2,9,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a garage at the front of a 1 1/2 storey detached dwelling,0,100,-2217,1206277,Demolition,2012-09-11
401,SMYTH RD,K1H 8L1,Ward 18,,PT LOTS 33-34,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on level 5 of a 7 storey institutional building (CHEO, Ronald McDonald House)",0,70000,969,1206278,Construction,2012-09-11
224,HUNT CLUB RD,K1V 1C1,Ward 10,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey commercial building (Unit B - Tony Yau Insurance Agency),0,12500,560,1206279,Construction,2012-09-11
528,DENBURY AVE,K2A 2N7,Ward 15,374,498,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,12000,115,1206280,Construction,2012-09-12
60,RANGE RD,K1N 8J5,Ward 12,183999,4,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a 1 storey addition at the rear of a 2 storey detached dwelling,0,11000,140,1206281,Construction,2012-09-12
578,SOMERSET ST W,K1R 5K2,Ward 14,30671,PT LOT 11,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Remove and replace the front porch on a 3 storey rooming house,0,5000,186,1206284,Construction,2012-09-12
1755,WOODWARD DR,K2C 0P9,Ward 8,409807,10,WISNIA INC.,Office,Old Ottawa,"Interior alterations on the 1st, 2nd and 3rd floor of a 3 storey office building",0,666000,13000,1206285,Construction,2012-09-12
2208,NANTES ST,K4A 4E5,Ward 19,4M1418,,"ROCQUE, PHILIPPE",Rowhouse,Cumberland,Construct a deck in the rear yard of a 2 storey attached dwelling,0,4500,208,1206286,Construction,2012-09-12
603,MARCH RD,K2K 2M5,Ward 4,4M-,9,KANTEC CORP. INC.,Office,Kanata,Interior alterations to install a door on the 2nd floor of a 2 storey office building,0,10000,0,1206287,Construction,2012-09-12
320,SUSSEX DR,K1A 0G8,Ward 12,5652,13 to 16,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 1st floor of a 2 storey institutional building (Royal Canadian Mint),0,520000,4951,1206288,Construction,2012-09-12
401,SMYTH RD,K1H 8L1,Ward 18,,33-34,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on the 2nd floor of a 7 storey institutional building (CHEO, Room 2115)",0,140000,457,1206289,Construction,2012-09-12
4820,CAMBRIAN RD,K0A 2Z0,Ward 21,M-66,,CONTRACTOR UNKNOWN,Single,Nepean,Remove and replace deck with porch at rear of a 1 storey detched dwelling,0,20000,334,1206290,Construction,2012-09-12
547,PERCY ST,K1S 4B5,Ward 17,34756,pt lot 69,PAUL GRATTON OTTAWA HOME RENOVATIONS,Semi - Detached,Old Ottawa,Replace a 2 storey deck at the rear of a 2 storey semi-detached dwelling,0,16408,215,1206291,Construction,2012-09-12
1900  -50,INNES RD,K1B 3K5,Ward 2,,PT LOT 21,OTTAWA GENERAL CONTRACTING,Retail,Gloucester,"Tenant fit-up in a 1 storey retail building (Gloucester Family Dentistry, Unit B5C)",0,150000,1711,1206292,Construction,2012-09-12
320,SEAGRAM HGTS,,Ward 5,4M-1444,38,HOLITZNER HOMES (95) LTD.,Single,West Carleton,Construct a 2 storey detached dwelling with attached garage (Model Rideau 2007),1,235000,3003,1206293,Construction,2012-09-12
4000,INNOVATION DR,K2K 3K1,Ward 4,4M1104,,MORLEY HOPPNER GROUP INC.,Office,Kanata,Interior alterations to convert a storage room into an equipment room on the 3rd floor of a 3 storey office building (Room 362),0,65000,388,1206294,Construction,2012-09-12
61,ROSS AVE,K1Y 0N4,Ward 15,M-52,793,OAKWOOD BUILDERS,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,15000,59,1206296,Construction,2012-09-12
223,HUNTSVILLE DR,K2T 0C7,Ward 4,4M-1413,9,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-1 2009 A w loft,1,154305,2062,1206297,Construction,2012-09-12
241,HUNTSVILLE DR,K2T 0C7,Ward 4,4m-1413,15,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 1 Storey Single with attached garage  Model: 35-6 Gosford 2011 C,1,138840,1912,1206298,Construction,2012-09-12
43,BRUYERE ST,K1N 5C8,Ward 12,42482,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of an 8 storey institutional building (Bruyere Continuing Care),0,250000,3122,1206300,Construction,2012-09-12
43,BRUYERE ST,K1N 5C8,Ward 12,42482,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the ground floor of an 8 storey institutional building (Elizabeth Bruyere - Telecom Renovations),0,83333,1184,1206301,Construction,2012-09-12
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,FORTE,Retail,Old Ottawa,"Remove and replace a kiosk in a 2 storey retail building (Bell, Unit Z011)",0,50000,151,1206302,Construction,2012-09-12
5268,MCLEAN CRES,K4M 1G1,Ward 21,727,68,FENCE MASTERS,Single,Rideau,Construct a deck in the rear yard of a 2 storey detached dwelling,0,3050,305,1206303,Construction,2012-09-12
1668,MANOTICK STATION RD,K4P 1K4,Ward 20,,S PT LOT 8,CONTRACTOR UNKNOWN,Other,Osgoode,Construct a 1 storey industrial building (maintenance shed (Ottawa Muslim Cemetery),0,35000,1399,1206304,Construction,2012-09-12
7,DENHAM WAY,K2S 1H6,Ward 6,4M-512,37,CONTRACTOR UNKNOWN,Single,Goulbourn,Interior alterations to the first floor of a 2 storey detached dwelling,0,25000,879,1206306,Construction,2012-09-12
630,PINE VISTA DR,K4A 5B2,Ward 1,4M-1228,282,MCI POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1206308,Pool Enclosure,2012-09-13
1891,CASSIA CIRC,K4A 4P5,Ward 1,4M-1180,280,MCI POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1206309,Pool Enclosure,2012-09-13
135,CHANCERY CRES,K4A 4N4,Ward 19,4M-1143,178,MASTER POOL BUILDERS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1206310,Pool Enclosure,2012-09-13
1980,BANK ST,K1V 0E8,Ward 16,,1,ROJO CONSTRUCTION MANAGEMENT INC.,Retail,Old Ottawa,Interior & exterior alterations on the 1st floor of a 2 storey retail building - [LCBO],0,235000,1238,1206311,Construction,2012-09-13
140,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Mulberry 2010 G,Hampton 2010 B,Astoria 2010 A,Greenwich 2010 C End Unit,Hampton 2010 A",5,575540,7494,1206312,Construction,2012-09-13
142,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Mulberry 2010 G,Hampton 2010 B,Astoria 2010 A,Greenwich 2010 C End Unit,Hampton 2010 A",5,575540,7494,1206312,Construction,2012-09-13
144,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Mulberry 2010 G,Hampton 2010 B,Astoria 2010 A,Greenwich 2010 C End Unit,Hampton 2010 A",5,575540,7494,1206312,Construction,2012-09-13
146,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Mulberry 2010 G,Hampton 2010 B,Astoria 2010 A,Greenwich 2010 C End Unit,Hampton 2010 A",5,575540,7494,1206312,Construction,2012-09-13
148,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Mulberry 2010 G,Hampton 2010 B,Astoria 2010 A,Greenwich 2010 C End Unit,Hampton 2010 A",5,575540,7494,1206312,Construction,2012-09-13
2273,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
2275,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
2277,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
2279,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
2281,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
2283,DESCARTES ST,,Ward 19,4M-1418,BLK 84,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages. Model: Briarwood (6)",6,763950,12310,1206313,Construction,2012-09-13
121,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 M,Astoria 2010 K,Hampton 2010 L,Astoria 2010 K,Greenwich 2010 M End Unit",5,549140,7136,1206314,Construction,2012-09-13
123,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 M,Astoria 2010 K,Hampton 2010 L,Astoria 2010 K,Greenwich 2010 M End Unit",5,549140,7136,1206314,Construction,2012-09-13
125,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 M,Astoria 2010 K,Hampton 2010 L,Astoria 2010 K,Greenwich 2010 M End Unit",5,549140,7136,1206314,Construction,2012-09-13
127,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 M,Astoria 2010 K,Hampton 2010 L,Astoria 2010 K,Greenwich 2010 M End Unit",5,549140,7136,1206314,Construction,2012-09-13
129,WATERFERN WAY,,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 M,Astoria 2010 K,Hampton 2010 L,Astoria 2010 K,Greenwich 2010 M End Unit",5,549140,7136,1206314,Construction,2012-09-13
3,SPRINGWOOD CIRC,K2S 1E1,Ward 6,M305,30,COPPERSTONE RENOVATIONS,Single,Goulbourn,Finish a basement in a 2 storey detached dwelling,0,40000,850,1206315,Construction,2012-09-13
1636,RIVER RD,K4M 1B4,Ward 20,,8,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 2 storey deck/balcony at the rear of a 2 storey detched dwelling,0,26000,175,1206316,Construction,2012-09-13
201,ROCHESTER ST,K1R 7M5,Ward 14,14,PT LOT 197,DIRESCO INC.,Mixed,Old Ottawa,Interior alterations to repair fire damage in a 2 storey mixed use building,0,100000,550,1206317,Construction,2012-09-13
203,ROCHESTER ST,K1R 7M5,Ward 14,14,PT LOT 197,DIRESCO INC.,Mixed,Old Ottawa,Interior alterations to repair fire damage in a 2 storey mixed use building,0,100000,550,1206317,Construction,2012-09-13
116,SOLEIL AVE,K4A 0V8,Ward 19,,22,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Sandfield 2007 C 3 bdrm,1,167360,2248,1206318,Construction,2012-09-13
292,SUMMER DAYS WALK,K4A 0W1,Ward 19,,81,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Ridgemont 2011 B,1,128410,1763,1206319,Construction,2012-09-13
467,SOLSTICE WAY,K4A 0V8,Ward 19,,92,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Fernhaven 2011 A,1,125890,2010,1206320,Construction,2012-09-13
160,ELGIN ST,K2P 3C3,Ward 14,2996,50,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations on the 23rd, 25th, 26th and 27th floor of a 27 storey office building",0,12770,500,1206321,Construction,2012-09-13
474,ELGIN ST,K2P 2J6,Ward 14,,1-5,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to replace air handling units on the 1st floor of a 3 storey institutional building (Police Headquarters),0,70000,0,1206323,Construction,2012-09-13
1049,DEAUVILLE CRES,K1C 5M2,Ward 1,4M-379,26,***CONTRACTOR***,Single,Gloucester,Remove a deck and replace with a screened-in deck in the rear yard of a 2 storey detached dwelling,0,3960,264,1206324,Construction,2012-09-13
36,AVEIA PRIV,,Ward 1,4M-,28 & 29 OS,BOULET CONSTRUCTION / 4716855 CANADA INC.,Rowhouse,Cumberland,"Construct a block of 8, 3 storey townhomes with garages (Block 8)",8,981225,12501,1206325,Construction,2012-09-13
38,AVEIA PRIV,,Ward 1,4M-,28 & 29 OS,BOULET CONSTRUCTION / 4716855 CANADA INC.,Rowhouse,Cumberland,"Construct a block of 8, 3 storey townhomes with garages (Block 8)",8,981225,12501,1206325,Construction,2012-09-13
40,AVEIA PRIV,,Ward 1,4M-,28 & 29 OS,BOULET CONSTRUCTION / 4716855 CANADA INC.,Rowhouse,Cumberland,"Construct a block of 8, 3 storey townhomes with garages (Block 8)",8,981225,12501,1206325,Construction,2012-09-13
115,LIONEL PRIV,,Ward 1,4M-,28 & 29 OS,BOULET CONSTRUCTION / 4716855 CANADA INC.,Rowhouse,Cumberland,"Construct a block of 8, 3 storey townhomes with garages (Block 8)",8,981225,12501,1206325,Construction,2012-09-13
117,LIONEL PRIV,,Ward 1,4M-,28 & 29 OS,BOULET CONSTRUCTION / 4716855 CANADA INC.,Rowhouse,Cumberland,"Construct a block of 8, 3 storey townhomes with garages (Block 8)",8,981225,12501,1206325,Construction,2012-09-13
