ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
305,ROXDALE AVE,K1E 1T7,Ward 1,25,99,TOP HAT HOME COMFORT SERVICES,Single,Cumberland,Install a fireplace insert on the main floor of a detached dwelling,0,3825,0,1200663,Construction,2012-02-10
1818,BRADLEY SIDE RD,K0A 1L0,Ward 5,,6,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,150000,1200,1200664,Construction,2012-02-10
358,JEAN TALON ST,K1L 6T9,Ward 12,4M-,5 pt lot 6,CONTRACTOR UNKNOWN,Single,Vanier,PLUMBING ONLY - Plumbing alterations in the basement of a 2 storey detached dwelling,0,2400,18,1200665,Construction,2012-02-10
10,LAMBERT DR,K2H 5Y4,Ward 9,499080,176,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations to the basement of a 2 storey detached dwelling,0,7000,172,1200666,Construction,2012-02-10
33,BANNER RD,K2H 8V7,Ward 9,4M-124,,CONTRACTOR UNKNOWN,Apartment,Nepean,Interior alterations in the basement of a 12 storey apartment building (additional 2 dwelling units proposed),0,75000,1916,1200667,Construction,2012-02-10
912,WATSON ST,K2B 6B9,Ward 7,279,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct an accessory apartment in the basement of a 2 storey duplex.,1,30000,969,1200668,Construction,2012-02-10
2160,DUTTON CRES,K1J 6K4,Ward 11,806,143,"BETTLES, BARRY",Single,Gloucester,Interior alterations to the bathroom of a 2 storey detached dwelling,0,5000,51,1200669,Construction,2012-02-10
410,LOUIS RIEL DR,K1E 2S4,Ward 19,50M-66,18,CONTRACTOR UNKNOWN,Single,Cumberland,Construct an addition/inlaw suite over the garage and to the west of a 2 storey detached dwelling,0,80000,815,1200670,Construction,2012-02-10
4792,BANK ST,K1T 3W7,Ward 22,4R7076,18-19,CONTRACTOR UNKNOWN,Retail,Gloucester,"Tenant fit-up in a 1 storey retail building (unit 3A, The Pampered Pet)",0,35000,1378,1200671,Construction,2012-02-10
23,FARNHAM CRES,K1K 0G1,Ward 13,M-83,"168, 169",CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition on top of a 1 storey detached dwelling,0,56000,495,1200672,Construction,2012-02-10
66,SLATER ST,K1A 1M8,Ward 14,4M-,56-58,RETROFIT SOLUTIONS INC,Office,Old Ottawa,Interior alterations on the 23rd floor of a 26 storey building,0,350000,11841,1200673,Construction,2012-02-10
330,WEST LAKE CIRC,K0A 1L0,Ward 5,4M1316,10,MUNRO CONTRACTING 1799694 ONTARIO LTD,Single,West Carleton,Construct a 1 storey detached dwelling with attached garages,1,213750,2650,1200674,Construction,2012-02-10
5,WYCLIFFE ST,K2G 5L7,Ward 8,4M-629,,MACARTNEY CONSTRUCTION COMPANY LTD,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,40000,750,1200675,Construction,2012-02-10
200,GREENBANK RD,K2H 8P3,Ward 9,564019,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up in a 1 storey retail building (Shangri La Nails and Spa),0,35000,1500,1200676,Construction,2012-02-10
841,ROCKSON CRES,K2S 0S6,Ward 6,4M-1447,165,METRIC HOMES,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  Pinewood -modified),1,174850,2355,1200677,Construction,2012-02-10
148,KINCARDINE DR,K2V 1A9,Ward 23,4M-956,,***CONTRACTOR***,Rowhouse,Kanata,Finish a room in the basement of a 2 storey rowhouse,0,1200,152,1200678,Construction,2012-02-10
5,GARAND PL,K1H 8M1,Ward 18,M-267,1,JUST BASEMENTS,Single,Old Ottawa,Finish a basement in a 2 storey detached dwelling,0,40000,592,1200679,Construction,2012-02-10
23,CARBERY DR,K2S 1E5,Ward 6,M-285,264,AMSTED CONSTRUCTION (RESTORAL) LTD.,Single,Goulbourn,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,10000,66,1200681,Construction,2012-02-13
99,BANK ST,K1P 6B9,Ward 14,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to the 4th, 9th,10th and 12th floor of a 15 storey office building (Bentall Kennedy LP)",0,200000,55350,1200682,Construction,2012-02-13
108,LISGAR ST,K2P 0C2,Ward 14,14350,PT LOT 64,RON ENG. AND CONST. (EASTERN) LTD.,Apartment,Old Ottawa,Construct a 21 storey apartment building with 4 levels of underground parking,76,27000000,213000,1200683,Construction,2012-02-13
110,LISGAR ST,K2P 0C2,Ward 14,14350,PT LOT 64,RON ENG. AND CONST. (EASTERN) LTD.,Apartment,Old Ottawa,Construct a 21 storey apartment building with 4 levels of underground parking,76,27000000,213000,1200683,Construction,2012-02-13
90,SPARKS ST,K1P 5B4,Ward 14,3922,22-24,FERANO CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations on the 5th floor of an 18 storey office building,0,120000,1475,1200684,Construction,2012-02-13
50,O'CONNOR ST,K1A 0S6,Ward 14,3922,9 & 10,,Office,Old Ottawa,Interior alterations on the 16th floor of an 18 storey office building,0,245000,9000,1200685,Construction,2012-02-13
180  -103,YORK ST,K1N 1J6,Ward 12,,,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit-up on the 1st floor of a 14 mixed use building (Asia Massage & Spa),0,30000,765,1200686,Construction,2012-02-13
116,ORIOLE ST,,Ward 5,542,23,CONTRACTOR UNKNOWN,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,500,-495,1200687,Demolition,2012-02-13
395,SOMERSET ST W,K2P 2G6,Ward 14,,,DYNAMO INDUSTRIES INC,Other,Old Ottawa,Construct a gazebo on an existing roof patio (roof of a 4 storey parking garage portion of an 18 storey apartment building),0,25000,269,1200688,Construction,2012-02-13
1280,OLD INNES RD,K1B 5M7,Ward 18,,PT LOT 25,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up in a 1 storey retail building  (Reimer Ottawa Clinic, Units 802-803)",0,250000,4000,1200693,Construction,2012-02-13
1106,CYRVILLE RD,K1J 7S7,Ward 11,,27,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 2 storey detached dwelling,-2,25000,-2228,1200695,Demolition,2012-02-13
1385,BASELINE RD,K2C 3G1,Ward 16,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up in a 1 storey retail building (Unit # 4, Zaki's Restaurant)",0,80000,1292,1200696,Construction,2012-02-13
1053,CARLING AVE,K1Y 4E9,Ward 15,135079,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the 3rd floor of an 8 storey institutional building,0,5000000,17223,1200699,Construction,2012-02-14
700,MONTREAL RD,K1A 0P7,Ward 13,,24 & 25,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations on the 2nd floor of a 8 storey office building (Canadian Mortgage and Housing Corproation, Building C)",0,35000,3337,1200700,Construction,2012-02-14
77,BANEBERRY CRES,K2L 2Y3,Ward 23,,252,MULTI-DRAIN INC,Rowhouse,Kanata,PLUMBING ONLY -  Install a mainline backwater valve on the sanitary sewer in a 2 storey rowhouse,0,0,0,1200703,Construction,2012-02-14
421,STALWART CRES,K1T 0H2,Ward 22,4M-1385,203,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (White Cedar 2011 Rev & Red Oak 2012),2,301447,5033,1200707,Construction,2012-02-14
423,STALWART CRES,K1T 0H2,Ward 22,4M-1385,203,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (White Cedar 2011 Rev & Red Oak 2012),2,301447,5033,1200707,Construction,2012-02-14
1430,PRINCE OF WALES DR,K2C 1N6,Ward 16,517,10,D.E. HEAD CONSTRUCTION INC.,Mixed,Old Ottawa,Interior alterations to the main floor of a 5 storey mixed use building,0,62000,4000,1200708,Construction,2012-02-14
5685,HAZELDEAN RD,K2S 0P6,Ward 6,,27-28,CONTRACTOR UNKNOWN,Retail,Goulbourn,"Construct a 1 storey commercial building (Community Retail Development, CRU A)",0,906500,13038,1200709,Construction,2012-02-14
1021,CROMWELL DR,K1V 6K3,Ward 16,749,41-42-pt 43,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 1 storey detached dwelling,0,10000,8,1200710,Construction,2012-02-14
425,LEGGET DR,K2K 2W2,Ward 4,4M-280,,MP LUNDY CONSTRUCTION,Other,Kanata,Interior alterations to convert a 1 storey into a 2 storey warehouse building,0,3483333,7816,1200713,Construction,2012-02-14
9,CALAIS CRT,K2E 7E1,Ward 9,599203,122,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey addition at the side of a 2 storey detached dwelling,0,60000,4112,1200717,Construction,2012-02-14
492,BLOOR AVE,K1G 0V3,Ward 18,604,41,***CONTRACTOR***,Single,Old Ottawa,Construct a 2nd storey balcony and exterior alterations to a 2 storey detached dwelling,0,4000,97,1200718,Construction,2012-02-14
839,ROCKSON CRES,K2S 0S6,Ward 6,4M-1447,166,METRIC HOMES,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garages,1,115000,1500,1200719,Construction,2012-02-14
211,NORTHCOTE PL,K1M 0Y7,Ward 13,4M-104,2,LANGOIS DRAFTING & CONSTRUCTION INC.,Single,Rockcliffe Park,Construct a 2nd storey addition and interior alterations to the 1st floor in a 1 storey detached dwelling,0,550000,4510,1200720,Construction,2012-02-14
1491,STITTSVILLE MAIN ST,,Ward 6,,24,DHARMA DEVELOPMENTS,Demolition,Goulbourn,Demolish a 2 storey detached dwelling and detached garage,-1,12000,-1500,1200721,Demolition,2012-02-15
110,O'CONNOR ST,K1P 1H1,Ward 14,3922,42 PT 43,ACC PAR SYSTEMS LTD.,Office,Old Ottawa,Interior alterations on the 2nd floor of a 14 storey office building,0,20000,100,1200722,Construction,2012-02-15
896,GREENBANK RD,K2J 1S8,Ward 3,M-125,,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations in a 1 storey retail building (Unit 1&2 - Colonnade Pizza),0,225000,3165,1200723,Construction,2012-02-15
159,CLEOPATRA DR,K2G 5X4,Ward 9,4M-747,,SITECAST CONSTRUCTION,Office,Nepean,Interior alterations on the 1st floor of a 2 storey office building,0,531528,44294,1200725,Construction,2012-02-15
160,ELGIN ST,K2P 2P8,Ward 14,2996,50,INFLECTOR ENVIRONMENTAL SERVICES,Office,Old Ottawa,Interior alterations to a 27 storey office building,0,200000,1076,1200726,Construction,2012-02-15
5160,INNES RD,K4A 0G4,Ward 19,4M-1307,,ABSOLUTE RESTORATION & CONSTRUCTION INC,Retail,Cumberland,Tenant fit-up on the main floor of a 1 storey retail building (Subway),0,50000,1200,1200727,Construction,2012-02-15
1215,NOTTING HILL AVE,K1V 6T6,Ward 16,M24,296,***CONTRACTOR***,Single,Old Ottawa,Construct an accessory apartment in the basement of a 2 storey detached dwelling,1,9519,568,1200728,Construction,2012-02-15
48,DUNVEGAN RD,K1K 3G3,Ward 13,M-85,280,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct 2nd storey addition and add new foundation to a 2 storey detached dwelling,0,125000,1664,1200729,Construction,2012-02-15
245,STARLIGHT PL,,Ward 21,4M-1227,9,PARKVIEW HOMES,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garage,1,145000,1600,1200730,Construction,2012-02-15
237,STARLIGHT PL,,Ward 21,4M-1227,10,PARKVIEW HOMES,Single,Goulbourn,Construct 1 storey detached dwelling with attached garage,1,145000,1836,1200731,Construction,2012-02-15
786,BAYVIEW DR,K0A 3M0,Ward 5,424,39,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 2 storey detached dwelling,1,200000,1120,1200732,Construction,2012-02-15
784,COLSON AVE,K1G 1R7,Ward 18,4M-,541-542,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the basement of a 1 storey detached dwelling,0,8000,86,1200733,Construction,2012-02-15
1431,HALLMARK PL,K1B 3X4,Ward 11,m116,14,PRO RENO CONTRUCTION,Single,Gloucester,Exterior alterations to repair foundation and footings of a 2 storey single family dwelling,0,5000,259,1200734,Construction,2012-02-15
272,BRONSON AVE,K1R 6H9,Ward 14,3459,44 & 45,ROGERS COMMUNICATIONS,Apartment,Old Ottawa,Exterior alterations on the roof of an 11 storey apartment building (Rogers Wireless),0,65000,0,1200735,Construction,2012-02-15
11,COLONEL BY DR,K1N 9H4,Ward 12,,,ROGERS COMMUNICATIONS,Retail,Old Ottawa,"Exterior alterations on the roof of a 24 storey hotel (Rogers Wireless, Westin Hotel)",0,80000,0,1200736,Construction,2012-02-15
34,BRIGHTON AVE,K1S 0T2,Ward 17,96962,"31, 32",INDEPENDENT DEVELOPMENT GROUP,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling with attached garage,-1,5000,-2000,1200737,Demolition,2012-02-15
349,TERRY FOX DR,K2K 2V6,Ward 4,4M-642,,KANATA RESEARCH PARK,Industrial,Kanata,Underground excavation for plumbing/structural work in a 1 storey manufacturing building (Ericsson Canada Inc.),0,297000,107643,1200738,Construction,2012-02-15
1967,RIVERSIDE DR,K1H 7W9,Ward 18,,15 & 16,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 6 storey institutional building,0,62000,560,1200739,Construction,2012-02-15
626,WESTMINSTER AVE,K2A 2V5,Ward 15,M-29,477,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,1500,-1200,1200740,Demolition,2012-02-15
626,WESTMINSTER AVE,K2A 2V5,Ward 15,M-29,477,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage,1,250000,2900,1200741,Construction,2012-02-15
32 A,BRIGHTON AVE,,Ward 17,96962,32,INDEPENDENT DEVELOPMENT GROUP,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,580000,5258,1200742,Construction,2012-02-15
32 B,BRIGHTON AVE,,Ward 17,96962,32,INDEPENDENT DEVELOPMENT GROUP,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,580000,5258,1200742,Construction,2012-02-15
34 A,BRIGHTON AVE,,Ward 17,96962,31,INDEPENDENT DEVELOPMENT GROUP,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling with attached garages,2,580000,5258,1200743,Construction,2012-02-15
34 B,BRIGHTON AVE,,Ward 17,96962,31,INDEPENDENT DEVELOPMENT GROUP,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling with attached garages,2,580000,5258,1200743,Construction,2012-02-15
8037,CRAIG FARM DR,K0A 2P0,Ward 20,4M-964,40,"ELLIS, MICHAEL & DAWN",Single,Osgoode,Install solar panels on the roof of a detached dwelling,0,56901,926,1200744,Construction,2012-02-15
1054,MANOTICK STATION RD,K4M 1B2,Ward 20,,1,HUBERT HEATING,Single,Osgoode,Install a fireplace insert on the main floor of a 1 storey detached dwelling,0,5000,0,1200745,Construction,2012-02-15
5638,LOMBARDY DR,K0A 2W0,Ward 20,4M-830,39 & 40,***CONTRACTOR***,Single,Osgoode,Construct a garage in the rear yard of a 1 storey detached dwelling,0,17000,480,1200746,Construction,2012-02-16
203,RIVERSEDGE CRES,K1V 0Z7,Ward 22,4M-1349,23,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,276100,3730,1200747,Construction,2012-02-16
1309,CARLING AVE,K1Z 7L3,Ward 15,315,53,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant Fit up in a 2 storey retail building (Forever Young Fitness Family Physiotherapy Centre),0,155000,398,1200748,Construction,2012-02-16
1986,RICHARDSON SIDE RD,K0A 1L0,Ward 5,,5,TOP HAT HOME COMFORT SERVICES,Single,West Carleton,Install a woodstove in the basement of a 2 storey detached dwelling,0,4400,0,1200749,Construction,2012-02-16
2211,THURSTON DR,K1G 6C9,Ward 10,4R23858,PT 2,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in a 1 storey office building,0,150000,7000,1200751,Construction,2012-02-16
2512,MONTAGUE BOUNDARY RD,,Ward 21,,30,CAPITAL SOLAR POWER,Single,Rideau,Install solar panels on the roof of a 2 storey detached dwelling,0,22000,800,1200752,Construction,2012-02-16
4032,ROGER STEVENS DR,,Ward 21,5R3465,20,CONTRACTOR UNKNOWN,Demolition,Rideau,Demolish a 1 storey detached dwelling,-1,15000,-3229,1200754,Demolition,2012-02-16
1691,DES SAPINS GDN,K1C 8E3,Ward 2,4M-618,60,MCI POOLS,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200755,Pool Enclosure,2012-02-16
51,SHAUGHNESSY CRES,K2K 2P2,Ward 4,4M-739,93,MCI POOLS,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200756,Pool Enclosure,2012-02-16
205,WHISPERING WINDS WAY,K1W 0B3,Ward 2,4M-1373,20,MCI POOLS,Single,Gloucester,Enclosure of a inground pool  in the rear yard of a detached dwelling,0,0,0,1200757,Pool Enclosure,2012-02-16
406,HALLDON PL,K2B 7B8,Ward 7,467492,5,***CONTRACTOR***,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,5000,500,1200761,Construction,2012-02-16
194,POWELL AVE,K1S 2A5,Ward 17,M20,75,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior and exterior alterations to a 2 storey detached dwelling,0,6000,50,1200762,Construction,2012-02-16
947,ELSETT DR,K1G 2S8,Ward 18,728,515 to 516,"GONCALVES, SAMUEL",Single,Old Ottawa,Remove and replace roof and construct an addition to a detached dwelling,0,174030,2974,1200764,Construction,2012-02-16
2839,GLENWOOD DR,K0A 2P0,Ward 20,4M-896,8,CONTRACTOR UNKNOWN,Single,Osgoode,Install 31 solar panels on the roof of a 1 storey detached dwelling,0,10000,664,1200765,Construction,2012-02-16
6244,PADDLER WAY,K1C 2E7,Ward 1,M216,part 8 & 9,SOLAR LOGIX INC,Rowhouse,Gloucester,Exterior alterations to install solar panels to a 2 storey rowhouse,0,10000,570,1200766,Construction,2012-02-16
1600,CARLING AVE,K1Z 1B1,Ward 15,367,104 to 109,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 3rd floor of a 9 storey office building - [Corel],0,70000,5619,1200768,Construction,2012-02-16
26,SPEARMAN LANE,K2L 1Y5,Ward 23,896,1193,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1200769,Construction,2012-02-16
2029,GATINEAU VIEW CRES,K1J 7W9,Ward 11,851,742,THE FIREPLACE CENTER AND PATIO SHOP,Duplex,Gloucester,Install a pellet stove in a 2 storey duplex,0,5000,5,1200770,Construction,2012-02-16
22,WINCHESTER DR,K2L 2C9,Ward 23,M-220,1292,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1200771,Construction,2012-02-16
97,NORICE ST,K2G 2X9,Ward 8,,32,CSC DEVELOPMENTS,Single,Nepean,Construct a 1 storey addition at the front of a 1 storey detached dwelling,0,46000,340,1200774,Construction,2012-02-16
415,LEGGET DR,K2K 3R1,Ward 4,280,,,Office,Kanata,Interior alterations to the 1st floor of a 2 storey office building,0,25000,764,1200775,Construction,2012-02-16
10,SHOULDICE CRES,K2L 1M9,Ward 23,879,654,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1200776,Construction,2012-02-16
128,YORK ST,K1N 5T5,Ward 12,42482,21 - 23,JOHN D. DAVIDSON ENTERPRISE,Retail,Old Ottawa,Interior alterations on the 2nd floor of a 3 storey retail building,0,33330,0,1200777,Construction,2012-02-16
26,SEGUIN ST,K1J 6P3,Ward 11,591 E,175,***CONTRACTOR***,Single,Gloucester,Finish the basement in a 1 storey detached dwelling,0,4620,308,1200778,Construction,2012-02-16
5580,FOURTH LINE RD,K0A 2T0,Ward 21,,2,***CONTRACTOR***,Detached Garage/Shed,Rideau,Construct a detached garage in the side yard of a detached dwelling,0,80000,840,1200779,Construction,2012-02-16
163,POWELL AVE,K1S 2A2,Ward 17,M19,68,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to convert a triplex into a duplex,0,300000,3300,1200781,Construction,2012-02-17
202,COOKS MILL CRES,K1V 2N1,Ward 22,4M-,14,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Sacramento 08,1,213964,2983,1200782,Construction,2012-02-17
2233,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
2235,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
2237,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
2239,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
2241,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
2243,DESCARTES ST,,Ward 19,4M-1418,,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Rowhouse,Cumberland,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: Briarwood x 5, Sandalwood  (unit 125)",6,771000,9999,1200784,Construction,2012-02-17
977,WINNINGTON AVE,K2B 5C6,Ward 7,,41,"DISIPIO, MARIO",Single,Old Ottawa,Construct a 1 storey addition above the garage of a 2 storey detached dwelling,0,70000,295,1200785,Construction,2012-02-17
707,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,BLK 61,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages, Models Terrassa, Genoa, Lausanne (2)",4,517405,6750,1200787,Construction,2012-02-17
709,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,BLK 61,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages, Models Terrassa, Genoa, Lausanne (2)",4,517405,6750,1200787,Construction,2012-02-17
711,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,BLK 61,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages, Models Terrassa, Genoa, Lausanne (2)",4,517405,6750,1200787,Construction,2012-02-17
713,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,BLK 61,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages, Models Terrassa, Genoa, Lausanne (2)",4,517405,6750,1200787,Construction,2012-02-17
4,GLENRIDGE RD,K2G 2Z5,Ward 8,441938,17,"SMEDLEY, PETER",Single,Nepean,Interior alterations to the basement of a 1 storey detached dwelling,0,3200,43,1200788,Construction,2012-02-17
4750,BANK ST,K1T 3W7,Ward 22,4M-,18-19,CONTRACTOR UNKNOWN,Other,Gloucester,"Tenant fit up in a 1 storey commercial building (Tosca Restaurant, Block B, Unit 1)",0,160000,3117,1200789,Construction,2012-02-17
7455,DAWN TARA DR,K4P 1R8,Ward 20,4M-1216,17,SPLASH POOLS & SPAS,Single,Osgoode,Enclosure of an inground pool at the rear of a detached dwelling,0,0,0,1200791,Pool Enclosure,2012-02-17
4760,BANK ST,K1T 3W7,Ward 22,,18-19,CONTRACTOR UNKNOWN,Office,Gloucester,Interior alterations to a 1 storey office building (Scotiabank),0,580000,454,1200792,Construction,2012-02-17
2934,BASELINE RD,K2H 1B2,Ward 8,,35,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations to the 3rd floor of a 5 storey office building,0,89192,3000,1200793,Construction,2012-02-17
508,GRAND TULLY WAY,K1V 2M9,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhomes with attached garages",3,415400,5720,1200794,Construction,2012-02-17
510,GRAND TULLY WAY,K1V 2M9,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhomes with attached garages",3,415400,5720,1200794,Construction,2012-02-17
512,GRAND TULLY WAY,K1V 2M8,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhomes with attached garages",3,415400,5720,1200794,Construction,2012-02-17
1670,BELCOURT BLVD,K1C 1M4,Ward 2,,46,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,52000,688,1200795,Construction,2012-02-17
118,GOULBURN AVE,K1N 8E1,Ward 12,69001,"24, 25",AXIS GENERAL CONTRACTING,Semi - Detached,Old Ottawa,Exterior alterations to the front porch a 3 storey semi-detached dwelling,0,6000,60,1200796,Construction,2012-02-17
1558,SCOTTANNE ST,K4P 1R3,Ward 20,4M-1151,4,OAKWOOD BUILDERS,Single,Osgoode,Interior alterations to a 1 storey detached dwelling,0,50000,855,1200797,Construction,2012-02-17
7230,FALLOWFIELD RD,K2S 1B8,Ward 21,,15,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct an accessory building in the rear yard of a detached dwelling,0,30000,1677,1200798,Construction,2012-02-17
123,ELM CRES,K2S 1P1,Ward 6,528,1,CONTRACTOR UNKNOWN,Demolition,Goulbourn,Demolish a  detached garage,0,1000,-1000,1200799,Demolition,2012-02-17
128,WALGREEN RD,K0A 1L0,Ward 21,4M-300,,CONTRACTOR UNKNOWN,Industrial,West Carleton,Interior alterations to a 1 storey industrial building,0,20000,990,1200800,Construction,2012-02-17
721,BOOTHFIELD ST,K1V 2M8,Ward 22,,39,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,206439,2859,1200801,Construction,2012-02-17
439,COOKS MILL CRES,K1V 2M9,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with an attached garage - Model: Isla Vista 08,1,179060,2439,1200802,Construction,2012-02-17
378,RICHMOND RD,K0A 1B0,Ward 15,204,8,BROCCOLINI LIMITED PARTNERSHIP NO1,Demolition,Old Ottawa,Demolish a 2 storey commercial building,0,10000,-1938,1200804,Demolition,2012-02-17
3194,DIAMONDVIEW RD,K0A 2H0,Ward 5,,4,LIGHTNING CONTRACTING,Single,West Carleton,Alter interior of a 1 storey church to convert to a detached dwelling. (Original application was conversion to a rooming house and to add an attached garage.),1,100000,1600,1200805,Construction,2012-02-21
